animal1,animal2,language_similarity_simple_dist_color,language_similarity_PCA,language_similarity_weighted_PCA
bat,beaver,0.35071711991716104,0.7994878356012305,0.3802852964683926
bat,boar,0.4106915538698888,0.9356442292589972,0.4340720840934582
bat,cheetah,0.29831021764688853,0.7073288099279503,0.3422418056132055
bat,crow,0.2707057465121198,0.5898833818103043,0.2933412991320305
bat,deer,0.28116429666316184,0.6748199831331917,0.3096621303485987
bat,dolphin,0.3917525899362239,0.8046947048467589,0.41501112794594847
bat,elephant,0.3118701866838647,0.7208408657066859,0.35476327112358375
bat,flamingo,0.40830272006500357,0.7509088898505663,0.38493683469337797
bat,giraffe,0.46481228515960804,0.8267208590437153,0.41260580408836584
bat,goat,0.4199747401543959,0.714761880881333,0.34151404815276204
bat,gorilla,0.3416310595294019,0.7883758710666755,0.3825637835926086
bat,grizzly,0.5384841906653429,1.1060763833074407,0.5495825093981138
bat,hippo,0.47424996599416847,0.721655390793466,0.37958491390925897
bat,lion,0.26663458042528565,0.6291426030290469,0.28792645768480685
bat,llama,0.8932151801615702,0.9848626396329349,0.48729551135654114
bat,mammoth,0.6572081151750884,1.0997487129525616,0.559057720254374
bat,panda,0.3089462977379738,0.5392530725639074,0.2662870334710708
bat,panther,0.3700022683342097,0.6202054845128196,0.2932502759072973
bat,pig,0.4673231298770789,0.9099044822027087,0.41973029463429856
bat,pigeon,0.41814653985409794,0.6662852126186212,0.341471859544815
bat,polarbear,0.5178456808340912,0.9011461113730559,0.44749679314418805
bat,rhino,0.5118236263714747,0.8415635359207497,0.41667592670979925
bat,shark,0.2698947864340517,0.5949870038100807,0.29565706432391564
bat,sheep,0.4136904509524285,0.9719374921953036,0.44338678106408197
bat,skunk,0.4930495554387636,0.6303604007177657,0.3089844518733011
bat,sloth,0.5911314331375449,0.9640682370081454,0.4765259726455237
bat,swan,0.3852799690183736,0.9319985581241363,0.4302976904209816
bat,zebra,0.46455900171852654,0.9650334912291939,0.43837732160468995
beaver,boar,0.31885173381616755,0.49788126764843454,0.2072137546278526
beaver,cheetah,0.3734301059529647,0.9504293566877319,0.4391562539057168
beaver,crow,0.2629137269165532,0.5679773009097362,0.2653915107768015
beaver,deer,0.25962946240213725,0.46022870178172104,0.20724269852799065
beaver,dolphin,0.38717341659061866,0.8295458856155337,0.38792531818658155
beaver,elephant,0.25774598428096257,0.5804921248500405,0.2511088828699767
beaver,flamingo,0.3888649419399472,0.734160289445796,0.3558152441959108
beaver,giraffe,0.37822094896024155,0.6481808196007286,0.30505693354789765
beaver,goat,0.36432575191028255,0.4397291427148318,0.19234978782738013
beaver,gorilla,0.3437133525489576,0.7633423860499895,0.3543589783565355
beaver,grizzly,0.453258685338843,0.7833833787712399,0.36872683928989985
beaver,hippo,0.4336197733668967,0.6418890388408377,0.3060860180804723
beaver,lion,0.3200650931420222,0.6854583366510438,0.320135054012951
beaver,llama,0.8613756012515429,0.9675793777676778,0.4360602792643722
beaver,mammoth,0.6036251770036063,0.8704550195760671,0.41705308384908296
beaver,panda,0.29908242221875597,0.6594419874558078,0.29517690289947257
beaver,panther,0.4197511462322833,0.7709416252079758,0.3431865055824413
beaver,pig,0.4301828508544651,0.7179097508454063,0.3261724410411893
beaver,pigeon,0.3921825060490575,0.7256235021836468,0.3264572977023118
beaver,polarbear,0.5711341609242147,1.0427811173828714,0.5000127059004532
beaver,rhino,0.451585470759123,0.6649252404410075,0.27335443122747244
beaver,shark,0.2938703090452806,0.7227549756254323,0.32308416008479546
beaver,sheep,0.37005851919676247,0.7763595157264938,0.34417077925390566
beaver,skunk,0.47346572557002786,0.5801265550230034,0.2886087499615637
beaver,sloth,0.6110388826017712,0.9519981103311737,0.4705861090834806
beaver,swan,0.3067472391794337,0.705683918966924,0.31659999632099384
beaver,zebra,0.43397926975606177,0.9844855291810922,0.4192180207590336
boar,cheetah,0.2955949235173434,0.8332879693368772,0.38484742159720964
boar,crow,0.3800040456027328,0.7586340439480308,0.3375289037864524
boar,deer,0.39754584202357146,0.5742272176266213,0.24322715768314504
boar,dolphin,0.30764072338816295,0.9809487609831644,0.4381495031701014
boar,elephant,0.27654684803665325,0.6386191854248073,0.28463270898518755
boar,flamingo,0.2989820316376226,0.7397789646562671,0.3520700454311218
boar,giraffe,0.29536648249318037,0.6275676548625875,0.29624153707083634
boar,goat,0.25294858417881333,0.6916280194889199,0.30338813687021315
boar,gorilla,0.3205612207948985,0.8090000827520737,0.3711976829311169
boar,grizzly,0.3228470037159663,0.9370956037561459,0.40602168779120834
boar,hippo,0.2807967536749171,0.7798871455165879,0.34483210782411683
boar,lion,0.39421230663282497,0.6429414261681006,0.3146880895271275
boar,llama,0.6515715468287158,1.0109108834580935,0.4537517085711939
boar,mammoth,0.40945487250475743,0.7950451153428238,0.3856421146262264
boar,panda,0.2821942729191079,0.6723078752002718,0.30151154575556743
boar,panther,0.5793074486302348,0.8705012835265983,0.3905753860434655
boar,pig,0.29658611036256244,0.8697061621716176,0.3867043182941069
boar,pigeon,0.2832867198677747,0.7535414854705047,0.34211629749298766
boar,polarbear,0.43100847639995393,1.16114392612844,0.5481771822130653
boar,rhino,0.2944804447439094,0.8224729476355093,0.34388346108085566
boar,shark,0.3593247115297567,0.9173701841612463,0.38967419486106314
boar,sheep,0.2702575670151368,0.7097905085229181,0.32740125798164516
boar,skunk,0.3928124214932897,0.8487787177853664,0.3911883476024037
boar,sloth,0.39918385194089856,1.0012738574580613,0.4694075446088301
boar,swan,0.4327649599569452,1.0309167371528176,0.44250424823549067
boar,zebra,0.3944115825897706,0.9093075618828519,0.3837184761011186
cheetah,crow,0.2997583919584602,0.6347575424106162,0.29692654712323296
cheetah,deer,0.39599285872182194,0.843848603874965,0.385993988512319
cheetah,dolphin,0.2826481216598568,0.9055230406677816,0.4169644976035089
cheetah,elephant,0.2889759899417207,0.7589431036474661,0.3627349338823196
cheetah,flamingo,0.291455464599005,0.6827760208296115,0.34636061715103655
cheetah,giraffe,0.33175901272398056,0.6536209566513885,0.33160673869307766
cheetah,goat,0.33856357312339685,0.8525369317979393,0.3988623177876375
cheetah,gorilla,0.27897501577489014,0.7872462595693144,0.3680089372180146
cheetah,grizzly,0.3486189597201819,0.948068441161932,0.433802475161926
cheetah,hippo,0.304677684428119,0.6472955022486515,0.3162732837105117
cheetah,lion,0.33133052721911366,0.7074467507328542,0.33368761595193025
cheetah,llama,0.7270965741742129,1.0645930701645643,0.49493387456523136
cheetah,mammoth,0.4623071196273021,0.9470989621111178,0.4545960248845077
cheetah,panda,0.23842630591259703,0.6311317001738194,0.2829710855371422
cheetah,panther,0.5063592320630947,0.7652230098261001,0.3558749767620123
cheetah,pig,0.330776528483423,0.9061988921401781,0.41152214624266065
cheetah,pigeon,0.3124775710924529,0.6786041299588115,0.3463170034473916
cheetah,polarbear,0.4025472237019273,0.9412275231301073,0.4735106883326704
cheetah,rhino,0.3852708821995518,0.9089278962758014,0.4250456120293658
cheetah,shark,0.2697727049642714,0.7581298090193762,0.3243205782861487
cheetah,sheep,0.28733467772181875,0.7737350617939664,0.3616219750508641
cheetah,skunk,0.4699532652293662,0.9287277238187406,0.452378812954227
cheetah,sloth,0.38449631189734207,0.6329277194880153,0.2789912833771404
cheetah,swan,0.39653569611142614,1.0394244347809647,0.45965114658312056
cheetah,zebra,0.37639919713173725,0.7647644383197153,0.34567577090208035
crow,deer,0.2697507136228469,0.6174487950007252,0.27283858943051414
crow,dolphin,0.4087575591724834,0.7893617122937586,0.39729107495563526
crow,elephant,0.2873569126868359,0.559589576184205,0.2782669229317632
crow,flamingo,0.44752402037227285,0.7724563555925977,0.4033969611104681
crow,giraffe,0.4380799376447473,0.6478616030581751,0.33934934454190097
crow,goat,0.370693639063857,0.41161012389291707,0.19518312371712973
crow,gorilla,0.33983641004762516,0.7111528524758756,0.34472149426054083
crow,grizzly,0.46188678057461247,0.7166551117983222,0.3509444794529926
crow,hippo,0.4705614606687159,0.5904889778389872,0.3210535386772758
crow,lion,0.23113416992759628,0.5183783370250904,0.2213507774563052
crow,llama,0.8893688757070695,0.9466835052272574,0.45170648747181064
crow,mammoth,0.6303244165800409,0.8716142086532749,0.4355127481447725
crow,panda,0.2748051701788441,0.5392566632224132,0.2398470497087095
crow,panther,0.37620876531387987,0.572453577189677,0.270895974042518
crow,pig,0.4627676655163325,0.7174705888414398,0.33623545105092234
crow,pigeon,0.4325667648255036,0.6335822627761664,0.3331680494293509
crow,polarbear,0.5359686742727789,0.6733100315855186,0.36212073510016146
crow,rhino,0.4791586972198478,0.5764814846321114,0.28292196595946423
crow,shark,0.26166343534724,0.5661234484072541,0.25541113900987006
crow,sheep,0.3334934401239735,0.6115808732940178,0.265881666780316
crow,skunk,0.5466682493341652,0.6887609559326452,0.3641894431594956
crow,sloth,0.5807992213683322,0.7281416676113694,0.3570331612685423
crow,swan,0.2786284023859997,0.6305393116433283,0.2868802985133785
crow,zebra,0.44017144483735193,0.8623452508350667,0.3946974956921259
deer,dolphin,0.4806200603944647,0.9626440711323916,0.4559910481534606
deer,elephant,0.3520055278089601,0.8003104327741252,0.35894670975944515
deer,flamingo,0.48135252509523413,0.83289685138964,0.4039158367624703
deer,giraffe,0.5060947693988369,0.8261063879243807,0.3941259923590015
deer,goat,0.4737759277901312,0.7002169450516598,0.3029479057352744
deer,gorilla,0.41817081005355633,0.8771800382195233,0.41160637894381985
deer,grizzly,0.5557399270065252,0.8076190586396219,0.40409122482431387
deer,hippo,0.5540006866045711,0.7141456770642818,0.3587304614386911
deer,lion,0.2878876260701974,0.7012464456362935,0.29464649688283906
deer,llama,0.9767198706209662,1.032710743765284,0.4758281497485466
deer,mammoth,0.7210357619949541,1.0578567997713977,0.4960366581963891
deer,panda,0.3524688232121201,0.6760633274499537,0.29476663921257845
deer,panther,0.4065959418226906,0.8854637434093893,0.39485123162596664
deer,pig,0.5620274641777038,0.9778067726247206,0.43625907287091054
deer,pigeon,0.5097307075526943,0.7901415744759631,0.3743013236340147
deer,polarbear,0.6291648034491528,1.0795075816515793,0.5009455935688114
deer,rhino,0.560287097404918,0.810147684333623,0.36874948664428675
deer,shark,0.30380078274962397,0.6780456510254022,0.3142516244152476
deer,sheep,0.45953887186549885,0.9373885083561255,0.40783906397959885
deer,skunk,0.5870996080861933,0.7408701867978601,0.35727700205973373
deer,sloth,0.685968366714166,1.0188131431114298,0.4815909696901725
deer,swan,0.4066533237751029,0.9738520174807458,0.435835976296996
deer,zebra,0.494387994796528,0.9267082454365587,0.4232360445076021
dolphin,elephant,0.2787517053125496,0.5672695922541838,0.26694840569865624
dolphin,flamingo,0.2504874028844566,0.7500991119123154,0.32675394483229414
dolphin,giraffe,0.3068500776397833,0.7925436779555777,0.35170834353061076
dolphin,goat,0.3503597015819031,0.8677267996339372,0.41260622871824343
dolphin,gorilla,0.31269114740477577,0.8275393742493512,0.3852569611079595
dolphin,grizzly,0.3492805629863019,1.0153038698334507,0.4597514181261981
dolphin,hippo,0.24690032565486522,0.6003953628938414,0.2621405099438425
dolphin,lion,0.45380276051385326,0.8421069789415386,0.4307343952159849
dolphin,llama,0.6621518865895085,1.0702191472285147,0.48065548653197193
dolphin,mammoth,0.36829088476425437,0.703023413709915,0.32356936633471467
dolphin,panda,0.3150231948871478,0.6975072960912062,0.3361348696279817
dolphin,panther,0.5618064922284284,0.6620563155476376,0.33147298551301985
dolphin,pig,0.31894982242224335,0.997496805063216,0.44227298737192744
dolphin,pigeon,0.28613630724153627,0.7866515130519788,0.36040006137052105
dolphin,polarbear,0.4120409791993893,1.1303885782913374,0.5595312562343406
dolphin,rhino,0.3205909473936934,0.6763702165410388,0.3116417329994751
dolphin,shark,0.3201389440641498,0.6733702950576304,0.3164029773415702
dolphin,sheep,0.3617294440181737,1.0515127034004925,0.4915045951664438
dolphin,skunk,0.40907196902743326,0.8259910925612246,0.39276820021213255
dolphin,sloth,0.38251828062050197,0.9524076514947157,0.43680987454064796
dolphin,swan,0.3751327269921436,0.7111635002332163,0.3323698014110236
dolphin,zebra,0.41346221062802996,0.978673585161172,0.4236882125681882
elephant,flamingo,0.2825003381786705,0.5993095528948897,0.27741995158110344
elephant,giraffe,0.2787187120046279,0.4186038543911577,0.18681003811030367
elephant,goat,0.30820768516926406,0.4943908864245902,0.22449655635183274
elephant,gorilla,0.22438877947868924,0.5721850532916212,0.25823223873370216
elephant,grizzly,0.42300456348678145,0.9358353002856661,0.4258049982150891
elephant,hippo,0.33822905451102614,0.5553420308690776,0.23775337900870477
elephant,lion,0.34506569644458057,0.5573120979799232,0.3073205307852285
elephant,llama,0.7999683479335575,0.8991870427764873,0.4163181793150854
elephant,mammoth,0.5331078757260649,0.6530891317154692,0.35814928144323466
elephant,panda,0.22407810538781148,0.5103055486173294,0.24236951719846686
elephant,panther,0.36973459281863896,0.396868104394867,0.19045458786432043
elephant,pig,0.34856871406533046,0.6742887067635012,0.28278625551812864
elephant,pigeon,0.27916900971846764,0.4581040482949715,0.20462174461799476
elephant,polarbear,0.5129496431455111,0.9038737537581568,0.4803255795663093
elephant,rhino,0.3426308032707847,0.4529788778357071,0.1906131220609719
elephant,shark,0.2546273697131711,0.7125054190029104,0.305580375965322
elephant,sheep,0.30983463339824346,0.5809123464711822,0.28212259191263905
elephant,skunk,0.4037585543427149,0.6217167495756262,0.27932686715435545
elephant,sloth,0.5246026261456089,0.9260519333023199,0.4498799484221276
elephant,swan,0.27056421088534355,0.6538469204079651,0.27343455929192817
elephant,zebra,0.3236949613806619,0.754024619370544,0.30311061613369605
flamingo,giraffe,0.2185876868185864,0.408256594708501,0.19138257338567982
flamingo,goat,0.3486365497355506,0.708653327204757,0.35779773855952685
flamingo,gorilla,0.3283530444382103,0.818547070931707,0.37814228265913646
flamingo,grizzly,0.40792556330778756,1.0229765704340985,0.474883252671791
flamingo,hippo,0.2188530721233242,0.4104247503327381,0.17131467839228107
flamingo,lion,0.5031753960566437,0.8891480994199022,0.4628390613213292
