animal1,animal2,language_similarity_simple_dist_color,language_similarity_PCA,language_similarity_weighted_PCA
flamingo,llama,0.6770831911901444,0.973112699140976,0.4396577410797345
flamingo,mammoth,0.45323753416280677,0.8426482771675603,0.4142040398457146
flamingo,panda,0.3361277989599105,0.7297201118956134,0.35638501833333674
flamingo,panther,0.5796453809149184,0.823373067022558,0.3869149409287828
flamingo,pig,0.30375418815990973,0.7186435352029894,0.33663832435942104
flamingo,pigeon,0.2252147633074097,0.49008351694448504,0.21285013391743193
flamingo,polarbear,0.46155633161185733,1.0040749441805108,0.5214212587397589
flamingo,rhino,0.3473704281527899,0.825782781720846,0.3626452242453677
flamingo,shark,0.37207843343520003,0.859287189425966,0.38995524234764656
flamingo,sheep,0.39552345675380834,0.9214691419579042,0.45417699906508346
flamingo,skunk,0.33378930581208055,0.5054870997998192,0.24673374540890508
flamingo,sloth,0.438737669163616,0.8230199209126796,0.4282188421755934
flamingo,swan,0.4439849243069745,0.9637908224422648,0.4436849598353822
flamingo,zebra,0.3777877210374583,0.9177472693231076,0.3741273376147776
giraffe,goat,0.29602159421752167,0.5410330494729487,0.26909122740651353
giraffe,gorilla,0.27311249792857895,0.5767383910195923,0.2615658279310447
giraffe,grizzly,0.40375577441786503,0.8558545821042427,0.39844047552206174
giraffe,hippo,0.24247952579072538,0.44000146567746123,0.18472573358708663
giraffe,lion,0.5059896606633235,0.7834553577450195,0.41211128516014456
giraffe,llama,0.6777902908698322,0.8981452961623585,0.40567498679819475
giraffe,mammoth,0.48864282697390504,0.8153263864737351,0.4078905292151604
giraffe,panda,0.3499853572346915,0.6490579548375172,0.310633040030152
giraffe,panther,0.5519132073733855,0.6325042706482329,0.2949620713517228
giraffe,pig,0.2677455397408173,0.5190706396375623,0.22577920142801802
giraffe,pigeon,0.2151383505126754,0.36275402555204905,0.15379013179994336
giraffe,polarbear,0.5251829938192112,0.9457621562504944,0.5041170104071804
giraffe,rhino,0.32208138117950696,0.641571838536913,0.2739294111457662
giraffe,shark,0.38916044622125584,0.7946487410648223,0.3518908174386445
giraffe,sheep,0.3261723294651113,0.5838111316700743,0.30421162028665044
giraffe,skunk,0.34439201161365707,0.5746817969168558,0.2716909736770209
giraffe,sloth,0.47329395690367326,0.7997984349954054,0.4116516047475112
giraffe,swan,0.4073600784375547,0.7988201055302294,0.35631241258346863
giraffe,zebra,0.2870217555371627,0.6882614970060137,0.265876404057139
goat,gorilla,0.30376911998595213,0.6284376556872127,0.29064971766039643
goat,grizzly,0.3408692964446399,0.8157238773933337,0.3777844787582946
goat,hippo,0.2763831871400168,0.6544564355835387,0.31436816023074865
goat,lion,0.4289807192736736,0.6410563840660733,0.30336971336972
goat,llama,0.6009892655521816,0.7843910733639933,0.3689214649979455
goat,mammoth,0.4438786916604855,0.8705728896610175,0.44109664788607567
goat,panda,0.30245771199103805,0.5666861262572099,0.2552443984890432
goat,panther,0.5827407494691553,0.5910748306123366,0.26131786596788315
goat,pig,0.21284476425338442,0.4575997447374784,0.21435551017696244
goat,pigeon,0.25821475175454617,0.5626696988936418,0.26418648720601895
goat,polarbear,0.4092191913306773,0.7808456048503806,0.4097777234082885
goat,rhino,0.22907161578149635,0.588914934563457,0.24596267168621855
goat,shark,0.37946518860087897,0.6906681199099143,0.2977625132695453
goat,sheep,0.2544203241393154,0.5989107626507739,0.26511938367627474
goat,skunk,0.3253286668038304,0.5355625070658848,0.2722601331486167
goat,sloth,0.3979344524118661,0.8493325267926755,0.43197958978088946
goat,swan,0.40070444547309936,0.6661255239805993,0.29061424650205375
goat,zebra,0.44554935073619545,0.9741655771768011,0.40836746535382684
gorilla,grizzly,0.4090210436908288,0.8901641162354387,0.42232301345288603
gorilla,hippo,0.3517703976808098,0.7417709241189666,0.33879747508686386
gorilla,lion,0.3932058722886236,0.7352620139651941,0.3682783732303524
gorilla,llama,0.7399346403434295,0.7549161530456595,0.3550953122217612
gorilla,mammoth,0.5488581270974163,0.9935278886583219,0.48781950156060777
gorilla,panda,0.23172585841155097,0.45469622779509244,0.21841540493664274
gorilla,panther,0.4105971650606826,0.4109481767296573,0.18615382629043078
gorilla,pig,0.29782095375078943,0.5548714543060767,0.2226933719396848
gorilla,pigeon,0.29990285292157537,0.6039819265062865,0.27453764850536594
gorilla,polarbear,0.5208826426826836,1.146282189317205,0.566065918296028
gorilla,rhino,0.3756690192625701,0.728720190808933,0.3295725301376815
gorilla,shark,0.25859429415019614,0.5484381257795138,0.2440444964616922
gorilla,sheep,0.2884692074317276,0.652297597444406,0.30104390919883817
gorilla,skunk,0.4334954721359721,0.799518858496973,0.36958991480430153
gorilla,sloth,0.48775951536315226,0.8613919437702139,0.4176438757221789
gorilla,swan,0.32881641370750675,0.7794189899881483,0.3405902747572404
gorilla,zebra,0.3200075710227787,0.7446885780476895,0.30425544049209136
grizzly,hippo,0.2894188811498266,0.7141486733059824,0.35321628091268015
grizzly,lion,0.5386942463363891,1.0701881857328426,0.49380721353839097
grizzly,llama,0.5710629727695175,0.9734944875480304,0.4138024596870713
grizzly,mammoth,0.3153203197916566,1.035269763382205,0.4119845018033783
grizzly,panda,0.4034324077149079,0.9141097434138546,0.41430427550958265
grizzly,panther,0.6977151373908898,0.9956785361048394,0.4712750530860602
grizzly,pig,0.3230021567195723,0.9666737252019915,0.4306613382161893
grizzly,pigeon,0.36217690845730893,0.8808888634471915,0.42645317498298624
grizzly,polarbear,0.37670305809636717,1.0542515437079358,0.49591548115020834
grizzly,rhino,0.3116434309719916,0.7129889519812752,0.3261625724712823
grizzly,shark,0.424876886150171,0.7125757438392335,0.34689033543436654
grizzly,sheep,0.36029782675332617,0.9487588169924769,0.4239338164762887
grizzly,skunk,0.5145068431963989,1.0284731405485557,0.51284982597681
grizzly,sloth,0.31229053091143316,0.8960250387383535,0.38257247608052786
grizzly,swan,0.4967276767383338,0.9005210315513832,0.4182618320378132
grizzly,zebra,0.5036572594138219,0.8966584677941054,0.43093053188852415
hippo,lion,0.5304595305322635,0.8675841970253655,0.4332586724672678
hippo,llama,0.5425052535306012,0.9706980953548034,0.43029779082775343
hippo,mammoth,0.32869074305029256,0.846339440953344,0.3871507904424248
hippo,panda,0.3470536576418627,0.6959433781730182,0.3215787370886819
hippo,panther,0.6499392065980797,0.7240659154055895,0.3382542640447778
hippo,pig,0.22176636782571899,0.7530618430551909,0.3280454334971872
hippo,pigeon,0.1921290148509685,0.47077258293836655,0.20835799873381677
hippo,polarbear,0.40113554659251194,0.9293453537161125,0.49445477210716354
hippo,rhino,0.23165059474520505,0.5984542544168261,0.26463951928277435
hippo,shark,0.4155458756018352,0.6305177129540185,0.29664213741010115
hippo,sheep,0.3541195426234567,0.86613359616307,0.4090252931740424
hippo,skunk,0.29917418715912075,0.5376807592717069,0.27202992049732405
hippo,sloth,0.3111248215312546,0.7661600721599321,0.382849263240173
hippo,swan,0.46583037298052976,0.7383443896312012,0.3445323491684034
hippo,zebra,0.3958292048822669,0.7260746442075885,0.3069610412919575
lion,llama,0.9183678947949279,1.0399257374960769,0.5104763528753565
lion,mammoth,0.6551234574951098,0.8207728079685936,0.4512138152324851
lion,panda,0.2977207941372704,0.4458024075158425,0.22505005075036963
lion,panther,0.3798415608194315,0.5517690269938975,0.2752281132282228
lion,pig,0.5055099388741428,0.8902517681325063,0.4214385511278162
lion,pigeon,0.4910643777510626,0.7912814624068686,0.40887357024327775
lion,polarbear,0.5569179634770326,0.9444747587647103,0.4527624903075146
lion,rhino,0.528393032836215,0.7820949817125588,0.3813377422656034
lion,shark,0.30700052961874,0.7540150174373358,0.33209109607134046
lion,sheep,0.36295249414073105,0.6164794183152125,0.28624296205394506
lion,skunk,0.5919478289450596,0.8848825032221737,0.43500776611010233
lion,sloth,0.6070163574478267,0.9202233269604821,0.43587560968600797
lion,swan,0.36021475044984524,0.8578563343088493,0.3784353478523028
lion,zebra,0.49334610043877375,0.9537479420700571,0.4363093264164919
llama,mammoth,0.45712773607598745,0.9817225046236425,0.4479512277799117
llama,panda,0.7421663131521606,0.6986405659418587,0.34460145121021823
llama,panther,1.0950932592432896,0.8832858743608992,0.4245275544787682
llama,pig,0.5315108868934197,0.8699520204792088,0.3814323198975444
llama,pigeon,0.5939196711445686,0.7474340676715169,0.3507529948125019
llama,polarbear,0.5575179976317917,1.0878709453318183,0.524415278076514
llama,rhino,0.550598637688441,0.8444008607616957,0.3748002809214154
llama,shark,0.8382017991434313,0.7932045552152847,0.35955332898742737
llama,sheep,0.6885967636221125,1.083020717836767,0.5011080815955408
llama,skunk,0.6229718961271321,1.006449882582188,0.46578264008672604
llama,sloth,0.44036359331773073,1.1123998280697684,0.5017407142778512
llama,swan,0.9027479479099746,1.2318752300436548,0.5452323599864538
llama,zebra,0.8241072309073584,1.167325639993647,0.5098470276546326
mammoth,panda,0.5201067433283078,0.7852915426321783,0.4061492886232635
mammoth,panther,0.8480188359556933,0.9071858543523104,0.47122526839972145
mammoth,pig,0.39916095136614144,1.0455741211084617,0.5010433244484432
mammoth,pigeon,0.4306934069914653,0.8898273070916389,0.44729646129861317
mammoth,polarbear,0.38044551212035954,1.0560934256580603,0.5142029193095565
mammoth,rhino,0.3597490925546816,0.7663843091809088,0.35530805326658815
mammoth,shark,0.591815641662058,0.9975883386229991,0.4531725874971888
mammoth,sheep,0.482999191617512,0.9464425348928958,0.47722467701561666
mammoth,skunk,0.5416542980019045,1.0767768820937207,0.5338766810668573
mammoth,sloth,0.27777816583638115,0.9666993494614089,0.42728352290016036
mammoth,swan,0.6423224606628937,1.0267456855842967,0.47164525937447493
mammoth,zebra,0.635863433986473,1.1587254069874358,0.5231769616195996
panda,panther,0.4227926780358673,0.43330216569655905,0.20100407751627378
panda,pig,0.3341215432843638,0.7154043179345951,0.3137165108924247
panda,pigeon,0.3165531155775823,0.6019114301604724,0.2923732805965509
panda,polarbear,0.49375432217451226,1.0001373982029922,0.4978905372271023
panda,rhino,0.3678073889971601,0.6929024880490485,0.3147072395482714
panda,shark,0.20406064226753065,0.4515330497303297,0.17165046817118096
panda,sheep,0.29939462555793106,0.7260104634492989,0.32482871370406063
panda,skunk,0.4405819629299799,0.7720378842197021,0.3685323653536188
panda,sloth,0.4658640257220767,0.7869301513211996,0.36950250325408307
panda,swan,0.35199772954838904,0.8472590208211221,0.36310883388502263
panda,zebra,0.38367292075206666,0.8760097712915238,0.3731803527408947
panther,pig,0.623276522163447,0.7043728884313538,0.28981078758117
panther,pigeon,0.5720077151240546,0.5694558930942738,0.2708062592975772
panther,polarbear,0.7760466592075509,0.9521519727039265,0.4886298067063975
panther,rhino,0.6532370446861163,0.5800786127727032,0.279120613033721
panther,shark,0.36478418746507957,0.5707992780811049,0.2477036596138611
panther,sheep,0.5332144189574975,0.6243100317207262,0.2792184827656818
panther,skunk,0.6693920948819191,0.7492295616054646,0.3381134771916734
panther,sloth,0.8100885816793632,0.942359490042945,0.44900832188677453
panther,swan,0.3684891434586231,0.6566093029094324,0.2743516151602567
panther,zebra,0.4803751295286577,0.7506908175806325,0.31593399582476883
pig,pigeon,0.20547250842550066,0.6807187704577239,0.2773767924302385
pig,polarbear,0.3830967912327781,1.0519625199125289,0.5154520531733712
pig,rhino,0.27556674850480756,0.8786570558363689,0.35685852089016895
pig,shark,0.40204839331263725,0.826558991438777,0.34376077705392194
pig,sheep,0.2638387297761705,0.6772619278159815,0.30205039769990233
pig,skunk,0.3080908409185234,0.6403689742526691,0.29858830167855605
pig,sloth,0.3202335085426906,0.7593699116721347,0.3985992350842496
pig,swan,0.44723475762878023,0.7574643942388671,0.3269121517520369
pig,zebra,0.42812855075010436,1.0511949059181351,0.4071352010719412
pigeon,polarbear,0.423693565818731,0.8121459883955081,0.4565294146829074
pigeon,rhino,0.27529342186023437,0.5199965065215546,0.2420933106590125
pigeon,shark,0.3810493284567364,0.7085915829469063,0.32471715468168494
pigeon,sheep,0.3192569333257056,0.7290493267665864,0.35555773498111326
pigeon,skunk,0.26244581026393043,0.5461982401091751,0.23332081850752315
pigeon,sloth,0.40599088558299845,0.9659216881174424,0.47378711815029095
pigeon,swan,0.4505404444611065,0.9062428552879954,0.40010322197384396
pigeon,zebra,0.3291999343211549,0.6405696771222847,0.26584215118580395
polarbear,rhino,0.40787005731757064,0.7962792929899206,0.4249873751275285
polarbear,shark,0.5401682109265693,1.061760070031824,0.5141637789582435
polarbear,sheep,0.4110562911388168,0.9331391272657074,0.4580822506352309
polarbear,skunk,0.4957619096496749,0.9522588469323491,0.4871817592842526
polarbear,sloth,0.30734144549903436,1.1029546633039224,0.5123117896338676
polarbear,swan,0.5949076189563508,1.0785093058916229,0.5125406847058567
polarbear,zebra,0.6200050915015697,1.1394333752425045,0.5535061754129931
rhino,shark,0.44098257200445223,0.6827370359466726,0.3100076557702292
rhino,sheep,0.33883749723501316,0.75313856385844,0.3379792410838523
rhino,skunk,0.3590339009171274,0.765974926469381,0.3441258161321963
rhino,sloth,0.37502571107795346,1.0819979036787135,0.49094145319400534
rhino,swan,0.4596999429763157,0.7261118863111319,0.30617899342477534
rhino,zebra,0.44277844839633596,0.7207587994988778,0.3238150148245452
shark,sheep,0.36664062954726684,0.933283617249867,0.39741691951407493
shark,skunk,0.51927460662503655,0.797384629936807,0.3803792654225429
shark,sloth,0.5437302683842379,0.8087650201819222,0.360965425791174
shark,swan,0.30684997252841195,0.7521763303193948,0.3293844820903414
shark,zebra,0.40042947992413075,0.8578932806412337,0.3751376773441197
sheep,skunk,0.4505736981812261,0.9277618540272432,0.43685618708154234
sheep,sloth,0.41427908067041963,0.912065513101958,0.43022844325216686
sheep,swan,0.36541019208316017,0.8034684521772625,0.3348444641800019
sheep,zebra,0.3741450192764666,0.7862639132175396,0.3377713497270793
skunk,sloth,0.49014469700865665,1.001537293054439,0.5247841010496789
skunk,swan,0.5316372457962776,0.7789512227101739,0.37203011426572
skunk,zebra,0.47535124720879807,0.9825610981361048,0.4091683358426025
sloth,swan,0.605923744867663,0.9057834183121816,0.4316069826075579
sloth,zebra,0.590913303887235,1.1559865218645138,0.5076723226386295
swan,zebra,0.42966722027192583,1.0170636500870947,0.4232948293771081
