animal1,animal2,similarity,sim_type
grizzly,grizzly,0,taxonomy
polarbear,grizzly,1,taxonomy
panda,grizzly,19,taxonomy
skunk,grizzly,39,taxonomy
cheetah,grizzly,56,taxonomy
panther,grizzly,56,taxonomy
lion,grizzly,56,taxonomy
boar,grizzly,79,taxonomy
pig,grizzly,79,taxonomy
deer,grizzly,79,taxonomy
goat,grizzly,79,taxonomy
sheep,grizzly,79,taxonomy
giraffe,grizzly,79,taxonomy
dolphin,grizzly,79,taxonomy
killerwhale,grizzly,79,taxonomy
hippo,grizzly,79,taxonomy
llama,grizzly,79,taxonomy
zebra,grizzly,80,taxonomy
rhino,grizzly,80,taxonomy
bat,grizzly,81,taxonomy
gorilla,grizzly,94,taxonomy
beaver,grizzly,94,taxonomy
sloth,grizzly,102,taxonomy
mammoth,grizzly,102,taxonomy
elephant,grizzly,102,taxonomy
crow,grizzly,320,taxonomy
pigeon,grizzly,320,taxonomy
flamingo,grizzly,320,taxonomy
swan,grizzly,320,taxonomy
shark,grizzly,465,taxonomy
grizzly,polarbear,1,taxonomy
polarbear,polarbear,0,taxonomy
panda,polarbear,19,taxonomy
skunk,polarbear,39,taxonomy
cheetah,polarbear,56,taxonomy
panther,polarbear,56,taxonomy
lion,polarbear,56,taxonomy
boar,polarbear,79,taxonomy
pig,polarbear,79,taxonomy
deer,polarbear,79,taxonomy
goat,polarbear,79,taxonomy
sheep,polarbear,79,taxonomy
giraffe,polarbear,79,taxonomy
dolphin,polarbear,79,taxonomy
killerwhale,polarbear,79,taxonomy
hippo,polarbear,79,taxonomy
llama,polarbear,79,taxonomy
zebra,polarbear,80,taxonomy
rhino,polarbear,80,taxonomy
bat,polarbear,81,taxonomy
gorilla,polarbear,94,taxonomy
beaver,polarbear,94,taxonomy
sloth,polarbear,102,taxonomy
mammoth,polarbear,102,taxonomy
elephant,polarbear,102,taxonomy
crow,polarbear,320,taxonomy
pigeon,polarbear,320,taxonomy
flamingo,polarbear,320,taxonomy
swan,polarbear,320,taxonomy
shark,polarbear,465,taxonomy
grizzly,panda,19,taxonomy
polarbear,panda,19,taxonomy
panda,panda,0,taxonomy
skunk,panda,39,taxonomy
cheetah,panda,56,taxonomy
panther,panda,56,taxonomy
lion,panda,56,taxonomy
boar,panda,79,taxonomy
pig,panda,79,taxonomy
deer,panda,79,taxonomy
goat,panda,79,taxonomy
sheep,panda,79,taxonomy
giraffe,panda,79,taxonomy
dolphin,panda,79,taxonomy
killerwhale,panda,79,taxonomy
hippo,panda,79,taxonomy
llama,panda,79,taxonomy
zebra,panda,80,taxonomy
rhino,panda,80,taxonomy
bat,panda,81,taxonomy
gorilla,panda,94,taxonomy
beaver,panda,94,taxonomy
sloth,panda,102,taxonomy
mammoth,panda,102,taxonomy
elephant,panda,102,taxonomy
crow,panda,320,taxonomy
pigeon,panda,320,taxonomy
flamingo,panda,320,taxonomy
swan,panda,320,taxonomy
shark,panda,465,taxonomy
grizzly,skunk,39,taxonomy
polarbear,skunk,39,taxonomy
panda,skunk,39,taxonomy
skunk,skunk,0,taxonomy
cheetah,skunk,56,taxonomy
panther,skunk,56,taxonomy
lion,skunk,56,taxonomy
boar,skunk,79,taxonomy
pig,skunk,79,taxonomy
deer,skunk,79,taxonomy
goat,skunk,79,taxonomy
sheep,skunk,79,taxonomy
giraffe,skunk,79,taxonomy
dolphin,skunk,79,taxonomy
killerwhale,skunk,79,taxonomy
hippo,skunk,79,taxonomy
llama,skunk,79,taxonomy
zebra,skunk,80,taxonomy
rhino,skunk,80,taxonomy
bat,skunk,81,taxonomy
gorilla,skunk,94,taxonomy
beaver,skunk,94,taxonomy
sloth,skunk,102,taxonomy
mammoth,skunk,102,taxonomy
elephant,skunk,102,taxonomy
crow,skunk,320,taxonomy
pigeon,skunk,320,taxonomy
flamingo,skunk,320,taxonomy
swan,skunk,320,taxonomy
shark,skunk,465,taxonomy
grizzly,cheetah,56,taxonomy
polarbear,cheetah,56,taxonomy
panda,cheetah,56,taxonomy
skunk,cheetah,56,taxonomy
cheetah,cheetah,0,taxonomy
panther,cheetah,14,taxonomy
lion,cheetah,14,taxonomy
boar,cheetah,79,taxonomy
pig,cheetah,79,taxonomy
deer,cheetah,79,taxonomy
goat,cheetah,79,taxonomy
sheep,cheetah,79,taxonomy
giraffe,cheetah,79,taxonomy
dolphin,cheetah,79,taxonomy
killerwhale,cheetah,79,taxonomy
hippo,cheetah,79,taxonomy
llama,cheetah,79,taxonomy
zebra,cheetah,80,taxonomy
rhino,cheetah,80,taxonomy
bat,cheetah,81,taxonomy
gorilla,cheetah,94,taxonomy
beaver,cheetah,94,taxonomy
sloth,cheetah,102,taxonomy
mammoth,cheetah,102,taxonomy
elephant,cheetah,102,taxonomy
crow,cheetah,320,taxonomy
pigeon,cheetah,320,taxonomy
flamingo,cheetah,320,taxonomy
swan,cheetah,320,taxonomy
shark,cheetah,465,taxonomy
grizzly,panther,56,taxonomy
polarbear,panther,56,taxonomy
panda,panther,56,taxonomy
skunk,panther,56,taxonomy
cheetah,panther,14,taxonomy
panther,panther,0,taxonomy
lion,panther,4,taxonomy
boar,panther,79,taxonomy
pig,panther,79,taxonomy
deer,panther,79,taxonomy
goat,panther,79,taxonomy
sheep,panther,79,taxonomy
giraffe,panther,79,taxonomy
dolphin,panther,79,taxonomy
killerwhale,panther,79,taxonomy
hippo,panther,79,taxonomy
llama,panther,79,taxonomy
zebra,panther,80,taxonomy
rhino,panther,80,taxonomy
bat,panther,81,taxonomy
gorilla,panther,94,taxonomy
beaver,panther,94,taxonomy
sloth,panther,102,taxonomy
mammoth,panther,102,taxonomy
elephant,panther,102,taxonomy
crow,panther,320,taxonomy
pigeon,panther,320,taxonomy
flamingo,panther,320,taxonomy
swan,panther,320,taxonomy
shark,panther,465,taxonomy
grizzly,lion,56,taxonomy
polarbear,lion,56,taxonomy
panda,lion,56,taxonomy
skunk,lion,56,taxonomy
cheetah,lion,14,taxonomy
panther,lion,4,taxonomy
lion,lion,0,taxonomy
boar,lion,79,taxonomy
pig,lion,79,taxonomy
deer,lion,79,taxonomy
goat,lion,79,taxonomy
sheep,lion,79,taxonomy
giraffe,lion,79,taxonomy
dolphin,lion,79,taxonomy
killerwhale,lion,79,taxonomy
hippo,lion,79,taxonomy
llama,lion,79,taxonomy
zebra,lion,80,taxonomy
rhino,lion,80,taxonomy
bat,lion,81,taxonomy
gorilla,lion,94,taxonomy
beaver,lion,94,taxonomy
sloth,lion,102,taxonomy
mammoth,lion,102,taxonomy
elephant,lion,102,taxonomy
crow,lion,320,taxonomy
pigeon,lion,320,taxonomy
flamingo,lion,320,taxonomy
swan,lion,320,taxonomy
shark,lion,465,taxonomy
grizzly,boar,79,taxonomy
polarbear,boar,79,taxonomy
panda,boar,79,taxonomy
skunk,boar,79,taxonomy
cheetah,boar,79,taxonomy
panther,boar,79,taxonomy
lion,boar,79,taxonomy
boar,boar,0,taxonomy
pig,boar,0,taxonomy
deer,boar,63,taxonomy
goat,boar,63,taxonomy
sheep,boar,63,taxonomy
giraffe,boar,63,taxonomy
dolphin,boar,63,taxonomy
killerwhale,boar,63,taxonomy
hippo,boar,63,taxonomy
llama,boar,64,taxonomy
zebra,boar,79,taxonomy
rhino,boar,79,taxonomy
bat,boar,81,taxonomy
gorilla,boar,94,taxonomy
beaver,boar,94,taxonomy
sloth,boar,102,taxonomy
mammoth,boar,102,taxonomy
elephant,boar,102,taxonomy
crow,boar,320,taxonomy
pigeon,boar,320,taxonomy
flamingo,boar,320,taxonomy
swan,boar,320,taxonomy
shark,boar,465,taxonomy
grizzly,pig,79,taxonomy
polarbear,pig,79,taxonomy
panda,pig,79,taxonomy
skunk,pig,79,taxonomy
cheetah,pig,79,taxonomy
panther,pig,79,taxonomy
lion,pig,79,taxonomy
boar,pig,0,taxonomy
pig,pig,0,taxonomy
deer,pig,63,taxonomy
goat,pig,63,taxonomy
sheep,pig,63,taxonomy
giraffe,pig,63,taxonomy
dolphin,pig,63,taxonomy
killerwhale,pig,63,taxonomy
hippo,pig,63,taxonomy
llama,pig,64,taxonomy
zebra,pig,79,taxonomy
rhino,pig,79,taxonomy
bat,pig,81,taxonomy
gorilla,pig,94,taxonomy
beaver,pig,94,taxonomy
sloth,pig,102,taxonomy
mammoth,pig,102,taxonomy
elephant,pig,102,taxonomy
crow,pig,320,taxonomy
pigeon,pig,320,taxonomy
flamingo,pig,320,taxonomy
swan,pig,320,taxonomy
shark,pig,465,taxonomy
grizzly,deer,79,taxonomy
polarbear,deer,79,taxonomy
panda,deer,79,taxonomy
skunk,deer,79,taxonomy
cheetah,deer,79,taxonomy
panther,deer,79,taxonomy
lion,deer,79,taxonomy
boar,deer,63,taxonomy
pig,deer,63,taxonomy
deer,deer,0,taxonomy
goat,deer,27,taxonomy
sheep,deer,27,taxonomy
giraffe,deer,27,taxonomy
dolphin,deer,58,taxonomy
killerwhale,deer,58,taxonomy
hippo,deer,58,taxonomy
llama,deer,64,taxonomy
zebra,deer,79,taxonomy
rhino,deer,79,taxonomy
bat,deer,81,taxonomy
gorilla,deer,94,taxonomy
beaver,deer,94,taxonomy
sloth,deer,102,taxonomy
mammoth,deer,102,taxonomy
elephant,deer,102,taxonomy
crow,deer,320,taxonomy
pigeon,deer,320,taxonomy
flamingo,deer,320,taxonomy
swan,deer,320,taxonomy
shark,deer,465,taxonomy
grizzly,goat,79,taxonomy
polarbear,goat,79,taxonomy
panda,goat,79,taxonomy
skunk,goat,79,taxonomy
cheetah,goat,79,taxonomy
panther,goat,79,taxonomy
lion,goat,79,taxonomy
boar,goat,63,taxonomy
pig,goat,63,taxonomy
deer,goat,27,taxonomy
goat,goat,0,taxonomy
sheep,goat,10,taxonomy
giraffe,goat,26,taxonomy
dolphin,goat,58,taxonomy
killerwhale,goat,58,taxonomy
hippo,goat,58,taxonomy
llama,goat,64,taxonomy
zebra,goat,79,taxonomy
rhino,goat,79,taxonomy
bat,goat,81,taxonomy
gorilla,goat,94,taxonomy
beaver,goat,94,taxonomy
sloth,goat,102,taxonomy
mammoth,goat,102,taxonomy
elephant,goat,102,taxonomy
crow,goat,320,taxonomy
pigeon,goat,320,taxonomy
flamingo,goat,320,taxonomy
swan,goat,320,taxonomy
shark,goat,465,taxonomy
grizzly,sheep,79,taxonomy
polarbear,sheep,79,taxonomy
panda,sheep,79,taxonomy
skunk,sheep,79,taxonomy
cheetah,sheep,79,taxonomy
panther,sheep,79,taxonomy
lion,sheep,79,taxonomy
boar,sheep,63,taxonomy
pig,sheep,63,taxonomy
deer,sheep,27,taxonomy
goat,sheep,10,taxonomy
sheep,sheep,0,taxonomy
giraffe,sheep,26,taxonomy
dolphin,sheep,58,taxonomy
killerwhale,sheep,58,taxonomy
hippo,sheep,58,taxonomy
llama,sheep,64,taxonomy
zebra,sheep,79,taxonomy
rhino,sheep,79,taxonomy
bat,sheep,81,taxonomy
gorilla,sheep,94,taxonomy
beaver,sheep,94,taxonomy
sloth,sheep,102,taxonomy
mammoth,sheep,102,taxonomy
elephant,sheep,102,taxonomy
crow,sheep,320,taxonomy
pigeon,sheep,320,taxonomy
flamingo,sheep,320,taxonomy
swan,sheep,320,taxonomy
shark,sheep,465,taxonomy
grizzly,giraffe,79,taxonomy
polarbear,giraffe,79,taxonomy
panda,giraffe,79,taxonomy
skunk,giraffe,79,taxonomy
cheetah,giraffe,79,taxonomy
panther,giraffe,79,taxonomy
lion,giraffe,79,taxonomy
boar,giraffe,63,taxonomy
pig,giraffe,63,taxonomy
deer,giraffe,27,taxonomy
goat,giraffe,26,taxonomy
sheep,giraffe,26,taxonomy
giraffe,giraffe,0,taxonomy
dolphin,giraffe,58,taxonomy
killerwhale,giraffe,58,taxonomy
hippo,giraffe,58,taxonomy
llama,giraffe,64,taxonomy
zebra,giraffe,79,taxonomy
rhino,giraffe,79,taxonomy
bat,giraffe,81,taxonomy
gorilla,giraffe,94,taxonomy
beaver,giraffe,94,taxonomy
sloth,giraffe,102,taxonomy
mammoth,giraffe,102,taxonomy
elephant,giraffe,102,taxonomy
crow,giraffe,320,taxonomy
pigeon,giraffe,320,taxonomy
flamingo,giraffe,320,taxonomy
swan,giraffe,320,taxonomy
shark,giraffe,465,taxonomy
grizzly,dolphin,79,taxonomy
polarbear,dolphin,79,taxonomy
panda,dolphin,79,taxonomy
skunk,dolphin,79,taxonomy
cheetah,dolphin,79,taxonomy
panther,dolphin,79,taxonomy
lion,dolphin,79,taxonomy
boar,dolphin,63,taxonomy
pig,dolphin,63,taxonomy
deer,dolphin,58,taxonomy
goat,dolphin,58,taxonomy
sheep,dolphin,58,taxonomy
giraffe,dolphin,58,taxonomy
dolphin,dolphin,0,taxonomy
killerwhale,dolphin,11,taxonomy
hippo,dolphin,53,taxonomy
llama,dolphin,64,taxonomy
zebra,dolphin,79,taxonomy
rhino,dolphin,79,taxonomy
bat,dolphin,81,taxonomy
gorilla,dolphin,94,taxonomy
beaver,dolphin,94,taxonomy
sloth,dolphin,102,taxonomy
mammoth,dolphin,102,taxonomy
elephant,dolphin,102,taxonomy
crow,dolphin,320,taxonomy
pigeon,dolphin,320,taxonomy
flamingo,dolphin,320,taxonomy
swan,dolphin,320,taxonomy
shark,dolphin,465,taxonomy
grizzly,killerwhale,79,taxonomy
polarbear,killerwhale,79,taxonomy
panda,killerwhale,79,taxonomy
skunk,killerwhale,79,taxonomy
cheetah,killerwhale,79,taxonomy
panther,killerwhale,79,taxonomy
lion,killerwhale,79,taxonomy
boar,killerwhale,63,taxonomy
pig,killerwhale,63,taxonomy
deer,killerwhale,58,taxonomy
goat,killerwhale,58,taxonomy
sheep,killerwhale,58,taxonomy
giraffe,killerwhale,58,taxonomy
dolphin,killerwhale,11,taxonomy
killerwhale,killerwhale,0,taxonomy
hippo,killerwhale,53,taxonomy
llama,killerwhale,64,taxonomy
zebra,killerwhale,79,taxonomy
rhino,killerwhale,79,taxonomy
bat,killerwhale,81,taxonomy
gorilla,killerwhale,94,taxonomy
beaver,killerwhale,94,taxonomy
sloth,killerwhale,102,taxonomy
mammoth,killerwhale,102,taxonomy
elephant,killerwhale,102,taxonomy
crow,killerwhale,320,taxonomy
pigeon,killerwhale,320,taxonomy
flamingo,killerwhale,320,taxonomy
swan,killerwhale,320,taxonomy
