animal1,animal2,language_similarity_simple_dist_shape,language_similarity_PCA,language_similarity_weighted_PCA
bat,beaver,0.7957494793594118,0.9993510230094009,0.42910892775410514
bat,boar,0.807181294408542,0.8390452729837712,0.34853476440169434
bat,cheetah,0.7066883811302973,0.8905922634265003,0.36824887083216234
bat,crow,0.6299913820416826,0.8517055219285752,0.34827439328864
bat,deer,0.7229984326958809,0.8382379693947336,0.34331412988394105
bat,dolphin,0.6271760259654404,1.0814458050184896,0.4339443857579866
bat,elephant,0.7862980610265671,0.810839999546628,0.32116417192331254
bat,flamingo,0.7070322945740876,0.8743998942607923,0.3582771429113433
bat,giraffe,0.8606658168346472,0.8079825228190018,0.3267820645341552
bat,goat,0.8870199599744932,0.9566691255179859,0.3897983003615746
bat,gorilla,0.8745418405329449,0.9026694364692498,0.3887239578415842
bat,grizzly,0.833435020668106,0.8234339045982265,0.3618353538764704
bat,hippo,0.6467612435002396,0.8731748648199738,0.3538359201394296
bat,killerwhale,0.8155556753760935,1.0284624366167319,0.4474949976931749
bat,lion,0.6948264715469127,0.9770936685959689,0.3909955373397175
bat,llama,0.665978683698296,0.9460130556769354,0.38793546870194084
bat,mammoth,0.7861856579246894,0.8831859036253852,0.3697907838798096
bat,panda,0.8070405811269816,0.9154020009282751,0.3958069417695387
bat,panther,0.6725301594820607,0.8426330359031343,0.3581261186488723
bat,pig,0.9248063903706963,0.9690409852006157,0.3954343737172096
bat,pigeon,0.6798584343545943,0.8783400054992634,0.3628005986293971
bat,polarbear,0.8674610680131948,1.2711156193061122,0.5575163023998404
bat,rhino,0.6736673074369112,0.8084132368604513,0.34319506353166623
bat,shark,0.7720195312684156,0.9668701958779434,0.4045406834957899
bat,sheep,0.829429936566127,1.0205894113711247,0.43227810778964343
bat,skunk,0.9142890379965791,0.6960632445404936,0.30422169783479214
bat,sloth,0.7663817226870463,0.6346113483416014,0.27260853621201475
bat,swan,0.7102848185386272,1.1655638677228033,0.47903854725814965
bat,zebra,0.7116498514893544,0.9528728170373288,0.3923577764531061
beaver,boar,0.7858229296676894,0.8061159092857382,0.3640834980783824
beaver,cheetah,0.7719704461303105,0.7892666142176453,0.35435613370581875
beaver,crow,0.6687722886129945,0.9076895094095853,0.36724104729489115
beaver,deer,0.653018767587579,0.6737936395001006,0.31039498031619145
beaver,dolphin,0.808389103912344,0.9788293610070847,0.4392215811589494
beaver,elephant,0.8013671650587741,0.9047429246269788,0.3914007685914263
beaver,flamingo,0.6006443103365326,0.625197444046218,0.27518137617265526
beaver,giraffe,0.8931556369361174,0.9212568690352808,0.4103962883735934
beaver,goat,0.774298613977261,0.8678539894314315,0.3584989556821339
beaver,gorilla,0.801960121566933,0.8059966686409114,0.356382175080512
beaver,grizzly,0.6153190047461224,0.5660890750590453,0.2528874649026454
beaver,hippo,0.6603751916840762,0.7063753703514538,0.3147426255972206
beaver,killerwhale,0.7946845035254023,0.9529456027545014,0.42148533882152817
beaver,lion,0.8070401323500136,1.0103823835747152,0.4364860096953229
beaver,llama,0.7351237154724255,0.828300555909766,0.34273458540771484
beaver,mammoth,0.6060906079030318,0.5799648397811707,0.24507563716955452
beaver,panda,0.8265648698802394,0.8051934749964982,0.3555768163862341
beaver,panther,0.683852654818255,0.8091814226465945,0.3363403863575922
beaver,pig,0.7731002615581146,0.869943875988718,0.3554955331542006
beaver,pigeon,0.6679033669445518,0.8744435273120479,0.3595482986924996
beaver,polarbear,0.8076259780056061,0.8721056562128539,0.3816533931631944
beaver,rhino,0.6979115913391476,0.6538029081568679,0.2988130198599461
beaver,shark,0.7983300674223611,1.0088979929248716,0.4318653439599594
beaver,sheep,0.7252022886018417,0.7309558020378589,0.3289333707442653
beaver,skunk,0.6918949052871747,0.6426636859668463,0.2660395281911151
beaver,sloth,0.8065969027679403,0.8875780315567912,0.38279326237608435
beaver,swan,0.6810158490825692,0.7867944431542448,0.33683785336914673
beaver,zebra,0.6655262763692701,0.7298445333831097,0.31920894576097714
boar,cheetah,0.8002508088306086,0.6899352595478137,0.31995873364198196
boar,crow,0.7608458306966941,0.7354067545367495,0.327253167989197
boar,deer,0.4758707798012793,0.4890252040155946,0.1952674808481569
boar,dolphin,0.8077692295201181,0.7466137511574937,0.3429133205960655
boar,elephant,0.5651225084199115,0.5058372382382685,0.20675219780593562
boar,flamingo,0.8127001913349758,0.7681630809651065,0.35511680912529664
boar,giraffe,0.5709330103596667,0.38119739130736113,0.1662372210761388
boar,goat,0.5500749135723076,0.5119760221437024,0.2128169520802368
boar,gorilla,0.844979568672603,0.7318530946647214,0.3426402723346076
boar,grizzly,0.6913055563716849,0.5559075401197586,0.2651153636121998
boar,hippo,0.7244571007952131,0.6795237097833959,0.2963579058998433
boar,killerwhale,0.7069199795844404,0.6507293946923198,0.2939315051950075
boar,lion,0.6060439325567138,0.5310272297701921,0.22569805367296206
boar,llama,0.7473780615648905,0.5957461696994467,0.25545834047380034
boar,mammoth,0.6747477965043864,0.7639568376339018,0.3133674579245551
boar,panda,0.9795114462054272,0.7606054060369132,0.3663094104943838
boar,panther,0.8368414282475637,0.7934262343484434,0.35924861736229324
boar,pig,0.7103103050904094,0.6900310285652541,0.29643981844361555
boar,pigeon,0.820967475333691,0.8882859098166878,0.3893801427739722
boar,polarbear,0.9944464983185736,0.8672348347159917,0.40753273575611787
boar,rhino,0.7645619787663201,0.5760376692933213,0.27925167259026107
boar,shark,0.8092065130056275,0.8927545105825357,0.3897893876681172
boar,sheep,0.6329814129596775,0.5071327703886621,0.2292856329648993
boar,skunk,0.7620543444680283,0.6364080205449117,0.29128526020490436
boar,sloth,0.5864252586975605,0.5687218098793367,0.23251852218793703
boar,swan,0.8550949259359579,0.8165487244073134,0.3766579551055026
boar,zebra,0.6744027555771077,0.5365846933904977,0.2449079333658491
cheetah,crow,0.7217181830947282,0.7773228676907393,0.3423527728098297
cheetah,deer,0.771782103724293,0.6525637121551028,0.31892792642000073
cheetah,dolphin,0.5635405561441368,0.5452142800577342,0.22805952238736743
cheetah,elephant,0.7780960285420975,0.8191217897323293,0.32431803191385117
cheetah,flamingo,0.6357006907872079,0.6564005720699195,0.27598997771393435
cheetah,giraffe,0.7788369557993707,0.5971934658526772,0.257817215098007
cheetah,goat,0.9150501463252416,0.8690325962045132,0.37549858548833587
cheetah,gorilla,0.6686262589997787,0.6962783553921986,0.2769959423851122
cheetah,grizzly,0.6261213568492707,0.5299139672038556,0.22875002086218202
cheetah,hippo,0.5887111335676495,0.6903645772192704,0.2712516299181683
cheetah,killerwhale,0.830059067460544,0.975655264539086,0.4182700748881457
cheetah,lion,0.6687438248733503,0.8352069173647945,0.33875938637754693
cheetah,llama,0.6291047255670328,0.5973670708773616,0.26898465611627836
cheetah,mammoth,0.8146942601740454,0.9420859162614237,0.3800757628574875
cheetah,panda,0.5704583077675676,0.5961801737211521,0.2423383888667421
cheetah,panther,0.578973936864483,0.686316613711203,0.27571703198158015
cheetah,pig,0.9142353754581196,0.909776555559989,0.3781005582694308
cheetah,pigeon,0.8223550735021462,0.9582145545418755,0.41553909249625615
cheetah,polarbear,0.8066466596539714,0.9142416559999319,0.4035057308986473
cheetah,rhino,0.4670302020166328,0.44823652654177815,0.1730951355592087
cheetah,shark,0.7042344190222506,0.9194491645880684,0.361284009744481
cheetah,sheep,0.9199964197369199,0.8598657152932241,0.4079701950084249
cheetah,skunk,0.8188552985759759,0.6774838444862382,0.2771396947077156
cheetah,sloth,0.7576533504984735,0.7910846425798829,0.3256599474276438
cheetah,swan,0.8618127411465064,1.0197003143873935,0.4513181482744246
cheetah,zebra,0.585147393679949,0.5179690835453279,0.21768417873745352
crow,deer,0.7357675485842313,0.8871204390592452,0.3695048671984483
crow,dolphin,0.6589665757956085,0.9355689041671439,0.39048134855477595
crow,elephant,0.7701018019601613,0.8334277722519665,0.3424555852449653
crow,flamingo,0.6029034667793924,0.7325277973018249,0.2817914040414871
crow,giraffe,0.8441416817023879,0.7520628653425505,0.3308078934950935
crow,goat,0.8194435942228384,0.7426338832705115,0.3296935447107359
crow,gorilla,0.8623217152620973,0.8605583023721792,0.3836173835067329
crow,grizzly,0.7499408984571521,0.7123412742794968,0.3218993477556808
crow,hippo,0.7233987463448642,1.0066483628861622,0.41807485002699935
crow,killerwhale,0.7478599445558373,0.9034420019554134,0.3880899696120994
crow,lion,0.6831346663332117,0.8192224686915244,0.34550363483555047
crow,llama,0.6542680395089033,0.6280806538506074,0.2914009870498383
crow,mammoth,0.809132313488022,1.0855973115732598,0.4329737040041663
crow,panda,0.8128635679117112,0.7435641199320805,0.34662555551730645
crow,panther,0.6000382533604857,0.6622238294108042,0.2859378074478482
crow,pig,0.9056053121706533,0.8445791710983066,0.36624688132555105
crow,pigeon,0.57612800221165406,0.718588214794468,0.28685790765439206
crow,polarbear,0.8322477694177901,0.9394860342296261,0.42997480624295564
crow,rhino,0.7216610320680864,0.7842208066270046,0.3454168001824515
crow,shark,0.822550870544033,1.073118156684113,0.45143970215646206
crow,sheep,0.846260007783603,0.9246333330887154,0.4126563090236647
crow,skunk,0.8102750999979829,0.6184109658659254,0.27097495664203597
crow,sloth,0.7545029784829121,0.7776561339793232,0.33302813683070553
crow,swan,0.5410129854676019,0.7927439674811467,0.3045976959089172
crow,zebra,0.6971461650323262,0.8284133099587786,0.3610162196379774
deer,dolphin,0.7782969265113174,0.8070184563663766,0.3637169229704293
deer,elephant,0.6496266188354209,0.8362692796310819,0.3338078998631751
deer,flamingo,0.7149302028072319,0.7851055340908016,0.34840062914544023
deer,giraffe,0.6440716878677465,0.6320362431859514,0.2670133564432831
deer,goat,0.657898197845109,0.8198333567231363,0.31743289800244134
deer,gorilla,0.9130433163567199,0.9320554517384575,0.41595775160338844
deer,grizzly,0.7281514852837018,0.6727953223014018,0.31468830950990717
deer,hippo,0.6996865478596045,0.7494673104507538,0.320447558919119
deer,killerwhale,0.7593774996415229,0.9176573121910975,0.3977368055990952
deer,lion,0.7084826120290428,0.909795850130002,0.37030419992119934
deer,llama,0.7172174899589127,0.6998186925525911,0.29789889893754334
deer,mammoth,0.6704068385860029,0.7943652377245369,0.32868644719267776
deer,panda,1.0070920766469025,0.953647268826195,0.4335172305304649
deer,panther,0.8336547180270872,0.9253971943255132,0.40623185495008907
deer,pig,0.7746605122173537,0.9438842716833366,0.3777414803264207
deer,pigeon,0.7098356461519262,0.9337587796652527,0.3861744164989727
deer,polarbear,1.0105808856378082,1.037297230165407,0.476005933500714
deer,rhino,0.7733557878568245,0.7202824351208393,0.33172311304460755
deer,shark,0.812636726922229,1.046491132670086,0.44417829452251295
deer,sheep,0.5387360568936583,0.5767434077416451,0.2371209644494234
deer,skunk,0.7951041880054889,0.7950635700894075,0.34353499992752135
deer,sloth,0.6934647656263642,0.7462815600145585,0.30870058174471177
deer,swan,0.7773626266806198,0.9676072422889563,0.4052595847269702
deer,zebra,0.6683200624758963,0.6591521717774985,0.29033734901633174
dolphin,elephant,0.8126756927675984,0.7893590196337624,0.33429357280684163
dolphin,flamingo,0.644841516664743,0.576594243355627,0.25533450001746116
dolphin,giraffe,0.8312687514414636,0.5919576775312286,0.26384090713981645
dolphin,goat,0.9614638555199259,0.9432098563483677,0.42153384671343813
dolphin,gorilla,0.8432594138589321,0.8238333975353201,0.3678560005037168
dolphin,grizzly,0.8215953730599616,0.8621792925933544,0.37684550904102904
dolphin,hippo,0.6189936287667027,0.7278453235910644,0.3253048804724697
dolphin,killerwhale,0.744668204901937,0.9320311711656257,0.3982131041405441
dolphin,lion,0.6621224493846366,0.8458581882926489,0.35617726001144595
dolphin,llama,0.7213620813012366,0.901705363546946,0.3965505488029388
dolphin,mammoth,0.8649242964432495,1.081700900764562,0.45971822459286266
dolphin,panda,0.773373922317424,0.8325551037390975,0.3698783024856994
dolphin,panther,0.6604935535846079,0.9770456763883516,0.39704412118063054
dolphin,pig,0.9954828297486666,0.9631105590638552,0.4282205534676082
dolphin,pigeon,0.7331629856071902,0.9350604612142058,0.40884008282445305
dolphin,polarbear,0.7622647400539826,1.0262285535692475,0.4630422668637383
dolphin,rhino,0.6215372787079284,0.6300710228530167,0.2813824762655557
dolphin,shark,0.6770685687805934,0.8652393547557261,0.3490792085949139
dolphin,sheep,0.9264318236403511,0.955099754154612,0.4513340457686489
dolphin,skunk,0.9359690659270564,0.8576977753018414,0.36810234891108606
dolphin,sloth,0.8101625844053596,0.8796061730128257,0.3680889131790395
dolphin,swan,0.6711301433700579,0.8893845406954518,0.4017225578574033
dolphin,zebra,0.611069789240905,0.5645434954288935,0.2597271861382469
elephant,flamingo,0.6931690876940768,0.6716342667876524,0.3037391406983981
elephant,giraffe,0.4902053210470285,0.4427946438504883,0.17017381565796302
elephant,goat,0.6100625409034709,0.6475468647335226,0.269030680969836
elephant,gorilla,0.6675263832891305,0.500235521468806,0.23542357394408298
elephant,grizzly,0.6311903065954695,0.6778331050874139,0.2771545465551572
elephant,hippo,0.6921683263734655,0.5173088893577662,0.22200980666708334
elephant,killerwhale,0.732208492016927,0.7505280761231311,0.3304195775754015
elephant,lion,0.5453338749644484,0.36425959303982236,0.14663985709347147
elephant,llama,0.7872299329121087,0.7694840791219965,0.2971571144592516
elephant,mammoth,0.5894215589178599,0.652762606351547,0.2694062918831478
elephant,panda,0.8845680789280582,0.5993947563439687,0.27366567606106
elephant,panther,0.8279950824605004,0.8557400775373011,0.3473241160179286
elephant,pig,0.6811916507070325,0.6436906404786679,0.2776104590791198
elephant,pigeon,0.8101724003866264,0.8515716677984204,0.37390464476800933
elephant,polarbear,1.0151543060306674,0.9491086518538707,0.4211161287472564
elephant,rhino,0.6827327122198227,0.537072688931852,0.2305673080451518
elephant,shark,0.7373604310659357,0.9162401940703401,0.3843257845295238
elephant,sheep,0.8034065073663591,0.82613418604300215,0.35897974505276
elephant,skunk,0.6511613040544549,0.6385664475947657,0.26899075797415917
elephant,sloth,0.6460040838621913,0.5786481593273596,0.2254744085261713
elephant,swan,0.885317295528492,0.7669987043768343,0.3666715930163992
elephant,zebra,0.674811690874194,0.7138378954633723,0.28993095046325446
flamingo,giraffe,0.7442719383047177,0.6697997897186144,0.31068660236372436
flamingo,goat,0.8458652966935108,0.8417751967826677,0.3723500655943533
flamingo,gorilla,0.7668024526733512,0.6273986755232208,0.30166646578327544
flamingo,grizzly,0.7266253337199134,0.7188035901922732,0.31602070486587674
flamingo,hippo,0.6824187129481638,0.5651122574412929,0.27155008100202843
flamingo,killerwhale,0.7458658925399718,0.8839808353463188,0.39422210230497257
flamingo,lion,0.7281481585496616,0.8414551341753983,0.36745366546313607
flamingo,llama,0.7406272385663921,0.8219058147251842,0.3529423421825873
flamingo,mammoth,0.7192398563766328,0.7824741224529356,0.34248241417431324
flamingo,panda,0.7884044885354118,0.6619569004690716,0.30419888635093845
flamingo,panther,0.636900798144112,0.837643582111543,0.3312752249664194
flamingo,pig,0.8447690336315327,0.7813443844948359,0.34898245915433046
flamingo,pigeon,0.5461922189163355,0.5709050818535922,0.24444359965686663
