animal1,animal2,language_similarity_simple_dist_shape,language_similarity_PCA,language_similarity_weighted_PCA
flamingo,polarbear,0.8855377052930804,0.911011328751154,0.4175899582588683
flamingo,rhino,0.6455065014634325,0.5401879036213407,0.2523048703572853
flamingo,shark,0.6839064463378508,0.8577481180424564,0.3622023704724251
flamingo,sheep,0.8789134482428428,0.8889154591605071,0.4146286891254638
flamingo,skunk,0.7454331064827825,0.5838934431762539,0.25005037313080863
flamingo,sloth,0.7852194299520235,0.7384708691039465,0.32634667400563167
flamingo,swan,0.629099213449045,0.6119855831740694,0.27041690838486804
flamingo,zebra,0.6265911377429408,0.6312243885085094,0.28448291301250944
giraffe,goat,0.6520792936822265,0.6766667100175058,0.28340272329723604
giraffe,gorilla,0.7532830872729752,0.5697387461731299,0.26655245530331106
giraffe,grizzly,0.693747779617805,0.6609544788487849,0.28856576266173267
giraffe,hippo,0.7433101369853617,0.5781104720371684,0.24497601314968312
giraffe,killerwhale,0.762395843973781,0.7378030283657604,0.3258084365380527
giraffe,lion,0.6942397060735153,0.5846241067647475,0.2336575846576646
giraffe,llama,0.8168483082474147,0.556260575863685,0.23786130846394044
giraffe,mammoth,0.7072624460323753,0.8353266702554946,0.3440029541751411
giraffe,panda,0.9962047857105828,0.6663696124513796,0.3099041646265302
giraffe,panther,0.8909361114263887,0.907747461706124,0.38207961646217237
giraffe,pig,0.7431716746175147,0.7307221452986417,0.31040920914653236
giraffe,pigeon,0.8345392346829399,0.7694397058530666,0.3517341428891715
giraffe,polarbear,1.062601685819439,0.8351408371432195,0.3927638268931613
giraffe,rhino,0.7745357710737077,0.5468002547212084,0.24368478942900174
giraffe,shark,0.7765072423913926,0.9257367774090877,0.3828752306123598
giraffe,sheep,0.8437246501764293,0.7470907767658564,0.33457103369419694
giraffe,skunk,0.7376297472794322,0.6580850150645278,0.2876953479847464
giraffe,sloth,0.6421076847848104,0.4507154167192158,0.18110429500717887
giraffe,swan,0.9657835282414172,0.9212123192807592,0.42078377556984686
giraffe,zebra,0.6692302936596599,0.5464254666858674,0.23273720249192953
goat,gorilla,0.8026458604965487,0.7152632142883318,0.3189859921232182
goat,grizzly,0.6702675829289662,0.6473091845971364,0.2795579061389547
goat,hippo,0.7641672372496914,0.7314365388594436,0.2955922038362376
goat,killerwhale,0.8597531166625958,0.8946993792067821,0.3959803766731687
goat,lion,0.7798118192390578,0.6984860698595202,0.306937392510452
goat,llama,0.7599463867412573,0.6609069392795478,0.25670379974125923
goat,mammoth,0.6782739831353186,0.9295901282613143,0.35910926168136736
goat,panda,0.9915354437847042,0.6945890905782905,0.3291322565007252
goat,panther,0.9078379358006733,0.7908489843674291,0.35612521543461506
goat,pig,0.4152941686502787,0.2953603205217063,0.12750729105816513
goat,pigeon,0.8123900009466072,0.8362640241522482,0.3546830275300888
goat,polarbear,1.0630483423610393,0.9490817933476764,0.4228113263060364
goat,rhino,0.7896217553458579,0.6083502227469679,0.2779611956912354
goat,shark,0.8153981682374714,0.8209276015814805,0.36813649359896883
goat,sheep,0.5439504051374298,0.4249637641455392,0.17634408625229314
goat,skunk,0.6494703066632351,0.5352876335067194,0.2376284482441922
goat,sloth,0.752014111570857,0.7520903476468099,0.29933298999969343
goat,swan,0.9339908779960145,0.8338754479645538,0.38745676542054913
goat,zebra,0.6810552441891631,0.5525662209060287,0.24017183973444742
gorilla,grizzly,0.5649070296822817,0.5807301921689015,0.23178627289267792
gorilla,hippo,0.5924640684724881,0.4089095992798084,0.1747024191962352
gorilla,killerwhale,0.8908831511790987,0.9068922889433277,0.41178898197988373
gorilla,lion,0.7713166850290625,0.7062685234115739,0.3144340939217497
gorilla,llama,0.711581888258846,0.6314258695576468,0.25549113419585573
gorilla,mammoth,0.6921524314941742,0.6923708018145509,0.287924218701722
gorilla,panda,0.6433454329329407,0.31549265578409696,0.1261396578005927
gorilla,panther,0.7613478058209017,0.8505307456665423,0.3434510123442125
gorilla,pig,0.7213643697249011,0.5800094881135325,0.2550840621995994
gorilla,pigeon,0.8643860708150402,0.7676112690628014,0.36638768490732976
gorilla,polarbear,0.8562605628838483,0.7382398414784476,0.32500145747995407
gorilla,rhino,0.5661241386801983,0.409499619562171,0.1664089442216841
gorilla,shark,0.7789923885608736,0.911153448267953,0.37852167035825934
gorilla,sheep,0.9516323669869585,0.8760690791277292,0.4049991565373367
gorilla,skunk,0.7046774039096281,0.5122659188634375,0.21715465926032848
gorilla,sloth,0.7220439314040713,0.6008930818468867,0.2644304011225599
gorilla,swan,1.0107092931355688,0.9514698506163445,0.45860470825003946
gorilla,zebra,0.6562996014479499,0.6219663360140919,0.25923179284913184
grizzly,hippo,0.6406302828108309,0.6604262066071519,0.26343171451695657
grizzly,killerwhale,0.7433273047968553,0.7462774022383274,0.3310975051568861
grizzly,lion,0.6692049941475466,0.6929542653842322,0.292632692976565
grizzly,llama,0.6908289394273297,0.5660811281290186,0.23452850155356542
grizzly,mammoth,0.5662891184633452,0.6367660354703649,0.242206428332298
grizzly,panda,0.7105848422473097,0.49256260222342696,0.209035735679439
grizzly,panther,0.6069181224906983,0.4537214492952844,0.1961873473053856
grizzly,pig,0.7392445543430316,0.714934586083977,0.2937535982497928
grizzly,pigeon,0.8357438834056702,0.9433846741387961,0.4121534933464438
grizzly,polarbear,0.8193804657478704,0.7157990294078648,0.3067574144103064
grizzly,rhino,0.529541089166927,0.36458217171131974,0.15140002276798045
grizzly,shark,0.6983182238485747,0.8277821696740734,0.3428246470902665
grizzly,sheep,0.7970517192439349,0.6853339265578636,0.3271589993889788
grizzly,skunk,0.5735961638637536,0.4170793352704536,0.17162054594133852
grizzly,sloth,0.6728498688616049,0.6596533104983291,0.2740425034508335
grizzly,swan,0.9021509477853317,0.8987196743006695,0.4122190232079701
grizzly,zebra,0.5757496153526158,0.533062017544472,0.22087103980209116
hippo,killerwhale,0.8237445489317624,0.9814224558034289,0.43447143284029077
hippo,lion,0.6457868247774324,0.7629807449362536,0.3220354075720671
hippo,llama,0.5711075061977727,0.7591064952567054,0.286828378270116
hippo,mammoth,0.6612305302057037,0.5881267841755481,0.24632086428318084
hippo,panda,0.6304737628480772,0.5659432362087709,0.23559585950889841
hippo,panther,0.6546822924408262,0.9442883711697885,0.37939199411668295
hippo,pig,0.730369463139877,0.612157801649101,0.24213746467199654
hippo,pigeon,0.712376025715282,0.8040732360074507,0.35532045449464067
hippo,polarbear,0.7775942355882554,0.9530545652432268,0.4156313080913508
hippo,rhino,0.5286848513906519,0.40841041650803905,0.16639238734694206
hippo,shark,0.7044031253081414,0.8705415891674194,0.36036216391207804
hippo,sheep,0.7445570222716902,0.7371009377075814,0.32586984746702896
hippo,skunk,0.7676000184637493,0.6232074281507339,0.25009211066505976
hippo,sloth,0.6784379328053255,0.6842239196100729,0.2776904905128931
hippo,swan,0.7998563029632789,0.9076011362769738,0.4287563387336087
hippo,zebra,0.5530720098215872,0.5675916473932336,0.22515573260126054
killerwhale,lion,0.6899176131681571,0.8103829905097466,0.3457070656166949
killerwhale,llama,0.8291742844875989,0.9985435987896736,0.42924986325521136
killerwhale,mammoth,0.7377564110414283,0.86842644767413,0.37355337578484415
killerwhale,panda,0.9736293506565726,0.9892586692950771,0.44556126120559386
killerwhale,panther,0.7469346354930807,0.903922859766485,0.383674667170093
killerwhale,pig,0.9552218307057492,0.9963332953417934,0.44309763344857744
killerwhale,pigeon,0.8196009584920685,1.0085902815408427,0.45025356152345725
killerwhale,polarbear,0.7532961425094458,0.7069764338447918,0.3165473913425335
killerwhale,rhino,0.7666443464963884,0.8183134326798672,0.36765086272005865
killerwhale,shark,0.6635119356068993,0.8306232153831765,0.3551138885203569
killerwhale,sheep,0.88565373913715,0.9584688199721444,0.434221027058805
killerwhale,skunk,0.869146464973118,0.7392464887817587,0.3349753701568188
killerwhale,sloth,0.7295431963268094,0.6246546261704272,0.27682764282319927
killerwhale,swan,0.7762140451432109,0.9264238568285271,0.4118419716987082
killerwhale,zebra,0.7121707062405545,0.7854928856820721,0.3420248411466015
lion,llama,0.6582681827783838,0.8031931546145331,0.32563612596068003
lion,mammoth,0.7374759455821015,0.8310812997585805,0.33759543359077426
lion,panda,0.7151549734094022,0.6558234732853601,0.3026537656405287
lion,panther,0.627655127544957,0.7702259704193158,0.3212575987298608
lion,pig,0.8510990893649688,0.7949532233491025,0.35040978820166696
lion,pigeon,0.8359743909532087,1.0901483066688502,0.4684692917005249
lion,polarbear,0.8602233223738605,1.0327790231440053,0.45231459709490995
lion,rhino,0.6106764969161903,0.6356013240379667,0.2768924030182499
lion,shark,0.8130950739844268,1.0425455933011853,0.4373253213973598
lion,sheep,0.8309148508736324,0.8996188455513879,0.39993515440724636
lion,skunk,0.8581177293792741,0.7884147924371476,0.3368137801762432
lion,sloth,0.6903778515011051,0.8155625745082685,0.32468725838399726
lion,swan,0.7538794715382957,0.7612425191549691,0.3639926533795987
lion,zebra,0.6689861126132622,0.8148278864518733,0.3410784726341924
llama,mammoth,0.7424414973062443,0.9398143839472515,0.35341642708993964
llama,panda,0.6251535292752455,0.5848297225676945,0.25492619432056857
llama,panther,0.6755293965327582,0.8394478873759879,0.3543181788429864
llama,pig,0.8011179639535779,0.7291698967458309,0.27514074992840976
llama,pigeon,0.723578873155742,0.8187397942487465,0.3513373148711425
llama,polarbear,0.699033381446589,0.77074927992723,0.34904336966357213
llama,rhino,0.6149543371058158,0.6402173849335059,0.26293125845134374
llama,shark,0.8639887606833446,1.1505089290031683,0.4708222583437426
llama,sheep,0.6937003335238323,0.7129667659312359,0.3025997933571062
llama,skunk,0.8803833882794003,0.6542882281604474,0.26402155063124916
llama,sloth,0.7582891183724129,0.6940416205886105,0.27757443407806304
llama,swan,0.8062914588494045,1.0262212071071712,0.44613267547910446
llama,zebra,0.6225222339427958,0.6568058095371023,0.2685394610130444
mammoth,panda,0.8709373563814226,0.8032678715117382,0.3296209144446923
mammoth,panther,0.7693750950236221,0.9256108575428496,0.3638941552869414
mammoth,pig,0.7085649598119307,0.9025436510011379,0.35101566705483817
mammoth,pigeon,0.8045438751670544,1.0137321790475382,0.4247156993973945
mammoth,polarbear,0.8958995798558912,0.958768356485812,0.3968302726393373
mammoth,rhino,0.6814889144370417,0.6752689635424607,0.27578213706089094
mammoth,shark,0.7612864219606947,1.0544862493089675,0.4349460195416397
mammoth,sheep,0.7624101938366646,0.8829254405871467,0.36254619961068496
mammoth,skunk,0.6859587287566937,0.7282461241641796,0.28474377882868573
mammoth,sloth,0.7195623789069382,0.7498440314203243,0.30265570776292117
mammoth,swan,0.8276253339476971,0.9290973803392566,0.40952847738084197
mammoth,zebra,0.6803861901225136,0.8807746948122861,0.3482652331927385
panda,panther,0.6379514112479064,0.6430938488056915,0.26584609451983765
panda,pig,0.9331241875847288,0.6148121535743384,0.2812744783113863
panda,pigeon,0.8983104723930083,0.877916564729223,0.4028908054418804
panda,polarbear,0.7584866943958763,0.8314314661983786,0.363806892167998
panda,rhino,0.580689877055779,0.36484142963215294,0.155733306757125
panda,shark,0.8601408294026723,0.9381902428882274,0.39326546364791237
panda,sheep,1.0246916732962708,0.8949260376744974,0.4271771204262383
panda,skunk,0.8881455327613244,0.5095019648433813,0.22350292141529238
panda,sloth,0.8599174663180366,0.7619910503467203,0.3319164815575395
panda,swan,0.9406878295172052,0.9116951018564098,0.44081002676933423
panda,zebra,0.7194601509448065,0.6457938391347734,0.28094383265678524
panther,pig,0.9442338739554323,0.8809859637883394,0.3773538991304517
panther,pigeon,0.7628818019361031,1.0966396861755183,0.4566601894017376
panther,polarbear,0.7454013382848774,1.027496460446779,0.42900605920566126
panther,rhino,0.5526627896742018,0.5831784480888066,0.23758601656646908
panther,shark,0.7071044972651425,0.8464056750608564,0.3475105601115376
panther,sheep,0.9266933379755861,0.9321652816313114,0.43334327696381125
panther,skunk,0.8219072774086216,0.5666868718571757,0.2348781923643109
panther,sloth,0.8160613836639404,0.9128566752863355,0.3765067671556263
panther,swan,0.7089261119637086,0.9093594779750431,0.3904203245157434
panther,zebra,0.6364468222412341,0.773398092883148,0.3226508047710815
pig,pigeon,0.818929099801362,0.749098630137094,0.32420545348019936
pig,polarbear,1.067240568523149,0.9579873321473165,0.4184056975995637
pig,rhino,0.773104995477705,0.5789225353631713,0.25401550527761235
pig,shark,0.8014167220631045,0.8018532116966197,0.35608122378222207
pig,sheep,0.6899019204569093,0.5739214705735854,0.24468586626571884
pig,skunk,0.6189680390287057,0.5027899712675779,0.21367028084832554
pig,sloth,0.7778500658925702,0.759311298703977,0.30660496114136104
pig,swan,1.0073934548096284,0.8821076286514027,0.4156462452797252
pig,zebra,0.7447794417558746,0.5815128025896614,0.2432118222194105
pigeon,polarbear,0.8778083474955787,0.9510141962778993,0.44473601439316207
pigeon,rhino,0.7512315726564052,0.8471782654571349,0.37977837154115063
pigeon,shark,0.8100802598549809,1.019333283933824,0.43914328859677576
pigeon,sheep,0.7879408681921926,0.9193816575680119,0.3961485394740684
pigeon,skunk,0.8327807925559376,0.6448591297528475,0.2858491013532564
pigeon,sloth,0.7617159813022049,0.663115924203164,0.3061510786524108
pigeon,swan,0.6475765554808166,0.8967500755640926,0.36677741363885685
pigeon,zebra,0.7103700878152074,0.8099264260195937,0.3563239367035802
polarbear,rhino,0.73974102536015085,0.8182541916346312,0.3579277510489551
polarbear,shark,0.8789241462963446,1.0807107243760352,0.44936372798905755
polarbear,sheep,0.9709925826533196,0.9948168282408908,0.4579236412020567
polarbear,skunk,1.009885879659231,0.7520859056279304,0.3299888299881661
polarbear,sloth,0.9035159644770945,0.7597557161298784,0.3452081107753475
polarbear,swan,0.8467146415868596,1.094756288918718,0.4985262691127323
polarbear,zebra,0.7406992255034655,0.7661465989546874,0.33818991501500956
rhino,shark,0.6586548291301358,0.6746599314868548,0.27961118099609056
rhino,sheep,0.8112175675024911,0.6958822760360793,0.34294148979481
rhino,skunk,0.7481662778818267,0.40480776947409886,0.17125015772948401
rhino,sloth,0.7171354808032813,0.6486021084895255,0.27024444957814536
rhino,swan,0.8266941150128068,0.839229560583534,0.4048276474030342
rhino,zebra,0.49932787487162705,0.3776325498505238,0.1611415868167224
shark,sheep,0.8772177516170495,0.9069076002539135,0.4186586752945625
shark,skunk,0.704516426214869,0.6346679612531916,0.27134203357494047
shark,sloth,0.7490266763704282,0.8449649948177697,0.3447165215583159
shark,swan,0.8810040106591344,1.086272763680017,0.4851726713436383
shark,zebra,0.5844605716401046,0.6020097393855474,0.24475545139028468
sheep,skunk,0.8983459683173527,0.6901806344447053,0.32180586412583234
sheep,sloth,0.8222106239994349,0.8282662217763687,0.35178858100805693
sheep,swan,0.8595666706265841,0.9239527359023831,0.42478750331134174
sheep,zebra,0.6913366274591207,0.5391529132499416,0.267035437174135
skunk,sloth,0.6685069541556341,0.5198044411850347,0.2224017437480033
skunk,swan,0.9739068931916229,0.844758988125665,0.3810725935845604
skunk,zebra,0.7122598349484511,0.49790635412518225,0.20498621311753085
sloth,swan,0.9394311190104067,1.0455329273647016,0.4554434155755835
sloth,zebra,0.6279106194784204,0.6651376551889295,0.2632877331432273
swan,zebra,0.7917308270468533,0.906848020073017,0.4188911594837783
