animal,sub_id,word_id,word,sub_type
bat,CB_01,w1,rough,CB
bat,CB_02,w1,feathers,CB
bat,CB_03,w1,skin,CB
bat,CB_04,w1,leathery,CB
bat,CB_05,w1,short,CB
bat,CB_06,w1,soft,CB
bat,CB_08,w1,feathers,CB
bat,CB_09,w1,thin,CB
bat,CB_10,w1,rough,CB
bat,CB_11,w1,feathers,CB
bat,CB_12,w1,soft,CB
bat,CB_13,w1,fur,CB
bat,CB_14,w1,feathers,CB
bat,CB_15,w1,fur,CB
bat,CB_16,w1,rough,CB
bat,CB_17,w1,coarse,CB
bat,CB_18,w1,hair,CB
bat,CB_19,w1,feathers,CB
bat,CB_23,w1,fine,CB
beaver,CB_01,w1,long,CB
beaver,CB_02,w1,fur,CB
beaver,CB_03,w1,fine,CB
beaver,CB_04,w1,hi,CB
beaver,CB_05,w1,long,CB
beaver,CB_06,w1,soft,CB
beaver,CB_08,w1,rough,CB
beaver,CB_09,w1,rough,CB
beaver,CB_10,w1,wet,CB
beaver,CB_11,w1,fur,CB
beaver,CB_12,w1,soft,CB
beaver,CB_13,w1,fur,CB
beaver,CB_14,w1,slimy,CB
beaver,CB_15,w1,fur,CB
beaver,CB_16,w1,fur,CB
beaver,CB_17,w1,soft,CB
beaver,CB_18,w1,fluff,CB
beaver,CB_19,w1,fur,CB
beaver,CB_23,w1,fine,CB
boar,CB_01,w1,short,CB
boar,CB_02,w1,fur,CB
boar,CB_03,w1,fine,CB
boar,CB_04,w1,short,CB
boar,CB_05,w1,bushy,CB
boar,CB_06,w1,rough,CB
boar,CB_08,w1,rough,CB
boar,CB_09,w1,rough,CB
boar,CB_10,w1,rough,CB
boar,CB_11,w1,rough,CB
boar,CB_12,w1,coarse,CB
boar,CB_13,w1,rough,CB
boar,CB_14,w1,short,CB
boar,CB_15,w1,bristly,CB
boar,CB_16,w1,fur,CB
boar,CB_17,w1,tough,CB
boar,CB_18,w1,bristly,CB
boar,CB_19,w1,rough,CB
boar,CB_23,w1,thick,CB
cheetah,CB_01,w1,short,CB
cheetah,CB_02,w1,fur,CB
cheetah,CB_03,w1,fine,CB
cheetah,CB_04,w1,short,CB
cheetah,CB_05,w1,short,CB
cheetah,CB_06,w1,soft,CB
cheetah,CB_08,w1,soft,CB
cheetah,CB_09,w1,thin,CB
cheetah,CB_10,w1,rough,CB
cheetah,CB_11,w1,smooth,CB
cheetah,CB_12,w1,coarse,CB
cheetah,CB_13,w1,fur,CB
cheetah,CB_14,w1,short,CB
cheetah,CB_15,w1,fur,CB
cheetah,CB_16,w1,fur,CB
cheetah,CB_17,w1,short,CB
cheetah,CB_18,w1,shaggy,CB
cheetah,CB_19,w1,fur,CB
cheetah,CB_23,w1,thick,CB
crow,CB_01,w1,feathers,CB
crow,CB_02,w1,feathers,CB
crow,CB_03,w1,feathers,CB
crow,CB_04,w1,feathers,CB
crow,CB_05,w1,feathers,CB
crow,CB_06,w1,feathers,CB
crow,CB_08,w1,feathers,CB
crow,CB_09,w1,fluff,CB
crow,CB_10,w1,feathers,CB
crow,CB_11,w1,feathers,CB
crow,CB_12,w1,feathers,CB
crow,CB_13,w1,feathers,CB
crow,CB_14,w1,feathers,CB
crow,CB_15,w1,feathers,CB
crow,CB_16,w1,rough,CB
crow,CB_17,w1,coarse,CB
crow,CB_18,w1,feathers,CB
crow,CB_19,w1,feathers,CB
crow,CB_23,w1,fine,CB
deer,CB_01,w1,short,CB
deer,CB_02,w1,fur,CB
deer,CB_03,w1,fur,CB
deer,CB_04,w1,short,CB
deer,CB_05,w1,short,CB
deer,CB_06,w1,soft,CB
deer,CB_08,w1,soft,CB
deer,CB_09,w1,thick,CB
deer,CB_10,w1,soft,CB
deer,CB_11,w1,smooth,CB
deer,CB_12,w1,coarse,CB
deer,CB_13,w1,fur,CB
deer,CB_14,w1,short,CB
deer,CB_15,w1,fur,CB
deer,CB_16,w1,fur,CB
deer,CB_17,w1,soft,CB
deer,CB_18,w1,hair,CB
deer,CB_19,w1,fur,CB
deer,CB_23,w1,thick,CB
dolphin,CB_01,w1,smooth,CB
dolphin,CB_02,w1,scales,CB
dolphin,CB_03,w1,scales,CB
dolphin,CB_04,w1,smooth,CB
dolphin,CB_05,w1,smooth,CB
dolphin,CB_06,w1,scales,CB
dolphin,CB_08,w1,smooth,CB
dolphin,CB_09,w1,slick,CB
dolphin,CB_10,w1,wet,CB
dolphin,CB_11,w1,rough,CB
dolphin,CB_12,w1,slippery,CB
dolphin,CB_13,w1,smooth,CB
dolphin,CB_14,w1,slimy,CB
dolphin,CB_15,w1,smooth,CB
dolphin,CB_16,w1,smooth,CB
dolphin,CB_17,w1,soft,CB
dolphin,CB_18,w1,unknown,CB
dolphin,CB_19,w1,scales,CB
dolphin,CB_23,w1,slippery,CB
elephant,CB_01,w1,short,CB
elephant,CB_02,w1,fur,CB
elephant,CB_03,w1,thick,CB
elephant,CB_04,w1,leather,CB
elephant,CB_05,w1,rough,CB
elephant,CB_06,w1,smooth,CB
elephant,CB_08,w1,rough,CB
elephant,CB_09,w1,rough,CB
elephant,CB_10,w1,rough,CB
elephant,CB_11,w1,smooth,CB
elephant,CB_12,w1,coarse,CB
elephant,CB_13,w1,rough,CB
elephant,CB_14,w1,coarse,CB
elephant,CB_15,w1,smooth,CB
elephant,CB_16,w1,rough,CB
elephant,CB_17,w1,tough,CB
elephant,CB_18,w1,hair,CB
elephant,CB_19,w1,rough,CB
elephant,CB_23,w1,rough,CB
flamingo,CB_01,w1,smooth,CB
flamingo,CB_02,w1,feathers,CB
flamingo,CB_03,w1,feathers,CB
flamingo,CB_04,w1,feathers,CB
flamingo,CB_05,w1,feathers,CB
flamingo,CB_06,w1,feathers,CB
flamingo,CB_08,w1,feathers,CB
flamingo,CB_09,w1,fluffy,CB
flamingo,CB_10,w1,feathers,CB
flamingo,CB_11,w1,feathers,CB
flamingo,CB_12,w1,feathers,CB
flamingo,CB_13,w1,feathers,CB
flamingo,CB_14,w1,feathers,CB
flamingo,CB_15,w1,feathers,CB
flamingo,CB_16,w1,smooth,CB
flamingo,CB_17,w1,coarse,CB
flamingo,CB_18,w1,feathers,CB
flamingo,CB_19,w1,feathers,CB
flamingo,CB_23,w1,fine,CB
giraffe,CB_01,w1,long,CB
giraffe,CB_02,w1,fur,CB
giraffe,CB_03,w1,skin,CB
giraffe,CB_04,w1,short,CB
giraffe,CB_05,w1,short,CB
giraffe,CB_06,w1,soft,CB
giraffe,CB_08,w1,rough,CB
giraffe,CB_09,w1,thin,CB
giraffe,CB_10,w1,rough,CB
giraffe,CB_11,w1,smooth,CB
giraffe,CB_12,w1,rough,CB
giraffe,CB_13,w1,rough,CB
giraffe,CB_14,w1,coarse,CB
giraffe,CB_15,w1,smooth,CB
giraffe,CB_16,w1,fur,CB
giraffe,CB_17,w1,short,CB
giraffe,CB_18,w1,hair,CB
giraffe,CB_19,w1,fur,CB
giraffe,CB_23,w1,rough,CB
goat,CB_01,w1,short,CB
goat,CB_02,w1,fur,CB
goat,CB_03,w1,thick,CB
goat,CB_04,w1,short,CB
goat,CB_05,w1,short,CB
goat,CB_06,w1,rough,CB
goat,CB_08,w1,rough,CB
goat,CB_09,w1,thin,CB
goat,CB_10,w1,soft,CB
goat,CB_11,w1,medium,CB
goat,CB_12,w1,coarse,CB
goat,CB_13,w1,fur,CB
goat,CB_14,w1,short,CB
goat,CB_15,w1,wool,CB
goat,CB_16,w1,fur,CB
goat,CB_17,w1,tough,CB
goat,CB_18,w1,fleece,CB
goat,CB_19,w1,fur,CB
goat,CB_23,w1,thick,CB
gorilla,CB_01,w1,coarse,CB
gorilla,CB_02,w1,fur,CB
gorilla,CB_03,w1,fur,CB
gorilla,CB_04,w1,hi,CB
gorilla,CB_05,w1,short,CB
gorilla,CB_06,w1,rough,CB
gorilla,CB_08,w1,smooth,CB
gorilla,CB_09,w1,thin,CB
gorilla,CB_10,w1,rough,CB
gorilla,CB_11,w1,fur,CB
gorilla,CB_12,w1,coarse,CB
gorilla,CB_13,w1,rough,CB
gorilla,CB_14,w1,coarse,CB
gorilla,CB_15,w1,fur,CB
gorilla,CB_16,w1,fur,CB
gorilla,CB_17,w1,tough,CB
gorilla,CB_18,w1,hair,CB
gorilla,CB_19,w1,rough,CB
gorilla,CB_23,w1,thick,CB
grizzly,CB_01,w1,coarse,CB
grizzly,CB_02,w1,fur,CB
grizzly,CB_03,w1,fur,CB
grizzly,CB_04,w1,hi,CB
grizzly,CB_05,w1,long,CB
grizzly,CB_06,w1,soft,CB
grizzly,CB_08,w1,rough,CB
grizzly,CB_09,w1,thick,CB
grizzly,CB_10,w1,soft,CB
grizzly,CB_11,w1,fur,CB
grizzly,CB_12,w1,soft,CB
grizzly,CB_13,w1,fur,CB
grizzly,CB_14,w1,coarse,CB
grizzly,CB_15,w1,fur,CB
grizzly,CB_16,w1,fur,CB
grizzly,CB_17,w1,medium,CB
grizzly,CB_18,w1,shaggy,CB
grizzly,CB_19,w1,fur,CB
grizzly,CB_23,w1,thick,CB
hippo,CB_01,w1,medium,CB
hippo,CB_02,w1,fur,CB
hippo,CB_03,w1,skin,CB
hippo,CB_04,w1,short,CB
hippo,CB_05,w1,smooth,CB
hippo,CB_06,w1,rough,CB
hippo,CB_08,w1,SMOOTH,CB
hippo,CB_09,w1,thin,CB
hippo,CB_10,w1,rough,CB
hippo,CB_11,w1,fur,CB
hippo,CB_12,w1,coarse,CB
hippo,CB_13,w1,rough,CB
hippo,CB_14,w1,coarse,CB
hippo,CB_15,w1,smooth,CB
hippo,CB_16,w1,rough,CB
hippo,CB_17,w1,tough,CB
hippo,CB_18,w1,bristly,CB
hippo,CB_19,w1,fur,CB
hippo,CB_23,w1,thick,CB
killerwhale,CB_01,w1,smooth,CB
killerwhale,CB_02,w1,scales,CB
killerwhale,CB_03,w1,scales,CB
killerwhale,CB_04,w1,smooth,CB
killerwhale,CB_05,w1,smooth,CB
killerwhale,CB_06,w1,scales,CB
killerwhale,CB_08,w1,smooth,CB
killerwhale,CB_09,w1,slick,CB
killerwhale,CB_10,w1,wet,CB
killerwhale,CB_11,w1,rough,CB
killerwhale,CB_12,w1,slippery,CB
killerwhale,CB_13,w1,smooth,CB
killerwhale,CB_14,w1,slimy,CB
killerwhale,CB_15,w1,smooth,CB
killerwhale,CB_16,w1,smooth,CB
killerwhale,CB_17,w1,scales,CB
killerwhale,CB_18,w1,unknown,CB
killerwhale,CB_19,w1,scales,CB
killerwhale,CB_23,w1,slippery,CB
lion,CB_01,w1,long,CB
lion,CB_02,w1,fur,CB
lion,CB_03,w1,fur,CB
lion,CB_04,w1,hi,CB
lion,CB_05,w1,short,CB
lion,CB_06,w1,soft,CB
lion,CB_08,w1,soft,CB
lion,CB_09,w1,thin,CB
lion,CB_10,w1,rough,CB
lion,CB_11,w1,fur,CB
lion,CB_12,w1,coarse,CB
lion,CB_13,w1,fur,CB
lion,CB_14,w1,short,CB
lion,CB_15,w1,fur,CB
lion,CB_16,w1,fur,CB
lion,CB_17,w1,short,CB
lion,CB_18,w1,shaggy,CB
lion,CB_19,w1,fur,CB
lion,CB_23,w1,thick,CB
llama,CB_01,w1,medium,CB
llama,CB_02,w1,fur,CB
llama,CB_03,w1,thick,CB
llama,CB_04,w1,hi,CB
llama,CB_05,w1,long,CB
llama,CB_06,w1,soft,CB
llama,CB_08,w1,rough,CB
llama,CB_09,w1,thin,CB
llama,CB_10,w1,soft,CB
llama,CB_11,w1,fur,CB
llama,CB_12,w1,wooly,CB
llama,CB_13,w1,fur,CB
llama,CB_14,w1,short,CB
llama,CB_16,w1,fur,CB
llama,CB_17,w1,tough,CB
llama,CB_18,w1,hair,CB
llama,CB_19,w1,rough,CB
llama,CB_23,w1,thick fur,CB
mammoth,CB_01,w1,short,CB
mammoth,CB_02,w1,fur,CB
mammoth,CB_03,w1,thick,CB
mammoth,CB_04,w1,hi,CB
mammoth,CB_05,w1,long,CB
mammoth,CB_06,w1,rough,CB
mammoth,CB_08,w1,rough,CB
mammoth,CB_09,w1,thick,CB
mammoth,CB_10,w1,soft,CB
mammoth,CB_11,w1,smooth,CB
mammoth,CB_12,w1,wooly,CB
mammoth,CB_13,w1,rough,CB
mammoth,CB_14,w1,coarse,CB
mammoth,CB_15,w1,wooly,CB
mammoth,CB_16,w1,fur,CB
mammoth,CB_17,w1,coarse,CB
mammoth,CB_18,w1,fluffy,CB
mammoth,CB_19,w1,fur,CB
mammoth,CB_23,w1,rough,CB
panda,CB_01,w1,coarse,CB
panda,CB_02,w1,fur,CB
panda,CB_03,w1,fur,CB
panda,CB_04,w1,short,CB
panda,CB_05,w1,long,CB
panda,CB_06,w1,soft,CB
panda,CB_08,w1,soft,CB
panda,CB_09,w1,thick,CB
panda,CB_10,w1,soft,CB
panda,CB_11,w1,fur,CB
panda,CB_12,w1,soft,CB
panda,CB_13,w1,fur,CB
panda,CB_14,w1,short,CB
panda,CB_15,w1,fur,CB
panda,CB_16,w1,fur,CB
panda,CB_17,w1,medium,CB
panda,CB_18,w1,fluffy,CB
panda,CB_19,w1,rough,CB
panda,CB_23,w1,thick,CB
panther,CB_01,w1,medium,CB
panther,CB_02,w1,fur,CB
panther,CB_03,w1,fine,CB
panther,CB_04,w1,hi,CB
panther,CB_05,w1,short,CB
panther,CB_06,w1,soft,CB
panther,CB_08,w1,soft,CB
panther,CB_09,w1,thick,CB
panther,CB_10,w1,soft,CB
panther,CB_11,w1,fur,CB
panther,CB_12,w1,coarse,CB
panther,CB_13,w1,fur,CB
panther,CB_14,w1,short,CB
panther,CB_15,w1,fur,CB
panther,CB_16,w1,fur,CB
panther,CB_17,w1,short,CB
panther,CB_18,w1,bristly,CB
panther,CB_19,w1,fur,CB
panther,CB_23,w1,thick,CB
pig,CB_01,w1,coarse,CB
pig,CB_02,w1,fur,CB
pig,CB_03,w1,fine,CB
pig,CB_04,w1,short,CB
pig,CB_05,w1,bushy,CB
pig,CB_06,w1,smooth,CB
pig,CB_08,w1,rough,CB
pig,CB_09,w1,fluffy,CB
pig,CB_10,w1,rough,CB
pig,CB_11,w1,feathers,CB
pig,CB_12,w1,coarse,CB
pig,CB_13,w1,rough,CB
pig,CB_14,w1,short,CB
pig,CB_15,w1,brushy,CB
pig,CB_16,w1,fur,CB
pig,CB_17,w1,tough,CB
pig,CB_18,w1,feathers,CB
pig,CB_19,w1,fur,CB
pig,CB_23,w1,thick,CB
pigeon,CB_01,w1,feathers,CB
pigeon,CB_02,w1,feathers,CB
pigeon,CB_03,w1,feathers,CB
pigeon,CB_04,w1,feathers,CB
pigeon,CB_05,w1,feathers,CB
pigeon,CB_06,w1,feathers,CB
pigeon,CB_08,w1,feathers,CB
pigeon,CB_09,w1,fluffy,CB
pigeon,CB_10,w1,feathers,CB
pigeon,CB_11,w1,feathers,CB
pigeon,CB_12,w1,feathers,CB
pigeon,CB_13,w1,feathers,CB
pigeon,CB_14,w1,feathers,CB
pigeon,CB_15,w1,feathers,CB
pigeon,CB_16,w1,rough,CB
pigeon,CB_17,w1,coarse,CB
pigeon,CB_18,w1,fluffy,CB
pigeon,CB_19,w1,feathers,CB
pigeon,CB_23,w1,fine fur,CB
polarbear,CB_01,w1,coarse,CB
polarbear,CB_02,w1,fur,CB
polarbear,CB_03,w1,fur,CB
polarbear,CB_04,w1,hi,CB
polarbear,CB_05,w1,long,CB
polarbear,CB_06,w1,soft,CB
polarbear,CB_08,w1,smooth,CB
polarbear,CB_09,w1,thick,CB
polarbear,CB_10,w1,soft,CB
polarbear,CB_11,w1,fur,CB
polarbear,CB_12,w1,soft,CB
polarbear,CB_13,w1,fur,CB
polarbear,CB_14,w1,coarse,CB
polarbear,CB_15,w1,fur,CB
polarbear,CB_16,w1,fur,CB
polarbear,CB_17,w1,medium,CB
polarbear,CB_18,w1,leather,CB
polarbear,CB_19,w1,fur,CB
polarbear,CB_23,w1,thick,CB
rhino,CB_01,w1,medium,CB
rhino,CB_02,w1,fur,CB
rhino,CB_03,w1,thick,CB
rhino,CB_04,w1,short,CB
rhino,CB_05,w1,rough,CB
rhino,CB_06,w1,rough,CB
rhino,CB_08,w1,rough,CB
rhino,CB_09,w1,rough,CB
rhino,CB_10,w1,rough,CB
rhino,CB_11,w1,feathers,CB
rhino,CB_12,w1,coarse,CB
rhino,CB_13,w1,rough,CB
rhino,CB_14,w1,coarse,CB
rhino,CB_15,w1,smooth,CB
rhino,CB_16,w1,rough,CB
rhino,CB_17,w1,short,CB
rhino,CB_18,w1,unknown,CB
rhino,CB_19,w1,rough,CB
rhino,CB_23,w1,thick,CB
shark,CB_01,w1,scales,CB
shark,CB_02,w1,scales,CB
shark,CB_03,w1,scales,CB
shark,CB_04,w1,smooth,CB
shark,CB_05,w1,rough,CB
shark,CB_06,w1,scales,CB
shark,CB_08,w1,smooth,CB
shark,CB_09,w1,slick,CB
shark,CB_10,w1,wet,CB
shark,CB_11,w1,rough,CB
shark,CB_12,w1,slippery,CB
shark,CB_13,w1,smooth,CB
shark,CB_14,w1,slimy,CB
shark,CB_15,w1,smooth,CB
shark,CB_16,w1,rough,CB
shark,CB_17,w1,scales,CB
shark,CB_18,w1,fleece,CB
shark,CB_19,w1,scales,CB
shark,CB_23,w1,rough,CB
sheep,CB_01,w1,short,CB
sheep,CB_02,w1,fur,CB
sheep,CB_03,w1,thick,CB
sheep,CB_04,w1,hi,CB
sheep,CB_05,w1,long,CB
sheep,CB_06,w1,rough,CB
sheep,CB_08,w1,soft,CB
sheep,CB_09,w1,thick,CB
sheep,CB_10,w1,soft,CB
sheep,CB_11,w1,medium,CB
sheep,CB_12,w1,wooly,CB
sheep,CB_13,w1,fur,CB
sheep,CB_14,w1,short,CB
sheep,CB_15,w1,wooly,CB
sheep,CB_16,w1,fur,CB
sheep,CB_17,w1,soft,CB
sheep,CB_18,w1,hair,CB
sheep,CB_19,w1,fur,CB
sheep,CB_23,w1,thick,CB
skunk,CB_01,w1,rough,CB
skunk,CB_02,w1,fur,CB
skunk,CB_03,w1,fine,CB
skunk,CB_04,w1,short,CB
skunk,CB_05,w1,short,CB
skunk,CB_06,w1,soft,CB
skunk,CB_08,w1,soft,CB
skunk,CB_09,w1,rough,CB
skunk,CB_10,w1,rough,CB
skunk,CB_11,w1,medium,CB
skunk,CB_12,w1,soft,CB
skunk,CB_13,w1,fur,CB
skunk,CB_14,w1,short,CB
skunk,CB_15,w1,fur,CB
skunk,CB_16,w1,fur,CB
skunk,CB_17,w1,short,CB
skunk,CB_18,w1,fleece,CB
skunk,CB_19,w1,fur,CB
skunk,CB_23,w1,thick,CB
sloth,CB_01,w1,long,CB
sloth,CB_02,w1,skin,CB
sloth,CB_03,w1,skin,CB
sloth,CB_04,w1,hi,CB
sloth,CB_05,w1,long,CB
sloth,CB_06,w1,soft,CB
sloth,CB_08,w1,smooth,CB
sloth,CB_09,w1,slick,CB
sloth,CB_10,w1,rough,CB
sloth,CB_11,w1,rough,CB
sloth,CB_12,w1,rough,CB
sloth,CB_13,w1,rough,CB
sloth,CB_14,w1,slimy,CB
sloth,CB_15,w1,fur,CB
sloth,CB_16,w1,rough,CB
sloth,CB_17,w1,coarse,CB
sloth,CB_18,w1,hair,CB
sloth,CB_19,w1,scales,CB
sloth,CB_23,w1,IDK,CB
swan,CB_01,w1,scales,CB
swan,CB_02,w1,feathers,CB
swan,CB_03,w1,feathers,CB
swan,CB_04,w1,feathers,CB
swan,CB_05,w1,feathers,CB
swan,CB_06,w1,feathers,CB
swan,CB_08,w1,feathers,CB
swan,CB_09,w1,fluffy,CB
swan,CB_10,w1,wet,CB
swan,CB_11,w1,feathers,CB
swan,CB_12,w1,feathers,CB
swan,CB_13,w1,feathers,CB
swan,CB_14,w1,feathers,CB
swan,CB_15,w1,feathers,CB
swan,CB_16,w1,fur,CB
swan,CB_17,w1,coarse,CB
swan,CB_18,w1,feathers,CB
swan,CB_19,w1,feathers,CB
swan,CB_23,w1,fine,CB
zebra,CB_01,w1,short,CB
zebra,CB_02,w1,fur,CB
zebra,CB_03,w1,fine,CB
zebra,CB_04,w1,short,CB
zebra,CB_05,w1,short,CB
zebra,CB_06,w1,rough,CB
zebra,CB_08,w1,rough,CB
zebra,CB_09,w1,thin,CB
zebra,CB_10,w1,rough,CB
zebra,CB_11,w1,medium,CB
zebra,CB_12,w1,coarse,CB
zebra,CB_13,w1,fur,CB
zebra,CB_14,w1,short,CB
zebra,CB_15,w1,fur,CB
zebra,CB_16,w1,fur,CB
zebra,CB_17,w1,short,CB
zebra,CB_18,w1,hair,CB
zebra,CB_19,w1,fur,CB
zebra,CB_23,w1,thick fur,CB
bat,CB_04,w2,skin,CB
bat,CB_05,w2,hair,CB
bat,CB_09,w2,fur,CB
bat,CB_10,w2,skin,CB
bat,CB_12,w2,fur,CB
bat,CB_13,w2,hair,CB
bat,CB_17,w2,long,CB
bat,CB_18,w2,curly,CB
bat,CB_23,w2,fur,CB
beaver,CB_03,w2,fur,CB
beaver,CB_04,w2,fur,CB
beaver,CB_05,w2,thick,CB
beaver,CB_08,w2,course,CB
beaver,CB_10,w2,rubber,CB
beaver,CB_12,w2,fur,CB
beaver,CB_13,w2,hair,CB
beaver,CB_17,w2,fur,CB
beaver,CB_18,w2,silk,CB
beaver,CB_23,w2,fur,CB
boar,CB_03,w2,fur,CB
boar,CB_04,w2,fur,CB
boar,CB_08,w2,coarse,CB
boar,CB_10,w2,skin,CB
boar,CB_11,w2,skin,CB
boar,CB_12,w2,hair,CB
boar,CB_13,w2,skin,CB
boar,CB_14,w2,hair,CB
boar,CB_15,w2,rough,CB
boar,CB_17,w2,rough,CB
boar,CB_19,w2,skin,CB
boar,CB_23,w2,fur,CB
cheetah,CB_03,w2,fur,CB
cheetah,CB_04,w2,fur,CB
cheetah,CB_05,w2,hair,CB
cheetah,CB_08,w2,smooth,CB
cheetah,CB_09,w2,fur,CB
cheetah,CB_10,w2,skin,CB
cheetah,CB_11,w2,skin,CB
cheetah,CB_12,w2,hair,CB
cheetah,CB_13,w2,hair,CB
cheetah,CB_14,w2,hair,CB
cheetah,CB_17,w2,hair,CB
cheetah,CB_23,w2,fur,CB
crow,CB_09,w2,feathers,CB
crow,CB_17,w2,long,CB
crow,CB_23,w2,fur,CB
deer,CB_04,w2,fur,CB
deer,CB_05,w2,hair,CB
deer,CB_08,w2,smooth,CB
deer,CB_09,w2,fur,CB
deer,CB_10,w2,fur,CB
deer,CB_11,w2,skin,CB
deer,CB_12,w2,hair,CB
deer,CB_13,w2,hair,CB
deer,CB_14,w2,hair,CB
deer,CB_17,w2,fur,CB
deer,CB_18,w2,flat,CB
deer,CB_23,w2,fur,CB
dolphin,CB_04,w2,skin,CB
dolphin,CB_09,w2,smooth,CB
dolphin,CB_10,w2,rubber,CB
dolphin,CB_11,w2,skin,CB
dolphin,CB_12,w2,skin,CB
dolphin,CB_13,w2,skin,CB
dolphin,CB_15,w2,skin,CB
dolphin,CB_17,w2,fur,CB
dolphin,CB_23,w2,skin,CB
elephant,CB_03,w2,skin,CB
elephant,CB_04,w2,skin,CB
elephant,CB_08,w2,coarse,CB
elephant,CB_10,w2,skin,CB
elephant,CB_11,w2,skin,CB
elephant,CB_12,w2,hair,CB
elephant,CB_13,w2,skin,CB
elephant,CB_14,w2,hair,CB
elephant,CB_15,w2,skin,CB
elephant,CB_17,w2,rough,CB
elephant,CB_18,w2,curly,CB
elephant,CB_19,w2,skin,CB
elephant,CB_23,w2,skin,CB
flamingo,CB_09,w2,feathers,CB
flamingo,CB_17,w2,long,CB
flamingo,CB_23,w2,fur,CB
giraffe,CB_04,w2,fur,CB
giraffe,CB_05,w2,hair,CB
giraffe,CB_08,w2,coarse,CB
giraffe,CB_09,w2,fur,CB
