animal,sub_id,word_id,word,sub_type
giraffe,CB_10,w2,skin,CB
giraffe,CB_11,w2,skin,CB
giraffe,CB_12,w2,skin,CB
giraffe,CB_13,w2,skin,CB
giraffe,CB_14,w2,hair,CB
giraffe,CB_15,w2,skin,CB
giraffe,CB_17,w2,hair,CB
giraffe,CB_18,w2,curly,CB
giraffe,CB_23,w2,skin,CB
goat,CB_03,w2,fur,CB
goat,CB_04,w2,fur,CB
goat,CB_05,w2,hair,CB
goat,CB_08,w2,coarse,CB
goat,CB_09,w2,fur,CB
goat,CB_10,w2,fur,CB
goat,CB_11,w2,fur,CB
goat,CB_12,w2,hair,CB
goat,CB_13,w2,hair,CB
goat,CB_14,w2,hair,CB
goat,CB_17,w2,rough,CB
goat,CB_23,w2,fur,CB
gorilla,CB_04,w2,fur,CB
gorilla,CB_05,w2,hair,CB
gorilla,CB_09,w2,fur,CB
gorilla,CB_10,w2,skin,CB
gorilla,CB_12,w2,hair,CB
gorilla,CB_13,w2,skin,CB
gorilla,CB_14,w2,hair,CB
gorilla,CB_17,w2,rough,CB
gorilla,CB_18,w2,curly,CB
gorilla,CB_19,w2,skin,CB
gorilla,CB_23,w2,fur,CB
grizzly,CB_04,w2,fur,CB
grizzly,CB_05,w2,thick,CB
grizzly,CB_08,w2,coarse,CB
grizzly,CB_09,w2,fur,CB
grizzly,CB_10,w2,fur,CB
grizzly,CB_12,w2,fur,CB
grizzly,CB_13,w2,hair,CB
grizzly,CB_14,w2,hair,CB
grizzly,CB_17,w2,thick,CB
grizzly,CB_23,w2,fur,CB
hippo,CB_04,w2,fur,CB
hippo,CB_09,w2,fur,CB
hippo,CB_10,w2,skin,CB
hippo,CB_12,w2,hair,CB
hippo,CB_13,w2,skin,CB
hippo,CB_14,w2,hair,CB
hippo,CB_15,w2,skin,CB
hippo,CB_17,w2,rough,CB
hippo,CB_23,w2,fur,CB
killerwhale,CB_04,w2,skin,CB
killerwhale,CB_09,w2,smooth,CB
killerwhale,CB_10,w2,rubber,CB
killerwhale,CB_11,w2,skin,CB
killerwhale,CB_12,w2,skin,CB
killerwhale,CB_13,w2,skin,CB
killerwhale,CB_15,w2,skin,CB
killerwhale,CB_23,w2,skin,CB
lion,CB_04,w2,fur,CB
lion,CB_05,w2,hair,CB
lion,CB_08,w2,smooth,CB
lion,CB_09,w2,fur,CB
lion,CB_10,w2,skin,CB
lion,CB_12,w2,hair,CB
lion,CB_13,w2,hair,CB
lion,CB_14,w2,hair,CB
lion,CB_17,w2,hair,CB
lion,CB_23,w2,fur,CB
llama,CB_03,w2,fur,CB
llama,CB_04,w2,fur,CB
llama,CB_05,w2,thick,CB
llama,CB_08,w2,coarse,CB
llama,CB_09,w2,fur,CB
llama,CB_10,w2,fur,CB
llama,CB_13,w2,hair,CB
llama,CB_14,w2,hair,CB
llama,CB_17,w2,rough,CB
llama,CB_18,w2,curly,CB
llama,CB_19,w2,skin,CB
mammoth,CB_03,w2,skin,CB
mammoth,CB_04,w2,fur,CB
mammoth,CB_05,w2,thick,CB
mammoth,CB_08,w2,coarse,CB
mammoth,CB_09,w2,fur,CB
mammoth,CB_10,w2,fur,CB
mammoth,CB_11,w2,skin,CB
mammoth,CB_13,w2,skin,CB
mammoth,CB_14,w2,hair,CB
mammoth,CB_17,w2,long,CB
mammoth,CB_18,w2,silk,CB
mammoth,CB_23,w2,skin,CB
panda,CB_04,w2,fur,CB
panda,CB_05,w2,thick,CB
panda,CB_08,w2,smooth,CB
panda,CB_09,w2,fur,CB
panda,CB_10,w2,fur,CB
panda,CB_12,w2,fur,CB
panda,CB_13,w2,hair,CB
panda,CB_14,w2,hair,CB
panda,CB_17,w2,thick,CB
panda,CB_18,w2,silk,CB
panda,CB_19,w2,skin,CB
panda,CB_23,w2,fur,CB
panther,CB_03,w2,fur,CB
panther,CB_04,w2,fur,CB
panther,CB_05,w2,hair,CB
panther,CB_08,w2,smooth,CB
panther,CB_09,w2,fur,CB
panther,CB_10,w2,fur,CB
panther,CB_12,w2,hair,CB
panther,CB_13,w2,hair,CB
panther,CB_14,w2,hair,CB
panther,CB_17,w2,hair,CB
panther,CB_23,w2,fur,CB
pig,CB_03,w2,fur,CB
pig,CB_04,w2,fur,CB
pig,CB_08,w2,coarse,CB
pig,CB_09,w2,feathers,CB
pig,CB_10,w2,skin,CB
pig,CB_12,w2,hair,CB
pig,CB_13,w2,skin,CB
pig,CB_14,w2,hair,CB
pig,CB_15,w2,rough,CB
pig,CB_17,w2,rough,CB
pig,CB_23,w2,fur,CB
pigeon,CB_09,w2,feathers,CB
pigeon,CB_17,w2,long,CB
pigeon,CB_18,w2,silk,CB
polarbear,CB_04,w2,fur,CB
polarbear,CB_05,w2,thick,CB
polarbear,CB_09,w2,fur,CB
polarbear,CB_10,w2,fur,CB
polarbear,CB_12,w2,fur,CB
polarbear,CB_13,w2,hair,CB
polarbear,CB_14,w2,hair,CB
polarbear,CB_17,w2,thick,CB
polarbear,CB_23,w2,fur,CB
rhino,CB_03,w2,skin,CB
rhino,CB_04,w2,fur,CB
rhino,CB_08,w2,coarse,CB
rhino,CB_10,w2,skin,CB
rhino,CB_12,w2,hair,CB
rhino,CB_13,w2,skin,CB
rhino,CB_14,w2,hair,CB
rhino,CB_15,w2,skin,CB
rhino,CB_17,w2,hair,CB
rhino,CB_19,w2,skin,CB
rhino,CB_23,w2,fur,CB
shark,CB_04,w2,skin,CB
shark,CB_09,w2,smooth,CB
shark,CB_10,w2,rubber,CB
shark,CB_11,w2,skin,CB
shark,CB_12,w2,scales,CB
shark,CB_13,w2,skin,CB
shark,CB_15,w2,skin,CB
shark,CB_23,w2,skin,CB
sheep,CB_03,w2,fur,CB
sheep,CB_04,w2,fur,CB
sheep,CB_05,w2,thick,CB
sheep,CB_08,w2,smooth,CB
sheep,CB_09,w2,fur,CB
sheep,CB_10,w2,fur,CB
sheep,CB_11,w2,fur,CB
sheep,CB_13,w2,hair,CB
sheep,CB_14,w2,hair,CB
sheep,CB_17,w2,fur,CB
sheep,CB_18,w2,flat,CB
sheep,CB_23,w2,fur,CB
skunk,CB_03,w2,fur,CB
skunk,CB_04,w2,fur,CB
skunk,CB_05,w2,hair,CB
skunk,CB_08,w2,smooth,CB
skunk,CB_10,w2,skin,CB
skunk,CB_11,w2,fur,CB
skunk,CB_12,w2,fur,CB
skunk,CB_13,w2,hair,CB
skunk,CB_14,w2,hair,CB
skunk,CB_17,w2,hair,CB
skunk,CB_23,w2,fur,CB
sloth,CB_04,w2,fur,CB
sloth,CB_05,w2,thick,CB
sloth,CB_09,w2,smooth,CB
sloth,CB_10,w2,skin,CB
sloth,CB_11,w2,skin,CB
sloth,CB_12,w2,skin,CB
sloth,CB_13,w2,skin,CB
sloth,CB_17,w2,long,CB
sloth,CB_18,w2,flat,CB
swan,CB_09,w2,feathers,CB
swan,CB_10,w2,rubber,CB
swan,CB_17,w2,long,CB
swan,CB_23,w2,fur,CB
zebra,CB_03,w2,fur,CB
zebra,CB_04,w2,fur,CB
zebra,CB_05,w2,hair,CB
zebra,CB_08,w2,coarse,CB
zebra,CB_09,w2,fur,CB
zebra,CB_10,w2,skin,CB
zebra,CB_11,w2,fur,CB
zebra,CB_12,w2,hair,CB
zebra,CB_13,w2,hair,CB
zebra,CB_14,w2,hair,CB
zebra,CB_17,w2,hair,CB
zebra,CB_18,w2,curly,CB
bat,CB_17,w3,hair,CB
beaver,CB_05,w3,hair,CB
beaver,CB_08,w3,hair,CB
beaver,CB_12,w3,valuable,CB
beaver,CB_17,w3,valuable,CB
beaver,CB_18,w3,soft,CB
boar,CB_08,w3,hair,CB
crow,CB_17,w3,hair,CB
deer,CB_17,w3,valuable,CB
dolphin,CB_17,w3,valuable,CB
elephant,CB_08,w3,hair,CB
flamingo,CB_17,w3,hair,CB
giraffe,CB_08,w3,hair,CB
goat,CB_08,w3,hair,CB
grizzly,CB_05,w3,hair,CB
grizzly,CB_08,w3,hair,CB
grizzly,CB_17,w3,fur,CB
llama,CB_05,w3,hair,CB
llama,CB_08,w3,hair,CB
mammoth,CB_05,w3,hair,CB
mammoth,CB_08,w3,hair,CB
mammoth,CB_17,w3,hair,CB
mammoth,CB_18,w3,soft,CB
panda,CB_05,w3,hair,CB
panda,CB_17,w3,fur,CB
panda,CB_18,w3,soft,CB
pig,CB_08,w3,hair,CB
pigeon,CB_17,w3,hair,CB
pigeon,CB_18,w3,soft,CB
polarbear,CB_05,w3,hair,CB
polarbear,CB_17,w3,fur,CB
rhino,CB_08,w3,hair,CB
sheep,CB_05,w3,hair,CB
sheep,CB_17,w3,valuable,CB
sloth,CB_05,w3,hair,CB
sloth,CB_17,w3,hair,CB
swan,CB_17,w3,hair,CB
zebra,CB_08,w3,hair,CB
beaver,CB_12,w4,skin,CB
beaver,CB_17,w4,skin,CB
deer,CB_17,w4,skin,CB
dolphin,CB_17,w4,skin,CB
sheep,CB_17,w4,skin,CB
bat,S_01,w1,short,SIGHTED
bat,S_02,w1,fur,SIGHTED
bat,S_03,w1,skin,SIGHTED
bat,S_04,w1,short,SIGHTED
bat,S_05,w1,rough,SIGHTED
bat,S_06,w1,sparse,SIGHTED
bat,S_07,w1,coarse,SIGHTED
bat,S_08,w1,feathers,SIGHTED
bat,S_09,w1,short,SIGHTED
bat,S_10,w1,soft,SIGHTED
bat,S_11,w1,rough,SIGHTED
bat,S_12,w1,fur,SIGHTED
bat,S_13,w1,thin,SIGHTED
bat,S_14,w1,light,SIGHTED
bat,S_15,w1,short,SIGHTED
bat,S_16,w1,rough,SIGHTED
bat,S_17,w1,leather,SIGHTED
bat,S_18,w1,smooth,SIGHTED
bat,S_19,w1,smooth,SIGHTED
bat,S_20,w1,rough,SIGHTED
beaver,S_01,w1,short,SIGHTED
beaver,S_02,w1,fur,SIGHTED
beaver,S_03,w1,hair,SIGHTED
beaver,S_04,w1,short,SIGHTED
beaver,S_05,w1,fur,SIGHTED
beaver,S_06,w1,short,SIGHTED
beaver,S_07,w1,soft,SIGHTED
beaver,S_08,w1,fuzz,SIGHTED
beaver,S_09,w1,long,SIGHTED
beaver,S_10,w1,soft,SIGHTED
beaver,S_11,w1,rough,SIGHTED
beaver,S_12,w1,fur,SIGHTED
beaver,S_13,w1,thin,SIGHTED
beaver,S_14,w1,hair,SIGHTED
beaver,S_15,w1,coarse,SIGHTED
beaver,S_16,w1,smooth,SIGHTED
beaver,S_17,w1,bristles,SIGHTED
beaver,S_18,w1,coarse,SIGHTED
beaver,S_19,w1,coarse,SIGHTED
beaver,S_20,w1,soft,SIGHTED
boar,S_01,w1,short,SIGHTED
boar,S_02,w1,fur,SIGHTED
boar,S_03,w1,skin,SIGHTED
boar,S_04,w1,sparse,SIGHTED
boar,S_05,w1,rough,SIGHTED
boar,S_06,w1,sparse,SIGHTED
boar,S_07,w1,coarse,SIGHTED
boar,S_08,w1,fuzz,SIGHTED
boar,S_09,w1,long,SIGHTED
boar,S_10,w1,thin,SIGHTED
boar,S_11,w1,rough,SIGHTED
boar,S_12,w1,fur,SIGHTED
boar,S_13,w1,thin,SIGHTED
boar,S_14,w1,medium,SIGHTED
boar,S_15,w1,coarse,SIGHTED
boar,S_16,w1,smooth,SIGHTED
boar,S_17,w1,silk,SIGHTED
boar,S_18,w1,long,SIGHTED
boar,S_19,w1,long,SIGHTED
boar,S_20,w1,soft,SIGHTED
cheetah,S_01,w1,short,SIGHTED
cheetah,S_02,w1,fur,SIGHTED
cheetah,S_03,w1,hair,SIGHTED
cheetah,S_04,w1,short,SIGHTED
cheetah,S_05,w1,fur,SIGHTED
cheetah,S_06,w1,short,SIGHTED
cheetah,S_07,w1,soft,SIGHTED
cheetah,S_08,w1,fuzz,SIGHTED
cheetah,S_09,w1,long,SIGHTED
cheetah,S_10,w1,soft,SIGHTED
cheetah,S_11,w1,rough,SIGHTED
cheetah,S_12,w1,fur,SIGHTED
cheetah,S_13,w1,thin,SIGHTED
cheetah,S_14,w1,medium,SIGHTED
cheetah,S_15,w1,short,SIGHTED
cheetah,S_16,w1,smooth,SIGHTED
cheetah,S_17,w1,silk,SIGHTED
cheetah,S_18,w1,coarse,SIGHTED
cheetah,S_19,w1,short,SIGHTED
cheetah,S_20,w1,rough,SIGHTED
crow,S_01,w1,feathers,SIGHTED
crow,S_02,w1,feathers,SIGHTED
crow,S_03,w1,feathers,SIGHTED
crow,S_04,w1,feathers,SIGHTED
crow,S_05,w1,feathers,SIGHTED
crow,S_06,w1,soft,SIGHTED
crow,S_07,w1,feathers,SIGHTED
crow,S_08,w1,feathers,SIGHTED
crow,S_09,w1,feathers,SIGHTED
crow,S_10,w1,feathers,SIGHTED
crow,S_11,w1,smooth,SIGHTED
crow,S_12,w1,feathers,SIGHTED
crow,S_13,w1,feathers,SIGHTED
crow,S_14,w1,feathers,SIGHTED
crow,S_15,w1,small,SIGHTED
crow,S_16,w1,rough,SIGHTED
crow,S_17,w1,fluff,SIGHTED
crow,S_18,w1,feathers,SIGHTED
crow,S_19,w1,feathers,SIGHTED
crow,S_20,w1,feathers,SIGHTED
deer,S_01,w1,short,SIGHTED
deer,S_02,w1,fur,SIGHTED
deer,S_03,w1,hair,SIGHTED
deer,S_04,w1,short,SIGHTED
deer,S_05,w1,fur,SIGHTED
deer,S_06,w1,short,SIGHTED
deer,S_07,w1,soft,SIGHTED
deer,S_08,w1,fuzz,SIGHTED
deer,S_09,w1,long,SIGHTED
deer,S_10,w1,soft,SIGHTED
deer,S_11,w1,rough,SIGHTED
deer,S_12,w1,fur,SIGHTED
deer,S_13,w1,thin,SIGHTED
deer,S_14,w1,medium,SIGHTED
deer,S_15,w1,short,SIGHTED
deer,S_16,w1,smooth,SIGHTED
deer,S_17,w1,silk,SIGHTED
deer,S_18,w1,coarse,SIGHTED
deer,S_19,w1,short,SIGHTED
deer,S_20,w1,rough,SIGHTED
dolphin,S_01,w1,smooth,SIGHTED
dolphin,S_02,w1,smooth,SIGHTED
dolphin,S_03,w1,slippery,SIGHTED
dolphin,S_04,w1,smooth,SIGHTED
dolphin,S_05,w1,slippery,SIGHTED
dolphin,S_06,w1,smooth,SIGHTED
dolphin,S_07,w1,soft,SIGHTED
dolphin,S_08,w1,scales,SIGHTED
dolphin,S_09,w1,rubber,SIGHTED
dolphin,S_10,w1,wet,SIGHTED
dolphin,S_11,w1,smooth,SIGHTED
dolphin,S_12,w1,skin,SIGHTED
dolphin,S_13,w1,thick,SIGHTED
dolphin,S_14,w1,smooth,SIGHTED
dolphin,S_15,w1,smooth,SIGHTED
dolphin,S_16,w1,smooth,SIGHTED
dolphin,S_17,w1,slick,SIGHTED
dolphin,S_18,w1,smooth,SIGHTED
dolphin,S_19,w1,slippery,SIGHTED
dolphin,S_20,w1,smooth,SIGHTED
elephant,S_01,w1,smooth,SIGHTED
elephant,S_02,w1,smooth,SIGHTED
elephant,S_03,w1,skin,SIGHTED
elephant,S_04,w1,sparse,SIGHTED
elephant,S_05,w1,rough,SIGHTED
elephant,S_06,w1,coarse,SIGHTED
elephant,S_07,w1,coarse,SIGHTED
elephant,S_08,w1,smooth,SIGHTED
elephant,S_09,w1,short,SIGHTED
elephant,S_10,w1,thin,SIGHTED
elephant,S_11,w1,rough,SIGHTED
elephant,S_12,w1,skin,SIGHTED
elephant,S_13,w1,thick,SIGHTED
elephant,S_14,w1,light,SIGHTED
elephant,S_15,w1,tough,SIGHTED
elephant,S_16,w1,smooth,SIGHTED
elephant,S_17,w1,leather,SIGHTED
elephant,S_18,w1,skin,SIGHTED
elephant,S_19,w1,rough,SIGHTED
elephant,S_20,w1,rough,SIGHTED
flamingo,S_01,w1,feathers,SIGHTED
flamingo,S_02,w1,feathers,SIGHTED
flamingo,S_03,w1,feathers,SIGHTED
flamingo,S_04,w1,feathers,SIGHTED
flamingo,S_05,w1,rough,SIGHTED
flamingo,S_06,w1,soft,SIGHTED
flamingo,S_07,w1,feathers,SIGHTED
flamingo,S_08,w1,feathers,SIGHTED
flamingo,S_09,w1,feathers,SIGHTED
flamingo,S_10,w1,feathers,SIGHTED
flamingo,S_11,w1,smooth,SIGHTED
flamingo,S_12,w1,feathers,SIGHTED
flamingo,S_13,w1,feathers,SIGHTED
flamingo,S_14,w1,feathers,SIGHTED
flamingo,S_15,w1,big,SIGHTED
flamingo,S_16,w1,rough,SIGHTED
flamingo,S_17,w1,fluff,SIGHTED
flamingo,S_18,w1,feathers,SIGHTED
flamingo,S_19,w1,feathers,SIGHTED
flamingo,S_20,w1,feathers,SIGHTED
giraffe,S_01,w1,short,SIGHTED
giraffe,S_02,w1,fur,SIGHTED
giraffe,S_03,w1,hair,SIGHTED
giraffe,S_04,w1,short,SIGHTED
giraffe,S_05,w1,fur,SIGHTED
giraffe,S_06,w1,short,SIGHTED
giraffe,S_07,w1,soft,SIGHTED
giraffe,S_08,w1,fuzz,SIGHTED
giraffe,S_09,w1,long,SIGHTED
giraffe,S_10,w1,wiry,SIGHTED
giraffe,S_11,w1,smooth,SIGHTED
giraffe,S_12,w1,fur,SIGHTED
giraffe,S_13,w1,thin,SIGHTED
giraffe,S_14,w1,medium,SIGHTED
giraffe,S_15,w1,short,SIGHTED
giraffe,S_16,w1,smooth,SIGHTED
giraffe,S_17,w1,silk,SIGHTED
giraffe,S_18,w1,coarse,SIGHTED
giraffe,S_19,w1,short,SIGHTED
giraffe,S_20,w1,rough,SIGHTED
goat,S_01,w1,short,SIGHTED
goat,S_02,w1,fur,SIGHTED
goat,S_03,w1,hair,SIGHTED
goat,S_04,w1,short,SIGHTED
goat,S_05,w1,fur,SIGHTED
goat,S_06,w1,short,SIGHTED
goat,S_07,w1,soft,SIGHTED
goat,S_08,w1,fuzz,SIGHTED
goat,S_09,w1,long,SIGHTED
goat,S_10,w1,wiry,SIGHTED
goat,S_11,w1,rough,SIGHTED
goat,S_12,w1,fur,SIGHTED
goat,S_13,w1,thin,SIGHTED
goat,S_14,w1,medium,SIGHTED
goat,S_15,w1,long,SIGHTED
goat,S_16,w1,rough,SIGHTED
goat,S_17,w1,bristles,SIGHTED
goat,S_18,w1,coarse,SIGHTED
goat,S_19,w1,medium,SIGHTED
goat,S_20,w1,rough,SIGHTED
gorilla,S_01,w1,short,SIGHTED
gorilla,S_02,w1,fur,SIGHTED
gorilla,S_03,w1,hair,SIGHTED
gorilla,S_04,w1,humanlike,SIGHTED
gorilla,S_05,w1,fur,SIGHTED
gorilla,S_06,w1,coarse,SIGHTED
gorilla,S_07,w1,soft,SIGHTED
gorilla,S_08,w1,fuzz,SIGHTED
gorilla,S_09,w1,long,SIGHTED
gorilla,S_10,w1,wiry,SIGHTED
gorilla,S_11,w1,rough,SIGHTED
gorilla,S_12,w1,fur,SIGHTED
gorilla,S_13,w1,thick,SIGHTED
gorilla,S_14,w1,hair,SIGHTED
gorilla,S_15,w1,long,SIGHTED
gorilla,S_16,w1,rough,SIGHTED
gorilla,S_17,w1,bristles,SIGHTED
gorilla,S_18,w1,thick,SIGHTED
gorilla,S_19,w1,long,SIGHTED
gorilla,S_20,w1,rough,SIGHTED
grizzly,S_01,w1,short,SIGHTED
grizzly,S_02,w1,fur,SIGHTED
grizzly,S_03,w1,hair,SIGHTED
grizzly,S_04,w1,long,SIGHTED
grizzly,S_05,w1,fur,SIGHTED
grizzly,S_06,w1,thick,SIGHTED
grizzly,S_07,w1,soft,SIGHTED
grizzly,S_08,w1,fuzz,SIGHTED
grizzly,S_09,w1,long,SIGHTED
grizzly,S_10,w1,wiry,SIGHTED
grizzly,S_11,w1,rough,SIGHTED
grizzly,S_12,w1,fur,SIGHTED
grizzly,S_13,w1,thick,SIGHTED
grizzly,S_14,w1,hair,SIGHTED
grizzly,S_15,w1,long,SIGHTED
grizzly,S_16,w1,rough,SIGHTED
grizzly,S_17,w1,fur,SIGHTED
grizzly,S_18,w1,thick,SIGHTED
grizzly,S_19,w1,long,SIGHTED
grizzly,S_20,w1,soft,SIGHTED
hippo,S_01,w1,smooth,SIGHTED
hippo,S_02,w1,smooth,SIGHTED
hippo,S_03,w1,skin,SIGHTED
hippo,S_04,w1,sparse,SIGHTED
hippo,S_05,w1,rough,SIGHTED
hippo,S_06,w1,coarse,SIGHTED
hippo,S_07,w1,coarse,SIGHTED
hippo,S_08,w1,smooth,SIGHTED
hippo,S_09,w1,rubbery,SIGHTED
hippo,S_10,w1,wet,SIGHTED
hippo,S_11,w1,rough,SIGHTED
hippo,S_12,w1,skin,SIGHTED
hippo,S_13,w1,thick,SIGHTED
hippo,S_14,w1,light,SIGHTED
hippo,S_15,w1,short,SIGHTED
hippo,S_16,w1,smooth,SIGHTED
hippo,S_17,w1,leather,SIGHTED
hippo,S_18,w1,skin,SIGHTED
hippo,S_19,w1,rough,SIGHTED
hippo,S_20,w1,rough,SIGHTED
killerwhale,S_01,w1,smooth,SIGHTED
killerwhale,S_02,w1,smooth,SIGHTED
killerwhale,S_03,w1,slippery,SIGHTED
killerwhale,S_04,w1,smooth,SIGHTED
killerwhale,S_05,w1,slippery,SIGHTED
killerwhale,S_06,w1,smooth,SIGHTED
killerwhale,S_07,w1,soft,SIGHTED
killerwhale,S_08,w1,scales,SIGHTED
killerwhale,S_09,w1,rubbery,SIGHTED
killerwhale,S_10,w1,wet,SIGHTED
killerwhale,S_11,w1,smooth,SIGHTED
killerwhale,S_12,w1,skin,SIGHTED
killerwhale,S_13,w1,thick,SIGHTED
killerwhale,S_14,w1,smooth,SIGHTED
killerwhale,S_15,w1,smooth,SIGHTED
killerwhale,S_16,w1,smooth,SIGHTED
killerwhale,S_17,w1,slick,SIGHTED
killerwhale,S_18,w1,smooth,SIGHTED
killerwhale,S_19,w1,slippery,SIGHTED
killerwhale,S_20,w1,smooth,SIGHTED
lion,S_01,w1,short,SIGHTED
lion,S_02,w1,fur,SIGHTED
lion,S_03,w1,hair,SIGHTED
lion,S_04,w1,short,SIGHTED
lion,S_05,w1,fur,SIGHTED
lion,S_06,w1,short,SIGHTED
lion,S_07,w1,soft,SIGHTED
lion,S_08,w1,fuzz,SIGHTED
lion,S_09,w1,long,SIGHTED
lion,S_10,w1,short,SIGHTED
lion,S_11,w1,smooth,SIGHTED
lion,S_12,w1,fur,SIGHTED
lion,S_13,w1,thin,SIGHTED
lion,S_14,w1,medium,SIGHTED
lion,S_15,w1,short,SIGHTED
lion,S_16,w1,smooth,SIGHTED
lion,S_17,w1,bristles,SIGHTED
lion,S_18,w1,long,SIGHTED
lion,S_19,w1,long,SIGHTED
lion,S_20,w1,soft,SIGHTED
llama,S_01,w1,short,SIGHTED
llama,S_02,w1,fur,SIGHTED
llama,S_03,w1,hair,SIGHTED
llama,S_04,w1,short,SIGHTED
llama,S_05,w1,fur,SIGHTED
llama,S_06,w1,short,SIGHTED
llama,S_07,w1,soft,SIGHTED
llama,S_08,w1,fuzz,SIGHTED
llama,S_09,w1,short,SIGHTED
llama,S_10,w1,wiry,SIGHTED
llama,S_11,w1,rough,SIGHTED
llama,S_12,w1,fur,SIGHTED
llama,S_13,w1,thick,SIGHTED
llama,S_14,w1,fluff,SIGHTED
llama,S_15,w1,short,SIGHTED
llama,S_17,w1,bristles,SIGHTED
llama,S_18,w1,coarse,SIGHTED
llama,S_19,w1,short,SIGHTED
llama,S_20,w1,rough,SIGHTED
mammoth,S_01,w1,short,SIGHTED
mammoth,S_02,w1,fur,SIGHTED
mammoth,S_03,w1,hair,SIGHTED
mammoth,S_04,w1,long,SIGHTED
mammoth,S_05,w1,rough,SIGHTED
mammoth,S_06,w1,thick,SIGHTED
mammoth,S_07,w1,soft,SIGHTED
mammoth,S_08,w1,fuzz,SIGHTED
mammoth,S_09,w1,long,SIGHTED
mammoth,S_10,w1,soft,SIGHTED
mammoth,S_11,w1,smooth,SIGHTED
mammoth,S_12,w1,fur,SIGHTED
mammoth,S_13,w1,thick,SIGHTED
mammoth,S_14,w1,fluff,SIGHTED
mammoth,S_15,w1,long,SIGHTED
mammoth,S_16,w1,rough,SIGHTED
