animal,sub_id,word_id,word,sub_type
mammoth,S_17,w1,silk,SIGHTED
mammoth,S_18,w1,thick,SIGHTED
mammoth,S_19,w1,short,SIGHTED
mammoth,S_20,w1,soft,SIGHTED
panda,S_01,w1,short,SIGHTED
panda,S_02,w1,fur,SIGHTED
panda,S_03,w1,hair,SIGHTED
panda,S_04,w1,long,SIGHTED
panda,S_05,w1,fur,SIGHTED
panda,S_06,w1,thick,SIGHTED
panda,S_07,w1,soft,SIGHTED
panda,S_08,w1,fuzz,SIGHTED
panda,S_09,w1,long,SIGHTED
panda,S_10,w1,soft,SIGHTED
panda,S_11,w1,smooth,SIGHTED
panda,S_12,w1,fur,SIGHTED
panda,S_13,w1,thick,SIGHTED
panda,S_14,w1,hair,SIGHTED
panda,S_15,w1,short,SIGHTED
panda,S_17,w1,fur,SIGHTED
panda,S_18,w1,thick,SIGHTED
panda,S_19,w1,long,SIGHTED
panda,S_20,w1,soft,SIGHTED
panther,S_01,w1,short,SIGHTED
panther,S_02,w1,fur,SIGHTED
panther,S_03,w1,hair,SIGHTED
panther,S_04,w1,short,SIGHTED
panther,S_05,w1,fur,SIGHTED
panther,S_06,w1,short,SIGHTED
panther,S_07,w1,soft,SIGHTED
panther,S_08,w1,fuzz,SIGHTED
panther,S_09,w1,long,SIGHTED
panther,S_10,w1,soft,SIGHTED
panther,S_11,w1,smooth,SIGHTED
panther,S_12,w1,fur,SIGHTED
panther,S_13,w1,thin,SIGHTED
panther,S_14,w1,medium,SIGHTED
panther,S_15,w1,short,SIGHTED
panther,S_16,w1,smooth,SIGHTED
panther,S_17,w1,silk,SIGHTED
panther,S_18,w1,long,SIGHTED
panther,S_19,w1,long,SIGHTED
panther,S_20,w1,soft,SIGHTED
pig,S_01,w1,smooth,SIGHTED
pig,S_02,w1,fur,SIGHTED
pig,S_03,w1,skin,SIGHTED
pig,S_04,w1,sparse,SIGHTED
pig,S_05,w1,rough,SIGHTED
pig,S_06,w1,sparse,SIGHTED
pig,S_07,w1,coarse,SIGHTED
pig,S_08,w1,smooth,SIGHTED
pig,S_09,w1,short,SIGHTED
pig,S_10,w1,thin,SIGHTED
pig,S_11,w1,rough,SIGHTED
pig,S_12,w1,skin,SIGHTED
pig,S_13,w1,thick,SIGHTED
pig,S_14,w1,light,SIGHTED
pig,S_15,w1,coarse,SIGHTED
pig,S_16,w1,smooth,SIGHTED
pig,S_17,w1,leather,SIGHTED
pig,S_18,w1,skin,SIGHTED
pig,S_19,w1,rough,SIGHTED
pig,S_20,w1,rough,SIGHTED
pigeon,S_01,w1,feathers,SIGHTED
pigeon,S_02,w1,feathers,SIGHTED
pigeon,S_03,w1,feathers,SIGHTED
pigeon,S_04,w1,feathers,SIGHTED
pigeon,S_05,w1,feathers,SIGHTED
pigeon,S_06,w1,soft,SIGHTED
pigeon,S_07,w1,feathers,SIGHTED
pigeon,S_08,w1,feathers,SIGHTED
pigeon,S_09,w1,feathers,SIGHTED
pigeon,S_10,w1,feathers,SIGHTED
pigeon,S_11,w1,smooth,SIGHTED
pigeon,S_12,w1,feathers,SIGHTED
pigeon,S_13,w1,feathers,SIGHTED
pigeon,S_14,w1,feathers,SIGHTED
pigeon,S_15,w1,small,SIGHTED
pigeon,S_16,w1,rough,SIGHTED
pigeon,S_17,w1,fluff,SIGHTED
pigeon,S_18,w1,feathers,SIGHTED
pigeon,S_19,w1,feathers,SIGHTED
pigeon,S_20,w1,feathers,SIGHTED
polarbear,S_01,w1,short,SIGHTED
polarbear,S_02,w1,fur,SIGHTED
polarbear,S_03,w1,hair,SIGHTED
polarbear,S_04,w1,long,SIGHTED
polarbear,S_05,w1,fur,SIGHTED
polarbear,S_06,w1,thick,SIGHTED
polarbear,S_07,w1,soft,SIGHTED
polarbear,S_08,w1,fuzz,SIGHTED
polarbear,S_09,w1,long,SIGHTED
polarbear,S_10,w1,wiry,SIGHTED
polarbear,S_11,w1,rough,SIGHTED
polarbear,S_12,w1,fur,SIGHTED
polarbear,S_13,w1,thick,SIGHTED
polarbear,S_14,w1,hair,SIGHTED
polarbear,S_15,w1,long,SIGHTED
polarbear,S_16,w1,rough,SIGHTED
polarbear,S_17,w1,fur,SIGHTED
polarbear,S_18,w1,thick,SIGHTED
polarbear,S_19,w1,long,SIGHTED
polarbear,S_20,w1,soft,SIGHTED
rhino,S_01,w1,smooth,SIGHTED
rhino,S_02,w1,smooth,SIGHTED
rhino,S_03,w1,skin,SIGHTED
rhino,S_04,w1,sparse,SIGHTED
rhino,S_05,w1,rough,SIGHTED
rhino,S_06,w1,coarse,SIGHTED
rhino,S_07,w1,coarse,SIGHTED
rhino,S_08,w1,smooth,SIGHTED
rhino,S_09,w1,rubbery,SIGHTED
rhino,S_10,w1,thin,SIGHTED
rhino,S_11,w1,rough,SIGHTED
rhino,S_12,w1,skin,SIGHTED
rhino,S_13,w1,thick,SIGHTED
rhino,S_14,w1,light,SIGHTED
rhino,S_15,w1,tough,SIGHTED
rhino,S_16,w1,smooth,SIGHTED
rhino,S_17,w1,leather,SIGHTED
rhino,S_18,w1,skin,SIGHTED
rhino,S_19,w1,rough,SIGHTED
rhino,S_20,w1,rough,SIGHTED
shark,S_01,w1,smooth,SIGHTED
shark,S_02,w1,smooth,SIGHTED
shark,S_03,w1,slippery,SIGHTED
shark,S_04,w1,smooth,SIGHTED
shark,S_05,w1,slippery,SIGHTED
shark,S_06,w1,smooth,SIGHTED
shark,S_07,w1,softskin,SIGHTED
shark,S_08,w1,scales,SIGHTED
shark,S_09,w1,rubbery,SIGHTED
shark,S_10,w1,wet,SIGHTED
shark,S_11,w1,smooth,SIGHTED
shark,S_12,w1,skin,SIGHTED
shark,S_13,w1,thick,SIGHTED
shark,S_14,w1,smooth,SIGHTED
shark,S_15,w1,tough,SIGHTED
shark,S_16,w1,smooth,SIGHTED
shark,S_17,w1,slick,SIGHTED
shark,S_18,w1,smooth,SIGHTED
shark,S_19,w1,slippery,SIGHTED
shark,S_20,w1,rough,SIGHTED
sheep,S_01,w1,short,SIGHTED
sheep,S_02,w1,fur,SIGHTED
sheep,S_03,w1,hair,SIGHTED
sheep,S_04,w1,fluff,SIGHTED
sheep,S_05,w1,fur,SIGHTED
sheep,S_06,w1,short,SIGHTED
sheep,S_07,w1,wool,SIGHTED
sheep,S_08,w1,fuzz,SIGHTED
sheep,S_09,w1,long,SIGHTED
sheep,S_10,w1,soft,SIGHTED
sheep,S_11,w1,rough,SIGHTED
sheep,S_12,w1,fur,SIGHTED
sheep,S_13,w1,thick,SIGHTED
sheep,S_14,w1,fluff,SIGHTED
sheep,S_15,w1,short,SIGHTED
sheep,S_16,w1,rough,SIGHTED
sheep,S_17,w1,fur,SIGHTED
sheep,S_18,w1,long,SIGHTED
sheep,S_19,w1,medium,SIGHTED
sheep,S_20,w1,shoft,SIGHTED
skunk,S_01,w1,short,SIGHTED
skunk,S_02,w1,fur,SIGHTED
skunk,S_03,w1,hair,SIGHTED
skunk,S_04,w1,short,SIGHTED
skunk,S_05,w1,fur,SIGHTED
skunk,S_06,w1,thick,SIGHTED
skunk,S_07,w1,soft,SIGHTED
skunk,S_08,w1,fuzz,SIGHTED
skunk,S_09,w1,long,SIGHTED
skunk,S_10,w1,soft,SIGHTED
skunk,S_11,w1,smooth,SIGHTED
skunk,S_12,w1,fur,SIGHTED
skunk,S_13,w1,thin,SIGHTED
skunk,S_14,w1,medium,SIGHTED
skunk,S_15,w1,long,SIGHTED
skunk,S_16,w1,rough,SIGHTED
skunk,S_17,w1,fur,SIGHTED
skunk,S_18,w1,thick,SIGHTED
skunk,S_19,w1,medium,SIGHTED
skunk,S_20,w1,soft,SIGHTED
sloth,S_01,w1,short,SIGHTED
sloth,S_02,w1,fur,SIGHTED
sloth,S_03,w1,long,SIGHTED
sloth,S_04,w1,fur,SIGHTED
sloth,S_05,w1,fur,SIGHTED
sloth,S_06,w1,short,SIGHTED
sloth,S_07,w1,soft,SIGHTED
sloth,S_08,w1,fuzz,SIGHTED
sloth,S_09,w1,long,SIGHTED
sloth,S_10,w1,soft,SIGHTED
sloth,S_11,w1,rough,SIGHTED
sloth,S_12,w1,fur,SIGHTED
sloth,S_13,w1,thick,SIGHTED
sloth,S_14,w1,medium,SIGHTED
sloth,S_15,w1,long,SIGHTED
sloth,S_16,w1,rough,SIGHTED
sloth,S_17,w1,bristles,SIGHTED
sloth,S_18,w1,long,SIGHTED
sloth,S_19,w1,short,SIGHTED
sloth,S_20,w1,soft,SIGHTED
swan,S_01,w1,feathers,SIGHTED
swan,S_02,w1,feathers,SIGHTED
swan,S_03,w1,feathers,SIGHTED
swan,S_04,w1,feathers,SIGHTED
swan,S_05,w1,feathers,SIGHTED
swan,S_06,w1,rough,SIGHTED
swan,S_07,w1,soft,SIGHTED
swan,S_08,w1,feathers,SIGHTED
swan,S_09,w1,feathers,SIGHTED
swan,S_10,w1,feathers,SIGHTED
swan,S_11,w1,smooth,SIGHTED
swan,S_12,w1,feathers,SIGHTED
swan,S_13,w1,feathers,SIGHTED
swan,S_14,w1,feathers,SIGHTED
swan,S_15,w1,big,SIGHTED
swan,S_16,w1,rough,SIGHTED
swan,S_17,w1,fluff,SIGHTED
swan,S_18,w1,feathers,SIGHTED
swan,S_19,w1,coarse,SIGHTED
swan,S_20,w1,feathers,SIGHTED
zebra,S_01,w1,short,SIGHTED
zebra,S_02,w1,fur,SIGHTED
zebra,S_03,w1,hair,SIGHTED
zebra,S_04,w1,short,SIGHTED
zebra,S_05,w1,fur,SIGHTED
zebra,S_06,w1,short,SIGHTED
zebra,S_07,w1,soft,SIGHTED
zebra,S_08,w1,fuzz,SIGHTED
zebra,S_09,w1,long,SIGHTED
zebra,S_10,w1,wiry,SIGHTED
zebra,S_11,w1,smooth,SIGHTED
zebra,S_12,w1,fur,SIGHTED
zebra,S_13,w1,thin,SIGHTED
zebra,S_14,w1,medium,SIGHTED
zebra,S_15,w1,short,SIGHTED
zebra,S_16,w1,smooth,SIGHTED
zebra,S_17,w1,silk,SIGHTED
zebra,S_18,w1,coarse,SIGHTED
zebra,S_19,w1,short,SIGHTED
zebra,S_20,w1,rough,SIGHTED
bat,S_04,w2,fur,SIGHTED
bat,S_05,w2,skin,SIGHTED
bat,S_06,w2,hair,SIGHTED
bat,S_07,w2,hair,SIGHTED
bat,S_09,w2,hair,SIGHTED
bat,S_10,w2,fur,SIGHTED
bat,S_11,w2,no,SIGHTED
bat,S_13,w2,skin,SIGHTED
bat,S_14,w2,hair,SIGHTED
bat,S_15,w2,hair,SIGHTED
bat,S_16,w2,coat,SIGHTED
bat,S_18,w2,skin,SIGHTED
bat,S_19,w2,skin,SIGHTED
bat,S_20,w2,fur,SIGHTED
beaver,S_04,w2,fur,SIGHTED
beaver,S_06,w2,fur,SIGHTED
beaver,S_07,w2,fur,SIGHTED
beaver,S_09,w2,hair,SIGHTED
beaver,S_10,w2,fur,SIGHTED
beaver,S_11,w2,fur,SIGHTED
beaver,S_13,w2,fur,SIGHTED
beaver,S_15,w2,hair,SIGHTED
beaver,S_18,w2,hair,SIGHTED
beaver,S_19,w2,hair,SIGHTED
beaver,S_20,w2,fur,SIGHTED
boar,S_04,w2,hair,SIGHTED
boar,S_05,w2,skin,SIGHTED
boar,S_06,w2,hair,SIGHTED
boar,S_07,w2,hair,SIGHTED
boar,S_09,w2,hair,SIGHTED
boar,S_10,w2,fur,SIGHTED
boar,S_11,w2,fur,SIGHTED
boar,S_13,w2,fur,SIGHTED
boar,S_14,w2,hair,SIGHTED
boar,S_15,w2,hair,SIGHTED
boar,S_18,w2,hair,SIGHTED
boar,S_19,w2,hair,SIGHTED
boar,S_20,w2,fur,SIGHTED
cheetah,S_04,w2,fur,SIGHTED
cheetah,S_06,w2,fur,SIGHTED
cheetah,S_07,w2,fur,SIGHTED
cheetah,S_09,w2,hair,SIGHTED
cheetah,S_10,w2,fur,SIGHTED
cheetah,S_11,w2,fur,SIGHTED
cheetah,S_13,w2,fur,SIGHTED
cheetah,S_14,w2,hair,SIGHTED
cheetah,S_15,w2,hair,SIGHTED
cheetah,S_18,w2,hair,SIGHTED
cheetah,S_19,w2,hair,SIGHTED
cheetah,S_20,w2,fur,SIGHTED
crow,S_06,w2,feathers,SIGHTED
crow,S_11,w2,feathers,SIGHTED
crow,S_15,w2,feathers,SIGHTED
crow,S_16,w2,coat,SIGHTED
deer,S_04,w2,fur,SIGHTED
deer,S_06,w2,fur,SIGHTED
deer,S_07,w2,fur,SIGHTED
deer,S_09,w2,hair,SIGHTED
deer,S_11,w2,fur,SIGHTED
deer,S_13,w2,fur,SIGHTED
deer,S_14,w2,hair,SIGHTED
deer,S_15,w2,hair,SIGHTED
deer,S_18,w2,hair,SIGHTED
deer,S_19,w2,hair,SIGHTED
deer,S_20,w2,fur,SIGHTED
dolphin,S_02,w2,skin,SIGHTED
dolphin,S_04,w2,skin,SIGHTED
dolphin,S_07,w2,skin,SIGHTED
dolphin,S_13,w2,skin,SIGHTED
dolphin,S_15,w2,skin,SIGHTED
dolphin,S_18,w2,skin,SIGHTED
dolphin,S_19,w2,skin,SIGHTED
elephant,S_02,w2,skin,SIGHTED
elephant,S_04,w2,hair,SIGHTED
elephant,S_05,w2,skin,SIGHTED
elephant,S_07,w2,hair,SIGHTED
elephant,S_09,w2,hair,SIGHTED
elephant,S_10,w2,fur,SIGHTED
elephant,S_13,w2,skin,SIGHTED
elephant,S_14,w2,hair,SIGHTED
elephant,S_15,w2,hide,SIGHTED
elephant,S_19,w2,skin,SIGHTED
flamingo,S_05,w2,skin,SIGHTED
flamingo,S_06,w2,feathers,SIGHTED
flamingo,S_11,w2,fur,SIGHTED
flamingo,S_15,w2,feathers,SIGHTED
flamingo,S_16,w2,coat,SIGHTED
giraffe,S_04,w2,fur,SIGHTED
giraffe,S_06,w2,fur,SIGHTED
giraffe,S_07,w2,fur,SIGHTED
giraffe,S_09,w2,hair,SIGHTED
giraffe,S_10,w2,fur,SIGHTED
giraffe,S_11,w2,fur,SIGHTED
giraffe,S_13,w2,fur,SIGHTED
giraffe,S_14,w2,hair,SIGHTED
giraffe,S_15,w2,hair,SIGHTED
giraffe,S_18,w2,hair,SIGHTED
giraffe,S_19,w2,hair,SIGHTED
giraffe,S_20,w2,fur,SIGHTED
goat,S_04,w2,fur,SIGHTED
goat,S_06,w2,fur,SIGHTED
goat,S_07,w2,fur,SIGHTED
goat,S_09,w2,hair,SIGHTED
goat,S_10,w2,fur,SIGHTED
goat,S_11,w2,fur,SIGHTED
goat,S_13,w2,fur,SIGHTED
goat,S_14,w2,hair,SIGHTED
goat,S_15,w2,hair,SIGHTED
goat,S_16,w2,coat,SIGHTED
goat,S_18,w2,hair,SIGHTED
goat,S_19,w2,hair,SIGHTED
goat,S_20,w2,fur,SIGHTED
gorilla,S_07,w2,fur,SIGHTED
gorilla,S_09,w2,hair,SIGHTED
gorilla,S_10,w2,fur,SIGHTED
gorilla,S_11,w2,fur,SIGHTED
gorilla,S_13,w2,fur,SIGHTED
gorilla,S_15,w2,hair,SIGHTED
gorilla,S_16,w2,coat,SIGHTED
gorilla,S_18,w2,fur,SIGHTED
gorilla,S_19,w2,hair,SIGHTED
gorilla,S_20,w2,fur,SIGHTED
grizzly,S_04,w2,fur,SIGHTED
grizzly,S_06,w2,fur,SIGHTED
grizzly,S_07,w2,fur,SIGHTED
grizzly,S_09,w2,hair,SIGHTED
grizzly,S_10,w2,fur,SIGHTED
grizzly,S_11,w2,fur,SIGHTED
grizzly,S_13,w2,fur,SIGHTED
grizzly,S_15,w2,hair,SIGHTED
grizzly,S_16,w2,coat,SIGHTED
grizzly,S_18,w2,fur,SIGHTED
grizzly,S_19,w2,hair,SIGHTED
grizzly,S_20,w2,fur,SIGHTED
hippo,S_02,w2,skin,SIGHTED
hippo,S_04,w2,hair,SIGHTED
hippo,S_05,w2,skin,SIGHTED
hippo,S_07,w2,hair,SIGHTED
hippo,S_13,w2,skin,SIGHTED
hippo,S_14,w2,hair,SIGHTED
hippo,S_15,w2,hair,SIGHTED
hippo,S_19,w2,skin,SIGHTED
killerwhale,S_02,w2,skin,SIGHTED
killerwhale,S_07,w2,skin,SIGHTED
killerwhale,S_13,w2,skin,SIGHTED
killerwhale,S_15,w2,skin,SIGHTED
killerwhale,S_18,w2,skin,SIGHTED
killerwhale,S_19,w2,skin,SIGHTED
lion,S_04,w2,fur,SIGHTED
lion,S_06,w2,fur,SIGHTED
lion,S_07,w2,fur,SIGHTED
lion,S_09,w2,hair,SIGHTED
lion,S_10,w2,fur,SIGHTED
lion,S_11,w2,fur,SIGHTED
lion,S_13,w2,fur,SIGHTED
lion,S_14,w2,hair,SIGHTED
lion,S_15,w2,hair,SIGHTED
lion,S_18,w2,hair,SIGHTED
lion,S_19,w2,hair,SIGHTED
lion,S_20,w2,fur,SIGHTED
llama,S_04,w2,fur,SIGHTED
llama,S_06,w2,fur,SIGHTED
llama,S_07,w2,fur,SIGHTED
llama,S_09,w2,hair,SIGHTED
llama,S_10,w2,fur,SIGHTED
llama,S_11,w2,fur,SIGHTED
llama,S_13,w2,fur,SIGHTED
llama,S_15,w2,hair,SIGHTED
llama,S_18,w2,hair,SIGHTED
llama,S_19,w2,hair,SIGHTED
llama,S_20,w2,fur,SIGHTED
mammoth,S_04,w2,fur,SIGHTED
mammoth,S_05,w2,skin,SIGHTED
mammoth,S_06,w2,fur,SIGHTED
mammoth,S_07,w2,fur,SIGHTED
mammoth,S_09,w2,hair,SIGHTED
mammoth,S_10,w2,fur,SIGHTED
mammoth,S_11,w2,fur,SIGHTED
mammoth,S_13,w2,fur,SIGHTED
mammoth,S_15,w2,hair,SIGHTED
mammoth,S_16,w2,coat,SIGHTED
mammoth,S_18,w2,fur,SIGHTED
mammoth,S_19,w2,hair,SIGHTED
mammoth,S_20,w2,hair,SIGHTED
panda,S_04,w2,fur,SIGHTED
panda,S_06,w2,fur,SIGHTED
panda,S_07,w2,fur,SIGHTED
panda,S_09,w2,hair,SIGHTED
panda,S_10,w2,fur,SIGHTED
panda,S_11,w2,fur,SIGHTED
panda,S_13,w2,fur,SIGHTED
panda,S_15,w2,hair,SIGHTED
panda,S_18,w2,fur,SIGHTED
panda,S_19,w2,hair,SIGHTED
panda,S_20,w2,fur,SIGHTED
panther,S_04,w2,fur,SIGHTED
panther,S_06,w2,fur,SIGHTED
panther,S_07,w2,fur,SIGHTED
panther,S_09,w2,hair,SIGHTED
panther,S_10,w2,fur,SIGHTED
panther,S_11,w2,fur,SIGHTED
panther,S_13,w2,fur,SIGHTED
panther,S_14,w2,hair,SIGHTED
panther,S_15,w2,hair,SIGHTED
panther,S_18,w2,hair,SIGHTED
panther,S_19,w2,hair,SIGHTED
panther,S_20,w2,hair,SIGHTED
pig,S_04,w2,hair,SIGHTED
pig,S_05,w2,skin,SIGHTED
pig,S_06,w2,hair,SIGHTED
pig,S_07,w2,hair,SIGHTED
pig,S_09,w2,hair,SIGHTED
pig,S_10,w2,fur,SIGHTED
pig,S_13,w2,skin,SIGHTED
pig,S_14,w2,hair,SIGHTED
pig,S_15,w2,hair,SIGHTED
pig,S_19,w2,skin,SIGHTED
pigeon,S_06,w2,feathers,SIGHTED
pigeon,S_11,w2,feathers,SIGHTED
pigeon,S_15,w2,feathers,SIGHTED
pigeon,S_16,w2,coat,SIGHTED
polarbear,S_04,w2,fur,SIGHTED
polarbear,S_06,w2,fur,SIGHTED
polarbear,S_07,w2,fur,SIGHTED
polarbear,S_09,w2,hair,SIGHTED
polarbear,S_10,w2,fur,SIGHTED
polarbear,S_11,w2,fur,SIGHTED
polarbear,S_13,w2,fur,SIGHTED
polarbear,S_15,w2,hair,SIGHTED
polarbear,S_16,w2,coat,SIGHTED
polarbear,S_18,w2,fur,SIGHTED
polarbear,S_19,w2,hair,SIGHTED
polarbear,S_20,w2,fur,SIGHTED
rhino,S_02,w2,skin,SIGHTED
rhino,S_04,w2,hair,SIGHTED
rhino,S_05,w2,skin,SIGHTED
rhino,S_06,w2,hair,SIGHTED
rhino,S_07,w2,hair,SIGHTED
rhino,S_10,w2,fur,SIGHTED
rhino,S_13,w2,skin,SIGHTED
rhino,S_14,w2,hair,SIGHTED
rhino,S_15,w2,hide,SIGHTED
rhino,S_19,w2,skin,SIGHTED
shark,S_02,w2,skin,SIGHTED
shark,S_04,w2,skin,SIGHTED
shark,S_13,w2,skin,SIGHTED
shark,S_15,w2,hide,SIGHTED
shark,S_18,w2,skin,SIGHTED
shark,S_19,w2,skin,SIGHTED
sheep,S_06,w2,fur,SIGHTED
sheep,S_07,w2,coat,SIGHTED
sheep,S_09,w2,hair,SIGHTED
sheep,S_10,w2,fur,SIGHTED
sheep,S_11,w2,fur,SIGHTED
sheep,S_13,w2,fur,SIGHTED
sheep,S_15,w2,hair,SIGHTED
sheep,S_16,w2,coat,SIGHTED
sheep,S_18,w2,hair,SIGHTED
sheep,S_19,w2,hair,SIGHTED
sheep,S_20,w2,fur,SIGHTED
skunk,S_04,w2,fur,SIGHTED
skunk,S_06,w2,fur,SIGHTED
skunk,S_07,w2,fur,SIGHTED
skunk,S_09,w2,hair,SIGHTED
skunk,S_10,w2,fur,SIGHTED
skunk,S_11,w2,fur,SIGHTED
skunk,S_13,w2,fur,SIGHTED
skunk,S_14,w2,hair,SIGHTED
skunk,S_15,w2,hair,SIGHTED
skunk,S_18,w2,fur,SIGHTED
skunk,S_19,w2,hair,SIGHTED
skunk,S_20,w2,fur,SIGHTED
sloth,S_03,w2,fur,SIGHTED
sloth,S_06,w2,fur,SIGHTED
sloth,S_07,w2,fur,SIGHTED
sloth,S_09,w2,hair,SIGHTED
sloth,S_10,w2,fur,SIGHTED
sloth,S_11,w2,fur,SIGHTED
sloth,S_13,w2,fur,SIGHTED
sloth,S_14,w2,coat,SIGHTED
sloth,S_15,w2,hair,SIGHTED
sloth,S_16,w2,coat,SIGHTED
sloth,S_18,w2,hair,SIGHTED
sloth,S_19,w2,hair,SIGHTED
sloth,S_20,w2,fur,SIGHTED
swan,S_06,w2,skin,SIGHTED
swan,S_07,w2,feathers,SIGHTED
swan,S_11,w2,fur,SIGHTED
swan,S_15,w2,feathers,SIGHTED
swan,S_16,w2,coat,SIGHTED
swan,S_19,w2,hair,SIGHTED
zebra,S_04,w2,fur,SIGHTED
zebra,S_06,w2,fur,SIGHTED
zebra,S_07,w2,fur,SIGHTED
zebra,S_09,w2,hair,SIGHTED
zebra,S_10,w2,fur,SIGHTED
zebra,S_11,w2,fur,SIGHTED
zebra,S_13,w2,fur,SIGHTED
zebra,S_14,w2,coat,SIGHTED
zebra,S_15,w2,hair,SIGHTED
zebra,S_18,w2,hair,SIGHTED
zebra,S_19,w2,hair,SIGHTED
zebra,S_20,w2,hair,SIGHTED
bat,S_01,w3,fine,SIGHTED
bat,S_05,w3,fur,SIGHTED
bat,S_09,w3,rough,SIGHTED
bat,S_11,w3,fur,SIGHTED
beaver,S_01,w3,fine,SIGHTED
beaver,S_03,w3,fur,SIGHTED
boar,S_01,w3,fine,SIGHTED
boar,S_04,w3,rough,SIGHTED
boar,S_05,w3,fur,SIGHTED
boar,S_17,w3,smooth,SIGHTED
boar,S_19,w3,smooth,SIGHTED
cheetah,S_01,w3,fine,SIGHTED
cheetah,S_03,w3,fur,SIGHTED
cheetah,S_17,w3,smooth,SIGHTED
cheetah,S_19,w3,thick,SIGHTED
deer,S_01,w3,fine,SIGHTED
deer,S_03,w3,fur,SIGHTED
deer,S_17,w3,smooth,SIGHTED
deer,S_19,w3,thick,SIGHTED
dolphin,S_01,w3,scales,SIGHTED
dolphin,S_04,w3,slimy,SIGHTED
dolphin,S_11,w3,nofur,SIGHTED
elephant,S_01,w3,rough,SIGHTED
elephant,S_02,w3,hair,SIGHTED
elephant,S_04,w3,rough,SIGHTED
elephant,S_05,w3,some,SIGHTED
elephant,S_06,w3,wrinkled,SIGHTED
elephant,S_09,w3,rough,SIGHTED
elephant,S_11,w3,no,SIGHTED
elephant,S_18,w3,light,SIGHTED
flamingo,S_05,w3,some,SIGHTED
giraffe,S_01,w3,fine,SIGHTED
giraffe,S_03,w3,fur,SIGHTED
giraffe,S_17,w3,smooth,SIGHTED
giraffe,S_19,w3,thick,SIGHTED
goat,S_01,w3,thick,SIGHTED
