animal,sub_id,word_id,word,sub_type
goat,S_03,w3,fur,SIGHTED
goat,S_19,w3,smooth,SIGHTED
gorilla,S_01,w3,thick,SIGHTED
gorilla,S_03,w3,fur,SIGHTED
gorilla,S_06,w3,wrinkled,SIGHTED
gorilla,S_19,w3,smooth,SIGHTED
grizzly,S_01,w3,thick,SIGHTED
grizzly,S_03,w3,fur,SIGHTED
grizzly,S_19,w3,smooth,SIGHTED
hippo,S_01,w3,rough,SIGHTED
hippo,S_02,w3,hair,SIGHTED
hippo,S_04,w3,rough,SIGHTED
hippo,S_05,w3,some,SIGHTED
hippo,S_06,w3,wrinkled,SIGHTED
hippo,S_11,w3,no,SIGHTED
hippo,S_18,w3,light,SIGHTED
killerwhale,S_01,w3,scaly,SIGHTED
killerwhale,S_04,w3,slimy,SIGHTED
killerwhale,S_11,w3,no,SIGHTED
lion,S_01,w3,fine,SIGHTED
lion,S_03,w3,fur,SIGHTED
lion,S_19,w3,smooth,SIGHTED
llama,S_01,w3,fine,SIGHTED
llama,S_03,w3,fur,SIGHTED
llama,S_09,w3,rough,SIGHTED
llama,S_19,w3,thick,SIGHTED
mammoth,S_01,w3,thick,SIGHTED
mammoth,S_03,w3,fur,SIGHTED
mammoth,S_05,w3,some,SIGHTED
mammoth,S_17,w3,smooth,SIGHTED
mammoth,S_19,w3,thick,SIGHTED
panda,S_01,w3,fine,SIGHTED
panda,S_03,w3,fur,SIGHTED
panda,S_19,w3,smooth,SIGHTED
panther,S_01,w3,fine,SIGHTED
panther,S_03,w3,fur,SIGHTED
panther,S_17,w3,smooth,SIGHTED
panther,S_19,w3,smooth,SIGHTED
pig,S_01,w3,rough,SIGHTED
pig,S_04,w3,rough,SIGHTED
pig,S_05,w3,some,SIGHTED
pig,S_09,w3,rough,SIGHTED
pig,S_11,w3,nofur,SIGHTED
pig,S_18,w3,light,SIGHTED
polarbear,S_01,w3,thick,SIGHTED
polarbear,S_03,w3,fur,SIGHTED
polarbear,S_19,w3,smooth,SIGHTED
rhino,S_01,w3,rough,SIGHTED
rhino,S_02,w3,hair,SIGHTED
rhino,S_04,w3,rough,SIGHTED
rhino,S_05,w3,some,SIGHTED
rhino,S_06,w3,wrinkled,SIGHTED
rhino,S_11,w3,nofur,SIGHTED
rhino,S_18,w3,light,SIGHTED
shark,S_01,w3,scales,SIGHTED
shark,S_04,w3,slimy,SIGHTED
shark,S_11,w3,nofur,SIGHTED
sheep,S_01,w3,thick,SIGHTED
sheep,S_03,w3,fur,SIGHTED
sheep,S_11,w3,circular,SIGHTED
sheep,S_19,w3,smooth,SIGHTED
skunk,S_01,w3,fine,SIGHTED
skunk,S_03,w3,fur,SIGHTED
skunk,S_19,w3,smooth,SIGHTED
sloth,S_01,w3,fine,SIGHTED
sloth,S_02,w3,hair,SIGHTED
sloth,S_14,w3,hair,SIGHTED
sloth,S_19,w3,thick,SIGHTED
swan,S_06,w3,some,SIGHTED
swan,S_16,w3,slightly,SIGHTED
zebra,S_01,w3,fine,SIGHTED
zebra,S_03,w3,fur,SIGHTED
zebra,S_14,w3,hair,SIGHTED
zebra,S_17,w3,smooth,SIGHTED
zebra,S_19,w3,thick,SIGHTED
bat,S_09,w4,skin,SIGHTED
boar,S_04,w4,skin,SIGHTED
cheetah,S_19,w4,hair,SIGHTED
deer,S_19,w4,hair,SIGHTED
elephant,S_01,w4,skin,SIGHTED
elephant,S_04,w4,skin,SIGHTED
elephant,S_05,w4,fur,SIGHTED
elephant,S_11,w4,fur,SIGHTED
elephant,S_18,w4,hair,SIGHTED
flamingo,S_05,w4,fur,SIGHTED
giraffe,S_19,w4,hair,SIGHTED
hippo,S_04,w4,skin,SIGHTED
hippo,S_05,w4,fur,SIGHTED
hippo,S_11,w4,fur,SIGHTED
hippo,S_18,w4,hair,SIGHTED
killerwhale,S_04,w4,skin,SIGHTED
killerwhale,S_11,w4,fur,SIGHTED
llama,S_09,w4,skin,SIGHTED
llama,S_19,w4,hair,SIGHTED
mammoth,S_05,w4,fur,SIGHTED
pig,S_04,w4,skin,SIGHTED
pig,S_05,w4,fur,SIGHTED
pig,S_09,w4,skin,SIGHTED
pig,S_11,w4,fur,SIGHTED
pig,S_18,w4,hair,SIGHTED
rhino,S_04,w4,skin,SIGHTED
rhino,S_05,w4,fur,SIGHTED
rhino,S_11,w4,fur,SIGHTED
rhino,S_18,w4,hair,SIGHTED
swan,S_06,w4,fur,SIGHTED
bat,S_01,w6,short,SIGHTED
bat,S_02,w6,fur,SIGHTED
bat,S_03,w6,skin,SIGHTED
bat,S_04,w6,short,SIGHTED
bat,S_05,w6,rough,SIGHTED
bat,S_06,w6,sparse,SIGHTED
bat,S_07,w6,coarse,SIGHTED
bat,S_08,w6,feathers,SIGHTED
bat,S_09,w6,short,SIGHTED
bat,S_10,w6,soft,SIGHTED
bat,S_11,w6,rough,SIGHTED
bat,S_12,w6,fur,SIGHTED
bat,S_13,w6,thin,SIGHTED
bat,S_14,w6,light,SIGHTED
bat,S_15,w6,short,SIGHTED
bat,S_16,w6,rough,SIGHTED
bat,S_17,w6,leather,SIGHTED
bat,S_18,w6,smooth,SIGHTED
bat,S_19,w6,smooth,SIGHTED
bat,S_20,w6,rough,SIGHTED
beaver,S_01,w6,short,SIGHTED
beaver,S_02,w6,fur,SIGHTED
beaver,S_03,w6,hair,SIGHTED
beaver,S_04,w6,short,SIGHTED
beaver,S_05,w6,fur,SIGHTED
beaver,S_06,w6,short,SIGHTED
beaver,S_07,w6,soft,SIGHTED
beaver,S_08,w6,fuzz,SIGHTED
beaver,S_09,w6,long,SIGHTED
beaver,S_10,w6,soft,SIGHTED
beaver,S_11,w6,rough,SIGHTED
beaver,S_12,w6,fur,SIGHTED
beaver,S_13,w6,thin,SIGHTED
beaver,S_14,w6,hair,SIGHTED
beaver,S_15,w6,coarse,SIGHTED
beaver,S_16,w6,smooth,SIGHTED
beaver,S_17,w6,bristles,SIGHTED
beaver,S_18,w6,coarse,SIGHTED
beaver,S_19,w6,coarse,SIGHTED
beaver,S_20,w6,soft,SIGHTED
boar,S_01,w6,short,SIGHTED
boar,S_02,w6,fur,SIGHTED
boar,S_03,w6,skin,SIGHTED
boar,S_04,w6,sparse,SIGHTED
boar,S_05,w6,rough,SIGHTED
boar,S_06,w6,sparse,SIGHTED
boar,S_07,w6,coarse,SIGHTED
boar,S_08,w6,fuzz,SIGHTED
boar,S_09,w6,long,SIGHTED
boar,S_10,w6,thin,SIGHTED
boar,S_11,w6,rough,SIGHTED
boar,S_12,w6,fur,SIGHTED
boar,S_13,w6,thin,SIGHTED
boar,S_14,w6,medium,SIGHTED
boar,S_15,w6,coarse,SIGHTED
boar,S_16,w6,smooth,SIGHTED
boar,S_17,w6,silk,SIGHTED
boar,S_18,w6,long,SIGHTED
boar,S_19,w6,long,SIGHTED
boar,S_20,w6,soft,SIGHTED
cheetah,S_01,w6,short,SIGHTED
cheetah,S_02,w6,fur,SIGHTED
cheetah,S_03,w6,hair,SIGHTED
cheetah,S_04,w6,short,SIGHTED
cheetah,S_05,w6,fur,SIGHTED
cheetah,S_06,w6,short,SIGHTED
cheetah,S_07,w6,soft,SIGHTED
cheetah,S_08,w6,fuzz,SIGHTED
cheetah,S_09,w6,long,SIGHTED
cheetah,S_10,w6,soft,SIGHTED
cheetah,S_11,w6,rough,SIGHTED
cheetah,S_12,w6,fur,SIGHTED
cheetah,S_13,w6,thin,SIGHTED
cheetah,S_14,w6,medium,SIGHTED
cheetah,S_15,w6,short,SIGHTED
cheetah,S_16,w6,smooth,SIGHTED
cheetah,S_17,w6,silk,SIGHTED
cheetah,S_18,w6,coarse,SIGHTED
cheetah,S_19,w6,short,SIGHTED
cheetah,S_20,w6,rough,SIGHTED
crow,S_01,w6,feathers,SIGHTED
crow,S_02,w6,feathers,SIGHTED
crow,S_03,w6,feathers,SIGHTED
crow,S_04,w6,feathers,SIGHTED
crow,S_05,w6,feathers,SIGHTED
crow,S_06,w6,soft,SIGHTED
crow,S_07,w6,feathers,SIGHTED
crow,S_08,w6,feathers,SIGHTED
crow,S_09,w6,feathers,SIGHTED
crow,S_10,w6,feathers,SIGHTED
crow,S_11,w6,smooth,SIGHTED
crow,S_12,w6,feathers,SIGHTED
crow,S_13,w6,feathers,SIGHTED
crow,S_14,w6,feathers,SIGHTED
crow,S_15,w6,small,SIGHTED
crow,S_16,w6,rough,SIGHTED
crow,S_17,w6,fluff,SIGHTED
crow,S_18,w6,feathers,SIGHTED
crow,S_19,w6,feathers,SIGHTED
crow,S_20,w6,feathers,SIGHTED
deer,S_01,w6,short,SIGHTED
deer,S_02,w6,fur,SIGHTED
deer,S_03,w6,hair,SIGHTED
deer,S_04,w6,short,SIGHTED
deer,S_05,w6,fur,SIGHTED
deer,S_06,w6,short,SIGHTED
deer,S_07,w6,soft,SIGHTED
deer,S_08,w6,fuzz,SIGHTED
deer,S_09,w6,long,SIGHTED
deer,S_10,w6,soft,SIGHTED
deer,S_11,w6,rough,SIGHTED
deer,S_12,w6,fur,SIGHTED
deer,S_13,w6,thin,SIGHTED
deer,S_14,w6,medium,SIGHTED
deer,S_15,w6,short,SIGHTED
deer,S_16,w6,smooth,SIGHTED
deer,S_17,w6,silk,SIGHTED
deer,S_18,w6,coarse,SIGHTED
deer,S_19,w6,short,SIGHTED
deer,S_20,w6,rough,SIGHTED
dolphin,S_01,w6,smooth,SIGHTED
dolphin,S_02,w6,smooth,SIGHTED
dolphin,S_03,w6,slippery,SIGHTED
dolphin,S_04,w6,smooth,SIGHTED
dolphin,S_05,w6,slippery,SIGHTED
dolphin,S_06,w6,smooth,SIGHTED
dolphin,S_07,w6,soft,SIGHTED
dolphin,S_08,w6,scales,SIGHTED
dolphin,S_09,w6,rubber,SIGHTED
dolphin,S_10,w6,wet,SIGHTED
dolphin,S_11,w6,smooth,SIGHTED
dolphin,S_12,w6,skin,SIGHTED
dolphin,S_13,w6,thick,SIGHTED
dolphin,S_14,w6,smooth,SIGHTED
dolphin,S_15,w6,smooth,SIGHTED
dolphin,S_16,w6,smooth,SIGHTED
dolphin,S_17,w6,slick,SIGHTED
dolphin,S_18,w6,smooth,SIGHTED
dolphin,S_19,w6,slippery,SIGHTED
dolphin,S_20,w6,smooth,SIGHTED
elephant,S_01,w6,smooth,SIGHTED
elephant,S_02,w6,smooth,SIGHTED
elephant,S_03,w6,skin,SIGHTED
elephant,S_04,w6,sparse,SIGHTED
elephant,S_05,w6,rough,SIGHTED
elephant,S_06,w6,coarse,SIGHTED
elephant,S_07,w6,coarse,SIGHTED
elephant,S_08,w6,smooth,SIGHTED
elephant,S_09,w6,short,SIGHTED
elephant,S_10,w6,thin,SIGHTED
elephant,S_11,w6,rough,SIGHTED
elephant,S_12,w6,skin,SIGHTED
elephant,S_13,w6,thick,SIGHTED
elephant,S_14,w6,light,SIGHTED
elephant,S_15,w6,tough,SIGHTED
elephant,S_16,w6,smooth,SIGHTED
elephant,S_17,w6,leather,SIGHTED
elephant,S_18,w6,skin,SIGHTED
elephant,S_19,w6,rough,SIGHTED
elephant,S_20,w6,rough,SIGHTED
flamingo,S_01,w6,feathers,SIGHTED
flamingo,S_02,w6,feathers,SIGHTED
flamingo,S_03,w6,feathers,SIGHTED
flamingo,S_04,w6,feathers,SIGHTED
flamingo,S_05,w6,rough,SIGHTED
flamingo,S_06,w6,soft,SIGHTED
flamingo,S_07,w6,feathers,SIGHTED
flamingo,S_08,w6,feathers,SIGHTED
flamingo,S_09,w6,feathers,SIGHTED
flamingo,S_10,w6,feathers,SIGHTED
flamingo,S_11,w6,smooth,SIGHTED
flamingo,S_12,w6,feathers,SIGHTED
flamingo,S_13,w6,feathers,SIGHTED
flamingo,S_14,w6,feathers,SIGHTED
flamingo,S_15,w6,big,SIGHTED
flamingo,S_16,w6,rough,SIGHTED
flamingo,S_17,w6,fluff,SIGHTED
flamingo,S_18,w6,feathers,SIGHTED
flamingo,S_19,w6,feathers,SIGHTED
flamingo,S_20,w6,feathers,SIGHTED
giraffe,S_01,w6,short,SIGHTED
giraffe,S_02,w6,fur,SIGHTED
giraffe,S_03,w6,hair,SIGHTED
giraffe,S_04,w6,short,SIGHTED
giraffe,S_05,w6,fur,SIGHTED
giraffe,S_06,w6,short,SIGHTED
giraffe,S_07,w6,soft,SIGHTED
giraffe,S_08,w6,fuzz,SIGHTED
giraffe,S_09,w6,long,SIGHTED
giraffe,S_10,w6,wiry,SIGHTED
giraffe,S_11,w6,smooth,SIGHTED
giraffe,S_12,w6,fur,SIGHTED
giraffe,S_13,w6,thin,SIGHTED
giraffe,S_14,w6,medium,SIGHTED
giraffe,S_15,w6,short,SIGHTED
giraffe,S_16,w6,smooth,SIGHTED
giraffe,S_17,w6,silk,SIGHTED
giraffe,S_18,w6,coarse,SIGHTED
giraffe,S_19,w6,short,SIGHTED
giraffe,S_20,w6,rough,SIGHTED
goat,S_01,w6,short,SIGHTED
goat,S_02,w6,fur,SIGHTED
goat,S_03,w6,hair,SIGHTED
goat,S_04,w6,short,SIGHTED
goat,S_05,w6,fur,SIGHTED
goat,S_06,w6,short,SIGHTED
goat,S_07,w6,soft,SIGHTED
goat,S_08,w6,fuzz,SIGHTED
goat,S_09,w6,long,SIGHTED
goat,S_10,w6,wiry,SIGHTED
goat,S_11,w6,rough,SIGHTED
goat,S_12,w6,fur,SIGHTED
goat,S_13,w6,thin,SIGHTED
goat,S_14,w6,medium,SIGHTED
goat,S_15,w6,long,SIGHTED
goat,S_16,w6,rough,SIGHTED
goat,S_17,w6,bristles,SIGHTED
goat,S_18,w6,coarse,SIGHTED
goat,S_19,w6,medium,SIGHTED
goat,S_20,w6,rough,SIGHTED
gorilla,S_01,w6,short,SIGHTED
gorilla,S_02,w6,fur,SIGHTED
gorilla,S_03,w6,hair,SIGHTED
gorilla,S_04,w6,humanlike,SIGHTED
gorilla,S_05,w6,fur,SIGHTED
gorilla,S_06,w6,coarse,SIGHTED
gorilla,S_07,w6,soft,SIGHTED
gorilla,S_08,w6,fuzz,SIGHTED
gorilla,S_09,w6,long,SIGHTED
gorilla,S_10,w6,wiry,SIGHTED
gorilla,S_11,w6,rough,SIGHTED
gorilla,S_12,w6,fur,SIGHTED
gorilla,S_13,w6,thick,SIGHTED
gorilla,S_14,w6,hair,SIGHTED
gorilla,S_15,w6,long,SIGHTED
gorilla,S_16,w6,rough,SIGHTED
gorilla,S_17,w6,bristles,SIGHTED
gorilla,S_18,w6,thick,SIGHTED
gorilla,S_19,w6,long,SIGHTED
gorilla,S_20,w6,rough,SIGHTED
grizzly,S_01,w6,short,SIGHTED
grizzly,S_02,w6,fur,SIGHTED
grizzly,S_03,w6,hair,SIGHTED
grizzly,S_04,w6,long,SIGHTED
grizzly,S_05,w6,fur,SIGHTED
grizzly,S_06,w6,thick,SIGHTED
grizzly,S_07,w6,soft,SIGHTED
grizzly,S_08,w6,fuzz,SIGHTED
grizzly,S_09,w6,long,SIGHTED
grizzly,S_10,w6,wiry,SIGHTED
grizzly,S_11,w6,rough,SIGHTED
grizzly,S_12,w6,fur,SIGHTED
grizzly,S_13,w6,thick,SIGHTED
grizzly,S_14,w6,hair,SIGHTED
grizzly,S_15,w6,long,SIGHTED
grizzly,S_16,w6,rough,SIGHTED
grizzly,S_17,w6,fur,SIGHTED
grizzly,S_18,w6,thick,SIGHTED
grizzly,S_19,w6,long,SIGHTED
grizzly,S_20,w6,soft,SIGHTED
hippo,S_01,w6,smooth,SIGHTED
hippo,S_02,w6,smooth,SIGHTED
hippo,S_03,w6,skin,SIGHTED
hippo,S_04,w6,sparse,SIGHTED
hippo,S_05,w6,rough,SIGHTED
hippo,S_06,w6,coarse,SIGHTED
hippo,S_07,w6,coarse,SIGHTED
hippo,S_08,w6,smooth,SIGHTED
hippo,S_09,w6,rubbery,SIGHTED
hippo,S_10,w6,wet,SIGHTED
hippo,S_11,w6,rough,SIGHTED
hippo,S_12,w6,skin,SIGHTED
hippo,S_13,w6,thick,SIGHTED
hippo,S_14,w6,light,SIGHTED
hippo,S_15,w6,short,SIGHTED
hippo,S_16,w6,smooth,SIGHTED
hippo,S_17,w6,leather,SIGHTED
hippo,S_18,w6,skin,SIGHTED
hippo,S_19,w6,rough,SIGHTED
hippo,S_20,w6,rough,SIGHTED
killerwhale,S_01,w6,smooth,SIGHTED
killerwhale,S_02,w6,smooth,SIGHTED
killerwhale,S_03,w6,slippery,SIGHTED
killerwhale,S_04,w6,smooth,SIGHTED
killerwhale,S_05,w6,slippery,SIGHTED
killerwhale,S_06,w6,smooth,SIGHTED
killerwhale,S_07,w6,soft,SIGHTED
killerwhale,S_08,w6,scales,SIGHTED
killerwhale,S_09,w6,rubbery,SIGHTED
killerwhale,S_10,w6,wet,SIGHTED
killerwhale,S_11,w6,smooth,SIGHTED
killerwhale,S_12,w6,skin,SIGHTED
killerwhale,S_13,w6,thick,SIGHTED
killerwhale,S_14,w6,smooth,SIGHTED
killerwhale,S_15,w6,smooth,SIGHTED
killerwhale,S_16,w6,smooth,SIGHTED
killerwhale,S_17,w6,slick,SIGHTED
killerwhale,S_18,w6,smooth,SIGHTED
killerwhale,S_19,w6,slippery,SIGHTED
killerwhale,S_20,w6,smooth,SIGHTED
lion,S_01,w6,short,SIGHTED
lion,S_02,w6,fur,SIGHTED
lion,S_03,w6,hair,SIGHTED
lion,S_04,w6,short,SIGHTED
lion,S_05,w6,fur,SIGHTED
lion,S_06,w6,short,SIGHTED
lion,S_07,w6,soft,SIGHTED
lion,S_08,w6,fuzz,SIGHTED
lion,S_09,w6,long,SIGHTED
lion,S_10,w6,short,SIGHTED
lion,S_11,w6,smooth,SIGHTED
lion,S_12,w6,fur,SIGHTED
lion,S_13,w6,thin,SIGHTED
lion,S_14,w6,medium,SIGHTED
lion,S_15,w6,short,SIGHTED
lion,S_16,w6,smooth,SIGHTED
lion,S_17,w6,bristles,SIGHTED
lion,S_18,w6,long,SIGHTED
lion,S_19,w6,long,SIGHTED
lion,S_20,w6,soft,SIGHTED
llama,S_01,w6,short,SIGHTED
llama,S_02,w6,fur,SIGHTED
llama,S_03,w6,hair,SIGHTED
llama,S_04,w6,short,SIGHTED
llama,S_05,w6,fur,SIGHTED
llama,S_06,w6,short,SIGHTED
llama,S_07,w6,soft,SIGHTED
llama,S_08,w6,fuzz,SIGHTED
llama,S_09,w6,short,SIGHTED
llama,S_10,w6,wiry,SIGHTED
llama,S_11,w6,rough,SIGHTED
llama,S_12,w6,fur,SIGHTED
llama,S_13,w6,thick,SIGHTED
llama,S_14,w6,fluff,SIGHTED
llama,S_15,w6,short,SIGHTED
llama,S_16,w6,"NA",SIGHTED
llama,S_17,w6,bristles,SIGHTED
llama,S_18,w6,coarse,SIGHTED
llama,S_19,w6,short,SIGHTED
llama,S_20,w6,rough,SIGHTED
mammoth,S_01,w6,short,SIGHTED
mammoth,S_02,w6,fur,SIGHTED
mammoth,S_03,w6,hair,SIGHTED
mammoth,S_04,w6,long,SIGHTED
mammoth,S_05,w6,rough,SIGHTED
mammoth,S_06,w6,thick,SIGHTED
mammoth,S_07,w6,soft,SIGHTED
mammoth,S_08,w6,fuzz,SIGHTED
mammoth,S_09,w6,long,SIGHTED
mammoth,S_10,w6,soft,SIGHTED
mammoth,S_11,w6,smooth,SIGHTED
mammoth,S_12,w6,fur,SIGHTED
mammoth,S_13,w6,thick,SIGHTED
mammoth,S_14,w6,fluff,SIGHTED
mammoth,S_15,w6,long,SIGHTED
mammoth,S_16,w6,rough,SIGHTED
mammoth,S_17,w6,silk,SIGHTED
mammoth,S_18,w6,thick,SIGHTED
mammoth,S_19,w6,short,SIGHTED
mammoth,S_20,w6,soft,SIGHTED
panda,S_01,w6,short,SIGHTED
panda,S_02,w6,fur,SIGHTED
panda,S_03,w6,hair,SIGHTED
panda,S_04,w6,long,SIGHTED
panda,S_05,w6,fur,SIGHTED
panda,S_06,w6,thick,SIGHTED
panda,S_07,w6,soft,SIGHTED
panda,S_08,w6,fuzz,SIGHTED
panda,S_09,w6,long,SIGHTED
panda,S_10,w6,soft,SIGHTED
panda,S_11,w6,smooth,SIGHTED
panda,S_12,w6,fur,SIGHTED
panda,S_13,w6,thick,SIGHTED
panda,S_14,w6,hair,SIGHTED
panda,S_15,w6,short,SIGHTED
panda,S_16,w6,"NA",SIGHTED
panda,S_17,w6,fur,SIGHTED
panda,S_18,w6,thick,SIGHTED
panda,S_19,w6,long,SIGHTED
panda,S_20,w6,soft,SIGHTED
panther,S_01,w6,short,SIGHTED
panther,S_02,w6,fur,SIGHTED
panther,S_03,w6,hair,SIGHTED
panther,S_04,w6,short,SIGHTED
panther,S_05,w6,fur,SIGHTED
panther,S_06,w6,short,SIGHTED
panther,S_07,w6,soft,SIGHTED
panther,S_08,w6,fuzz,SIGHTED
panther,S_09,w6,long,SIGHTED
panther,S_10,w6,soft,SIGHTED
panther,S_11,w6,smooth,SIGHTED
panther,S_12,w6,fur,SIGHTED
panther,S_13,w6,thin,SIGHTED
panther,S_14,w6,medium,SIGHTED
panther,S_15,w6,short,SIGHTED
panther,S_16,w6,smooth,SIGHTED
panther,S_17,w6,silk,SIGHTED
panther,S_18,w6,long,SIGHTED
panther,S_19,w6,long,SIGHTED
panther,S_20,w6,soft,SIGHTED
pig,S_01,w6,smooth,SIGHTED
pig,S_02,w6,fur,SIGHTED
pig,S_03,w6,skin,SIGHTED
pig,S_04,w6,sparse,SIGHTED
pig,S_05,w6,rough,SIGHTED
pig,S_06,w6,sparse,SIGHTED
pig,S_07,w6,coarse,SIGHTED
pig,S_08,w6,smooth,SIGHTED
pig,S_09,w6,short,SIGHTED
pig,S_10,w6,thin,SIGHTED
pig,S_11,w6,rough,SIGHTED
pig,S_12,w6,skin,SIGHTED
pig,S_13,w6,thick,SIGHTED
pig,S_14,w6,light,SIGHTED
pig,S_15,w6,coarse,SIGHTED
pig,S_16,w6,smooth,SIGHTED
pig,S_17,w6,leather,SIGHTED
pig,S_18,w6,skin,SIGHTED
pig,S_19,w6,rough,SIGHTED
pig,S_20,w6,rough,SIGHTED
pigeon,S_01,w6,feathers,SIGHTED
pigeon,S_02,w6,feathers,SIGHTED
pigeon,S_03,w6,feathers,SIGHTED
pigeon,S_04,w6,feathers,SIGHTED
pigeon,S_05,w6,feathers,SIGHTED
pigeon,S_06,w6,soft,SIGHTED
pigeon,S_07,w6,feathers,SIGHTED
pigeon,S_08,w6,feathers,SIGHTED
pigeon,S_09,w6,feathers,SIGHTED
pigeon,S_10,w6,feathers,SIGHTED
pigeon,S_11,w6,smooth,SIGHTED
pigeon,S_12,w6,feathers,SIGHTED
pigeon,S_13,w6,feathers,SIGHTED
pigeon,S_14,w6,feathers,SIGHTED
pigeon,S_15,w6,small,SIGHTED
pigeon,S_16,w6,rough,SIGHTED
pigeon,S_17,w6,fluff,SIGHTED
pigeon,S_18,w6,feathers,SIGHTED
pigeon,S_19,w6,feathers,SIGHTED
pigeon,S_20,w6,feathers,SIGHTED
polarbear,S_01,w6,short,SIGHTED
polarbear,S_02,w6,fur,SIGHTED
polarbear,S_03,w6,hair,SIGHTED
polarbear,S_04,w6,long,SIGHTED
polarbear,S_05,w6,fur,SIGHTED
polarbear,S_06,w6,thick,SIGHTED
polarbear,S_07,w6,soft,SIGHTED
polarbear,S_08,w6,fuzz,SIGHTED
polarbear,S_09,w6,long,SIGHTED
polarbear,S_10,w6,wiry,SIGHTED
polarbear,S_11,w6,rough,SIGHTED
polarbear,S_12,w6,fur,SIGHTED
polarbear,S_13,w6,thick,SIGHTED
polarbear,S_14,w6,hair,SIGHTED
polarbear,S_15,w6,long,SIGHTED
polarbear,S_16,w6,rough,SIGHTED
polarbear,S_17,w6,fur,SIGHTED
