animal,sub_id,word_id,word,sub_type
polarbear,S_18,w6,thick,SIGHTED
polarbear,S_19,w6,long,SIGHTED
polarbear,S_20,w6,soft,SIGHTED
rhino,S_01,w6,smooth,SIGHTED
rhino,S_02,w6,smooth,SIGHTED
rhino,S_03,w6,skin,SIGHTED
rhino,S_04,w6,sparse,SIGHTED
rhino,S_05,w6,rough,SIGHTED
rhino,S_06,w6,coarse,SIGHTED
rhino,S_07,w6,coarse,SIGHTED
rhino,S_08,w6,smooth,SIGHTED
rhino,S_09,w6,rubbery,SIGHTED
rhino,S_10,w6,thin,SIGHTED
rhino,S_11,w6,rough,SIGHTED
rhino,S_12,w6,skin,SIGHTED
rhino,S_13,w6,thick,SIGHTED
rhino,S_14,w6,light,SIGHTED
rhino,S_15,w6,tough,SIGHTED
rhino,S_16,w6,smooth,SIGHTED
rhino,S_17,w6,leather,SIGHTED
rhino,S_18,w6,skin,SIGHTED
rhino,S_19,w6,rough,SIGHTED
rhino,S_20,w6,rough,SIGHTED
shark,S_01,w6,smooth,SIGHTED
shark,S_02,w6,smooth,SIGHTED
shark,S_03,w6,slippery,SIGHTED
shark,S_04,w6,smooth,SIGHTED
shark,S_05,w6,slippery,SIGHTED
shark,S_06,w6,smooth,SIGHTED
shark,S_07,w6,softskin,SIGHTED
shark,S_08,w6,scales,SIGHTED
shark,S_09,w6,rubbery,SIGHTED
shark,S_10,w6,wet,SIGHTED
shark,S_11,w6,smooth,SIGHTED
shark,S_12,w6,skin,SIGHTED
shark,S_13,w6,thick,SIGHTED
shark,S_14,w6,smooth,SIGHTED
shark,S_15,w6,tough,SIGHTED
shark,S_16,w6,smooth,SIGHTED
shark,S_17,w6,slick,SIGHTED
shark,S_18,w6,smooth,SIGHTED
shark,S_19,w6,slippery,SIGHTED
shark,S_20,w6,rough,SIGHTED
sheep,S_01,w6,short,SIGHTED
sheep,S_02,w6,fur,SIGHTED
sheep,S_03,w6,hair,SIGHTED
sheep,S_04,w6,fluff,SIGHTED
sheep,S_05,w6,fur,SIGHTED
sheep,S_06,w6,short,SIGHTED
sheep,S_07,w6,wool,SIGHTED
sheep,S_08,w6,fuzz,SIGHTED
sheep,S_09,w6,long,SIGHTED
sheep,S_10,w6,soft,SIGHTED
sheep,S_11,w6,rough,SIGHTED
sheep,S_12,w6,fur,SIGHTED
sheep,S_13,w6,thick,SIGHTED
sheep,S_14,w6,fluff,SIGHTED
sheep,S_15,w6,short,SIGHTED
sheep,S_16,w6,rough,SIGHTED
sheep,S_17,w6,fur,SIGHTED
sheep,S_18,w6,long,SIGHTED
sheep,S_19,w6,medium,SIGHTED
sheep,S_20,w6,shoft,SIGHTED
skunk,S_01,w6,short,SIGHTED
skunk,S_02,w6,fur,SIGHTED
skunk,S_03,w6,hair,SIGHTED
skunk,S_04,w6,short,SIGHTED
skunk,S_05,w6,fur,SIGHTED
skunk,S_06,w6,thick,SIGHTED
skunk,S_07,w6,soft,SIGHTED
skunk,S_08,w6,fuzz,SIGHTED
skunk,S_09,w6,long,SIGHTED
skunk,S_10,w6,soft,SIGHTED
skunk,S_11,w6,smooth,SIGHTED
skunk,S_12,w6,fur,SIGHTED
skunk,S_13,w6,thin,SIGHTED
skunk,S_14,w6,medium,SIGHTED
skunk,S_15,w6,long,SIGHTED
skunk,S_16,w6,rough,SIGHTED
skunk,S_17,w6,fur,SIGHTED
skunk,S_18,w6,thick,SIGHTED
skunk,S_19,w6,medium,SIGHTED
skunk,S_20,w6,soft,SIGHTED
sloth,S_01,w6,short,SIGHTED
sloth,S_02,w6,fur,SIGHTED
sloth,S_03,w6,long,SIGHTED
sloth,S_04,w6,fur,SIGHTED
sloth,S_05,w6,fur,SIGHTED
sloth,S_06,w6,short,SIGHTED
sloth,S_07,w6,soft,SIGHTED
sloth,S_08,w6,fuzz,SIGHTED
sloth,S_09,w6,long,SIGHTED
sloth,S_10,w6,soft,SIGHTED
sloth,S_11,w6,rough,SIGHTED
sloth,S_12,w6,fur,SIGHTED
sloth,S_13,w6,thick,SIGHTED
sloth,S_14,w6,medium,SIGHTED
sloth,S_15,w6,long,SIGHTED
sloth,S_16,w6,rough,SIGHTED
sloth,S_17,w6,bristles,SIGHTED
sloth,S_18,w6,long,SIGHTED
sloth,S_19,w6,short,SIGHTED
sloth,S_20,w6,soft,SIGHTED
swan,S_01,w6,feathers,SIGHTED
swan,S_02,w6,feathers,SIGHTED
swan,S_03,w6,feathers,SIGHTED
swan,S_04,w6,feathers,SIGHTED
swan,S_05,w6,feathers,SIGHTED
swan,S_06,w6,rough,SIGHTED
swan,S_07,w6,soft,SIGHTED
swan,S_08,w6,feathers,SIGHTED
swan,S_09,w6,feathers,SIGHTED
swan,S_10,w6,feathers,SIGHTED
swan,S_11,w6,smooth,SIGHTED
swan,S_12,w6,feathers,SIGHTED
swan,S_13,w6,feathers,SIGHTED
swan,S_14,w6,feathers,SIGHTED
swan,S_15,w6,big,SIGHTED
swan,S_16,w6,rough,SIGHTED
swan,S_17,w6,fluff,SIGHTED
swan,S_18,w6,feathers,SIGHTED
swan,S_19,w6,coarse,SIGHTED
swan,S_20,w6,feathers,SIGHTED
zebra,S_01,w6,short,SIGHTED
zebra,S_02,w6,fur,SIGHTED
zebra,S_03,w6,hair,SIGHTED
zebra,S_04,w6,short,SIGHTED
zebra,S_05,w6,fur,SIGHTED
zebra,S_06,w6,short,SIGHTED
zebra,S_07,w6,soft,SIGHTED
zebra,S_08,w6,fuzz,SIGHTED
zebra,S_09,w6,long,SIGHTED
zebra,S_10,w6,wiry,SIGHTED
zebra,S_11,w6,smooth,SIGHTED
zebra,S_12,w6,fur,SIGHTED
zebra,S_13,w6,thin,SIGHTED
zebra,S_14,w6,medium,SIGHTED
zebra,S_15,w6,short,SIGHTED
zebra,S_16,w6,smooth,SIGHTED
zebra,S_17,w6,silk,SIGHTED
zebra,S_18,w6,coarse,SIGHTED
zebra,S_19,w6,short,SIGHTED
zebra,S_20,w6,rough,SIGHTED
bat,S_04,w7,fur,SIGHTED
bat,S_05,w7,skin,SIGHTED
bat,S_06,w7,hair,SIGHTED
bat,S_07,w7,hair,SIGHTED
bat,S_09,w7,hair,SIGHTED
bat,S_10,w7,fur,SIGHTED
bat,S_11,w7,no,SIGHTED
bat,S_13,w7,skin,SIGHTED
bat,S_14,w7,hair,SIGHTED
bat,S_15,w7,hair,SIGHTED
bat,S_16,w7,coat,SIGHTED
bat,S_18,w7,skin,SIGHTED
bat,S_19,w7,skin,SIGHTED
bat,S_20,w7,fur,SIGHTED
beaver,S_04,w7,fur,SIGHTED
beaver,S_06,w7,fur,SIGHTED
beaver,S_07,w7,fur,SIGHTED
beaver,S_09,w7,hair,SIGHTED
beaver,S_10,w7,fur,SIGHTED
beaver,S_11,w7,fur,SIGHTED
beaver,S_13,w7,fur,SIGHTED
beaver,S_15,w7,hair,SIGHTED
beaver,S_18,w7,hair,SIGHTED
beaver,S_19,w7,hair,SIGHTED
beaver,S_20,w7,fur,SIGHTED
boar,S_04,w7,hair,SIGHTED
boar,S_05,w7,skin,SIGHTED
boar,S_06,w7,hair,SIGHTED
boar,S_07,w7,hair,SIGHTED
boar,S_09,w7,hair,SIGHTED
boar,S_10,w7,fur,SIGHTED
boar,S_11,w7,fur,SIGHTED
boar,S_13,w7,fur,SIGHTED
boar,S_14,w7,hair,SIGHTED
boar,S_15,w7,hair,SIGHTED
boar,S_18,w7,hair,SIGHTED
boar,S_19,w7,hair,SIGHTED
boar,S_20,w7,fur,SIGHTED
cheetah,S_04,w7,fur,SIGHTED
cheetah,S_06,w7,fur,SIGHTED
cheetah,S_07,w7,fur,SIGHTED
cheetah,S_09,w7,hair,SIGHTED
cheetah,S_10,w7,fur,SIGHTED
cheetah,S_11,w7,fur,SIGHTED
cheetah,S_13,w7,fur,SIGHTED
cheetah,S_14,w7,hair,SIGHTED
cheetah,S_15,w7,hair,SIGHTED
cheetah,S_18,w7,hair,SIGHTED
cheetah,S_19,w7,hair,SIGHTED
cheetah,S_20,w7,fur,SIGHTED
crow,S_06,w7,feathers,SIGHTED
crow,S_11,w7,feathers,SIGHTED
crow,S_15,w7,feathers,SIGHTED
crow,S_16,w7,coat,SIGHTED
deer,S_04,w7,fur,SIGHTED
deer,S_06,w7,fur,SIGHTED
deer,S_07,w7,fur,SIGHTED
deer,S_09,w7,hair,SIGHTED
deer,S_11,w7,fur,SIGHTED
deer,S_13,w7,fur,SIGHTED
deer,S_14,w7,hair,SIGHTED
deer,S_15,w7,hair,SIGHTED
deer,S_18,w7,hair,SIGHTED
deer,S_19,w7,hair,SIGHTED
deer,S_20,w7,fur,SIGHTED
dolphin,S_02,w7,skin,SIGHTED
dolphin,S_04,w7,skin,SIGHTED
dolphin,S_07,w7,skin,SIGHTED
dolphin,S_13,w7,skin,SIGHTED
dolphin,S_15,w7,skin,SIGHTED
dolphin,S_18,w7,skin,SIGHTED
dolphin,S_19,w7,skin,SIGHTED
elephant,S_02,w7,skin,SIGHTED
elephant,S_04,w7,hair,SIGHTED
elephant,S_05,w7,skin,SIGHTED
elephant,S_07,w7,hair,SIGHTED
elephant,S_09,w7,hair,SIGHTED
elephant,S_10,w7,fur,SIGHTED
elephant,S_13,w7,skin,SIGHTED
elephant,S_14,w7,hair,SIGHTED
elephant,S_15,w7,hide,SIGHTED
elephant,S_19,w7,skin,SIGHTED
flamingo,S_05,w7,skin,SIGHTED
flamingo,S_06,w7,feathers,SIGHTED
flamingo,S_11,w7,fur,SIGHTED
flamingo,S_15,w7,feathers,SIGHTED
flamingo,S_16,w7,coat,SIGHTED
giraffe,S_04,w7,fur,SIGHTED
giraffe,S_06,w7,fur,SIGHTED
giraffe,S_07,w7,fur,SIGHTED
giraffe,S_09,w7,hair,SIGHTED
giraffe,S_10,w7,fur,SIGHTED
giraffe,S_11,w7,fur,SIGHTED
giraffe,S_13,w7,fur,SIGHTED
giraffe,S_14,w7,hair,SIGHTED
giraffe,S_15,w7,hair,SIGHTED
giraffe,S_18,w7,hair,SIGHTED
giraffe,S_19,w7,hair,SIGHTED
giraffe,S_20,w7,fur,SIGHTED
goat,S_04,w7,fur,SIGHTED
goat,S_06,w7,fur,SIGHTED
goat,S_07,w7,fur,SIGHTED
goat,S_09,w7,hair,SIGHTED
goat,S_10,w7,fur,SIGHTED
goat,S_11,w7,fur,SIGHTED
goat,S_13,w7,fur,SIGHTED
goat,S_14,w7,hair,SIGHTED
goat,S_15,w7,hair,SIGHTED
goat,S_16,w7,coat,SIGHTED
goat,S_18,w7,hair,SIGHTED
goat,S_19,w7,hair,SIGHTED
goat,S_20,w7,fur,SIGHTED
gorilla,S_07,w7,fur,SIGHTED
gorilla,S_09,w7,hair,SIGHTED
gorilla,S_10,w7,fur,SIGHTED
gorilla,S_11,w7,fur,SIGHTED
gorilla,S_13,w7,fur,SIGHTED
gorilla,S_15,w7,hair,SIGHTED
gorilla,S_16,w7,coat,SIGHTED
gorilla,S_18,w7,fur,SIGHTED
gorilla,S_19,w7,hair,SIGHTED
gorilla,S_20,w7,fur,SIGHTED
grizzly,S_04,w7,fur,SIGHTED
grizzly,S_06,w7,fur,SIGHTED
grizzly,S_07,w7,fur,SIGHTED
grizzly,S_09,w7,hair,SIGHTED
grizzly,S_10,w7,fur,SIGHTED
grizzly,S_11,w7,fur,SIGHTED
grizzly,S_13,w7,fur,SIGHTED
grizzly,S_15,w7,hair,SIGHTED
grizzly,S_16,w7,coat,SIGHTED
grizzly,S_18,w7,fur,SIGHTED
grizzly,S_19,w7,hair,SIGHTED
grizzly,S_20,w7,fur,SIGHTED
hippo,S_02,w7,skin,SIGHTED
hippo,S_04,w7,hair,SIGHTED
hippo,S_05,w7,skin,SIGHTED
hippo,S_07,w7,hair,SIGHTED
hippo,S_13,w7,skin,SIGHTED
hippo,S_14,w7,hair,SIGHTED
hippo,S_15,w7,hair,SIGHTED
hippo,S_19,w7,skin,SIGHTED
killerwhale,S_02,w7,skin,SIGHTED
killerwhale,S_07,w7,skin,SIGHTED
killerwhale,S_13,w7,skin,SIGHTED
killerwhale,S_15,w7,skin,SIGHTED
killerwhale,S_18,w7,skin,SIGHTED
killerwhale,S_19,w7,skin,SIGHTED
lion,S_04,w7,fur,SIGHTED
lion,S_06,w7,fur,SIGHTED
lion,S_07,w7,fur,SIGHTED
lion,S_09,w7,hair,SIGHTED
lion,S_10,w7,fur,SIGHTED
lion,S_11,w7,fur,SIGHTED
lion,S_13,w7,fur,SIGHTED
lion,S_14,w7,hair,SIGHTED
lion,S_15,w7,hair,SIGHTED
lion,S_18,w7,hair,SIGHTED
lion,S_19,w7,hair,SIGHTED
lion,S_20,w7,fur,SIGHTED
llama,S_04,w7,fur,SIGHTED
llama,S_06,w7,fur,SIGHTED
llama,S_07,w7,fur,SIGHTED
llama,S_09,w7,hair,SIGHTED
llama,S_10,w7,fur,SIGHTED
llama,S_11,w7,fur,SIGHTED
llama,S_13,w7,fur,SIGHTED
llama,S_15,w7,hair,SIGHTED
llama,S_18,w7,hair,SIGHTED
llama,S_19,w7,hair,SIGHTED
llama,S_20,w7,fur,SIGHTED
mammoth,S_04,w7,fur,SIGHTED
mammoth,S_05,w7,skin,SIGHTED
mammoth,S_06,w7,fur,SIGHTED
mammoth,S_07,w7,fur,SIGHTED
mammoth,S_09,w7,hair,SIGHTED
mammoth,S_10,w7,fur,SIGHTED
mammoth,S_11,w7,fur,SIGHTED
mammoth,S_13,w7,fur,SIGHTED
mammoth,S_15,w7,hair,SIGHTED
mammoth,S_16,w7,coat,SIGHTED
mammoth,S_18,w7,fur,SIGHTED
mammoth,S_19,w7,hair,SIGHTED
mammoth,S_20,w7,hair,SIGHTED
panda,S_04,w7,fur,SIGHTED
panda,S_06,w7,fur,SIGHTED
panda,S_07,w7,fur,SIGHTED
panda,S_09,w7,hair,SIGHTED
panda,S_10,w7,fur,SIGHTED
panda,S_11,w7,fur,SIGHTED
panda,S_13,w7,fur,SIGHTED
panda,S_15,w7,hair,SIGHTED
panda,S_18,w7,fur,SIGHTED
panda,S_19,w7,hair,SIGHTED
panda,S_20,w7,fur,SIGHTED
panther,S_04,w7,fur,SIGHTED
panther,S_06,w7,fur,SIGHTED
panther,S_07,w7,fur,SIGHTED
panther,S_09,w7,hair,SIGHTED
panther,S_10,w7,fur,SIGHTED
panther,S_11,w7,fur,SIGHTED
panther,S_13,w7,fur,SIGHTED
panther,S_14,w7,hair,SIGHTED
panther,S_15,w7,hair,SIGHTED
panther,S_18,w7,hair,SIGHTED
panther,S_19,w7,hair,SIGHTED
panther,S_20,w7,hair,SIGHTED
pig,S_04,w7,hair,SIGHTED
pig,S_05,w7,skin,SIGHTED
pig,S_06,w7,hair,SIGHTED
pig,S_07,w7,hair,SIGHTED
pig,S_09,w7,hair,SIGHTED
pig,S_10,w7,fur,SIGHTED
pig,S_13,w7,skin,SIGHTED
pig,S_14,w7,hair,SIGHTED
pig,S_15,w7,hair,SIGHTED
pig,S_19,w7,skin,SIGHTED
pigeon,S_06,w7,feathers,SIGHTED
pigeon,S_11,w7,feathers,SIGHTED
pigeon,S_15,w7,feathers,SIGHTED
pigeon,S_16,w7,coat,SIGHTED
polarbear,S_04,w7,fur,SIGHTED
polarbear,S_06,w7,fur,SIGHTED
polarbear,S_07,w7,fur,SIGHTED
polarbear,S_09,w7,hair,SIGHTED
polarbear,S_10,w7,fur,SIGHTED
polarbear,S_11,w7,fur,SIGHTED
polarbear,S_13,w7,fur,SIGHTED
polarbear,S_15,w7,hair,SIGHTED
polarbear,S_16,w7,coat,SIGHTED
polarbear,S_18,w7,fur,SIGHTED
polarbear,S_19,w7,hair,SIGHTED
polarbear,S_20,w7,fur,SIGHTED
rhino,S_02,w7,skin,SIGHTED
rhino,S_04,w7,hair,SIGHTED
rhino,S_05,w7,skin,SIGHTED
rhino,S_06,w7,hair,SIGHTED
rhino,S_07,w7,hair,SIGHTED
rhino,S_10,w7,fur,SIGHTED
rhino,S_13,w7,skin,SIGHTED
rhino,S_14,w7,hair,SIGHTED
rhino,S_15,w7,hide,SIGHTED
rhino,S_19,w7,skin,SIGHTED
shark,S_02,w7,skin,SIGHTED
shark,S_04,w7,skin,SIGHTED
shark,S_13,w7,skin,SIGHTED
shark,S_15,w7,hide,SIGHTED
shark,S_18,w7,skin,SIGHTED
shark,S_19,w7,skin,SIGHTED
sheep,S_06,w7,fur,SIGHTED
sheep,S_07,w7,coat,SIGHTED
sheep,S_09,w7,hair,SIGHTED
sheep,S_10,w7,fur,SIGHTED
sheep,S_11,w7,fur,SIGHTED
sheep,S_13,w7,fur,SIGHTED
sheep,S_15,w7,hair,SIGHTED
sheep,S_16,w7,coat,SIGHTED
sheep,S_18,w7,hair,SIGHTED
sheep,S_19,w7,hair,SIGHTED
sheep,S_20,w7,fur,SIGHTED
skunk,S_04,w7,fur,SIGHTED
skunk,S_06,w7,fur,SIGHTED
skunk,S_07,w7,fur,SIGHTED
skunk,S_09,w7,hair,SIGHTED
skunk,S_10,w7,fur,SIGHTED
skunk,S_11,w7,fur,SIGHTED
skunk,S_13,w7,fur,SIGHTED
skunk,S_14,w7,hair,SIGHTED
skunk,S_15,w7,hair,SIGHTED
skunk,S_18,w7,fur,SIGHTED
skunk,S_19,w7,hair,SIGHTED
skunk,S_20,w7,fur,SIGHTED
sloth,S_03,w7,fur,SIGHTED
sloth,S_06,w7,fur,SIGHTED
sloth,S_07,w7,fur,SIGHTED
sloth,S_09,w7,hair,SIGHTED
sloth,S_10,w7,fur,SIGHTED
sloth,S_11,w7,fur,SIGHTED
sloth,S_13,w7,fur,SIGHTED
sloth,S_14,w7,coat,SIGHTED
sloth,S_15,w7,hair,SIGHTED
sloth,S_16,w7,coat,SIGHTED
sloth,S_18,w7,hair,SIGHTED
sloth,S_19,w7,hair,SIGHTED
sloth,S_20,w7,fur,SIGHTED
swan,S_06,w7,skin,SIGHTED
swan,S_07,w7,feathers,SIGHTED
swan,S_11,w7,fur,SIGHTED
swan,S_15,w7,feathers,SIGHTED
swan,S_16,w7,coat,SIGHTED
swan,S_19,w7,hair,SIGHTED
zebra,S_04,w7,fur,SIGHTED
zebra,S_06,w7,fur,SIGHTED
zebra,S_07,w7,fur,SIGHTED
zebra,S_09,w7,hair,SIGHTED
zebra,S_10,w7,fur,SIGHTED
zebra,S_11,w7,fur,SIGHTED
zebra,S_13,w7,fur,SIGHTED
zebra,S_14,w7,coat,SIGHTED
zebra,S_15,w7,hair,SIGHTED
zebra,S_18,w7,hair,SIGHTED
zebra,S_19,w7,hair,SIGHTED
zebra,S_20,w7,hair,SIGHTED
bat,S_01,w8,fine,SIGHTED
bat,S_05,w8,fur,SIGHTED
bat,S_09,w8,rough,SIGHTED
bat,S_11,w8,fur,SIGHTED
beaver,S_01,w8,fine,SIGHTED
beaver,S_03,w8,fur,SIGHTED
boar,S_01,w8,fine,SIGHTED
boar,S_04,w8,rough,SIGHTED
boar,S_05,w8,fur,SIGHTED
boar,S_17,w8,smooth,SIGHTED
boar,S_19,w8,smooth,SIGHTED
cheetah,S_01,w8,fine,SIGHTED
cheetah,S_03,w8,fur,SIGHTED
cheetah,S_17,w8,smooth,SIGHTED
cheetah,S_19,w8,thick,SIGHTED
deer,S_01,w8,fine,SIGHTED
deer,S_03,w8,fur,SIGHTED
deer,S_17,w8,smooth,SIGHTED
deer,S_19,w8,thick,SIGHTED
dolphin,S_01,w8,scales,SIGHTED
dolphin,S_04,w8,slimy,SIGHTED
dolphin,S_11,w8,nofur,SIGHTED
elephant,S_01,w8,rough,SIGHTED
elephant,S_02,w8,hair,SIGHTED
elephant,S_04,w8,rough,SIGHTED
elephant,S_05,w8,some,SIGHTED
elephant,S_06,w8,wrinkled,SIGHTED
elephant,S_09,w8,rough,SIGHTED
elephant,S_11,w8,no,SIGHTED
elephant,S_18,w8,light,SIGHTED
flamingo,S_05,w8,some,SIGHTED
giraffe,S_01,w8,fine,SIGHTED
giraffe,S_03,w8,fur,SIGHTED
giraffe,S_17,w8,smooth,SIGHTED
giraffe,S_19,w8,thick,SIGHTED
goat,S_01,w8,thick,SIGHTED
goat,S_03,w8,fur,SIGHTED
goat,S_19,w8,smooth,SIGHTED
gorilla,S_01,w8,thick,SIGHTED
gorilla,S_03,w8,fur,SIGHTED
gorilla,S_06,w8,wrinkled,SIGHTED
gorilla,S_19,w8,smooth,SIGHTED
grizzly,S_01,w8,thick,SIGHTED
grizzly,S_03,w8,fur,SIGHTED
grizzly,S_19,w8,smooth,SIGHTED
hippo,S_01,w8,rough,SIGHTED
hippo,S_02,w8,hair,SIGHTED
hippo,S_04,w8,rough,SIGHTED
hippo,S_05,w8,some,SIGHTED
hippo,S_06,w8,wrinkled,SIGHTED
hippo,S_11,w8,no,SIGHTED
hippo,S_18,w8,light,SIGHTED
killerwhale,S_01,w8,scaly,SIGHTED
killerwhale,S_04,w8,slimy,SIGHTED
killerwhale,S_11,w8,no,SIGHTED
lion,S_01,w8,fine,SIGHTED
lion,S_03,w8,fur,SIGHTED
lion,S_19,w8,smooth,SIGHTED
llama,S_01,w8,fine,SIGHTED
llama,S_03,w8,fur,SIGHTED
llama,S_09,w8,rough,SIGHTED
llama,S_19,w8,thick,SIGHTED
mammoth,S_01,w8,thick,SIGHTED
mammoth,S_03,w8,fur,SIGHTED
mammoth,S_05,w8,some,SIGHTED
mammoth,S_17,w8,smooth,SIGHTED
mammoth,S_19,w8,thick,SIGHTED
panda,S_01,w8,fine,SIGHTED
panda,S_03,w8,fur,SIGHTED
panda,S_19,w8,smooth,SIGHTED
panther,S_01,w8,fine,SIGHTED
panther,S_03,w8,fur,SIGHTED
panther,S_17,w8,smooth,SIGHTED
panther,S_19,w8,smooth,SIGHTED
pig,S_01,w8,rough,SIGHTED
pig,S_04,w8,rough,SIGHTED
pig,S_05,w8,some,SIGHTED
pig,S_09,w8,rough,SIGHTED
pig,S_11,w8,nofur,SIGHTED
pig,S_18,w8,light,SIGHTED
polarbear,S_01,w8,thick,SIGHTED
polarbear,S_03,w8,fur,SIGHTED
polarbear,S_19,w8,smooth,SIGHTED
rhino,S_01,w8,rough,SIGHTED
rhino,S_02,w8,hair,SIGHTED
rhino,S_04,w8,rough,SIGHTED
rhino,S_05,w8,some,SIGHTED
rhino,S_06,w8,wrinkled,SIGHTED
rhino,S_11,w8,nofur,SIGHTED
rhino,S_18,w8,light,SIGHTED
shark,S_01,w8,scales,SIGHTED
shark,S_04,w8,slimy,SIGHTED
shark,S_11,w8,nofur,SIGHTED
sheep,S_01,w8,thick,SIGHTED
sheep,S_03,w8,fur,SIGHTED
sheep,S_11,w8,circular,SIGHTED
sheep,S_19,w8,smooth,SIGHTED
skunk,S_01,w8,fine,SIGHTED
skunk,S_03,w8,fur,SIGHTED
skunk,S_19,w8,smooth,SIGHTED
sloth,S_01,w8,fine,SIGHTED
sloth,S_02,w8,hair,SIGHTED
sloth,S_14,w8,hair,SIGHTED
sloth,S_19,w8,thick,SIGHTED
swan,S_06,w8,some,SIGHTED
swan,S_16,w8,slightly,SIGHTED
zebra,S_01,w8,fine,SIGHTED
zebra,S_03,w8,fur,SIGHTED
zebra,S_14,w8,hair,SIGHTED
zebra,S_17,w8,smooth,SIGHTED
zebra,S_19,w8,thick,SIGHTED
bat,S_09,w9,skin,SIGHTED
boar,S_04,w9,skin,SIGHTED
cheetah,S_19,w9,hair,SIGHTED
deer,S_19,w9,hair,SIGHTED
elephant,S_01,w9,skin,SIGHTED
elephant,S_04,w9,skin,SIGHTED
elephant,S_05,w9,fur,SIGHTED
elephant,S_11,w9,fur,SIGHTED
elephant,S_18,w9,hair,SIGHTED
flamingo,S_05,w9,fur,SIGHTED
giraffe,S_19,w9,hair,SIGHTED
hippo,S_04,w9,skin,SIGHTED
hippo,S_05,w9,fur,SIGHTED
hippo,S_11,w9,fur,SIGHTED
hippo,S_18,w9,hair,SIGHTED
killerwhale,S_04,w9,skin,SIGHTED
killerwhale,S_11,w9,fur,SIGHTED
llama,S_09,w9,skin,SIGHTED
llama,S_19,w9,hair,SIGHTED
mammoth,S_05,w9,fur,SIGHTED
pig,S_04,w9,skin,SIGHTED
pig,S_05,w9,fur,SIGHTED
pig,S_09,w9,skin,SIGHTED
pig,S_11,w9,fur,SIGHTED
pig,S_18,w9,hair,SIGHTED
rhino,S_04,w9,skin,SIGHTED
rhino,S_05,w9,fur,SIGHTED
rhino,S_11,w9,fur,SIGHTED
rhino,S_18,w9,hair,SIGHTED
swan,S_06,w9,fur,SIGHTED
