group,animal,texture,prop,correct
CB,bear,fur,1,1
CB,cat,fur,1,1
CB,crocodile,scales,0.45,1
CB,crocodile,skin,0.55,0
CB,dolphin,fur,0.05,0
CB,dolphin,scales,0.25,0
CB,dolphin,skin,0.7,1
CB,donkey,fur,0.95,1
CB,donkey,skin,0.05,0
CB,eel,scales,0.55,1
CB,eel,skin,0.45,0
CB,elephant,fur,0.3,0
CB,elephant,skin,0.7,1
CB,ferret,feathers,0.1,0
CB,ferret,fur,0.85,1
CB,ferret,skin,0.05,0
CB,flamingo,feathers,0.9,1
CB,flamingo,fur,0.05,0
CB,flamingo,scales,0.05,0
CB,fox,fur,0.95,1
CB,fox,skin,0.05,0
CB,frog,fur,0.05,0
CB,frog,scales,0.2,0
CB,frog,skin,0.75,1
CB,goldfish,scales,0.85,1
CB,goldfish,skin,0.15,0
CB,gorilla,fur,0.85,1
CB,gorilla,skin,0.15,0
CB,hippo,fur,0.5,0
CB,hippo,skin,0.45,1
CB,horse,fur,1,1
CB,lizard,scales,0.6,1
CB,lizard,skin,0.4,0
CB,ostrich,feathers,0.8,1
CB,ostrich,fur,0.1,0
CB,ostrich,scales,0.1,0
CB,peacock,feathers,0.95,1
CB,peacock,fur,0.05,0
CB,penguin,feathers,0.5,1
CB,penguin,fur,0.2,0
CB,penguin,skin,0.3,0
CB,pig,fur,0.8,0
CB,pig,skin,0.2,1
CB,pigeon,feathers,0.9,1
CB,pigeon,fur,0.1,0
CB,platypus,fur,0.3,1
CB,platypus,scales,0.25,0
CB,platypus,skin,0.45,0
CB,rhino,feathers,0.05,0
CB,rhino,fur,0.45,0
CB,rhino,skin,0.5,1
CB,seal,fur,0.25,1
CB,seal,scales,0.1,0
CB,seal,skin,0.65,0
CB,shark,scales,0.65,1
CB,shark,skin,0.35,0
CB,sheep,fur,1,1
CB,snake,scales,0.55,1
CB,snake,skin,0.45,0
CB,toad,scales,0.2,0
CB,toad,skin,0.8,1
CB,turtle,fur,0.05,0
CB,turtle,scales,0.25,1
CB,turtle,skin,0.65,0
CB,worm,scales,0.05,0
CB,worm,skin,0.95,1
S,bear,fur,1,1
S,cat,fur,1,1
S,crocodile,scales,0.65,1
S,crocodile,skin,0.35,0
S,dolphin,scales,0.05,0
S,dolphin,skin,0.95,1
S,donkey,fur,0.95,1
S,donkey,skin,0.05,0
S,eel,scales,0.4,1
S,eel,skin,0.6,0
S,elephant,skin,1,1
S,ferret,feathers,0.05,0
S,ferret,fur,0.95,1
S,flamingo,feathers,1,1
S,fox,fur,1,1
S,frog,scales,0.1,0
S,frog,skin,0.9,1
S,goldfish,scales,0.95,1
S,goldfish,skin,0.05,0
S,gorilla,fur,1,1
S,hippo,fur,0.05,0
S,hippo,skin,0.95,1
S,horse,fur,1,1
S,lizard,scales,0.5,1
S,lizard,skin,0.5,0
S,ostrich,feathers,1,1
S,peacock,feathers,0.95,1
S,peacock,scales,0.05,0
S,penguin,feathers,0.6,1
S,penguin,fur,0.35,0
S,penguin,skin,0.05,0
S,pig,fur,0.35,0
S,pig,skin,0.65,1
S,pigeon,feathers,0.95,1
S,platypus,fur,0.6,1
S,platypus,scales,0.05,0
S,platypus,skin,0.35,0
S,rhino,skin,1,1
S,seal,feathers,0.05,0
S,seal,fur,0.4,1
S,seal,scales,0.05,0
S,seal,skin,0.5,0
S,shark,fur,0.05,0
S,shark,scales,0.2,1
S,shark,skin,0.75,0
S,sheep,fur,1,1
S,snake,scales,0.85,1
S,snake,skin,0.15,0
S,toad,scales,0.1,0
S,toad,skin,0.9,1
S,turtle,scales,0.45,1
S,turtle,skin,0.55,0
S,worm,scales,0.05,0
S,worm,skin,0.95,1
CB,penguin,scales,0,0
CB,pigeon,scales,0,0
CB,peacock,scales,0,0
CB,elephant,scales,0,0
CB,rhino,scales,0,0
CB,hippo,scales,0,0
CB,pig,scales,0,0
CB,ferret,scales,0,0
CB,gorilla,scales,0,0
CB,sheep,scales,0,0
CB,fox,scales,0,0
CB,bear,scales,0,0
CB,horse,scales,0,0
CB,donkey,scales,0,0
CB,cat,scales,0,0
S,penguin,scales,0,0
S,pigeon,scales,0,0
S,ostrich,scales,0,0
S,flamingo,scales,0,0
S,elephant,scales,0,0
S,rhino,scales,0,0
S,hippo,scales,0,0
S,pig,scales,0,0
S,ferret,scales,0,0
S,gorilla,scales,0,0
S,sheep,scales,0,0
S,fox,scales,0,0
S,bear,scales,0,0
S,horse,scales,0,0
S,donkey,scales,0,0
S,cat,scales,0,0
CB,snake,feathers,0,0
CB,lizard,feathers,0,0
CB,crocodile,feathers,0,0
CB,goldfish,feathers,0,0
CB,eel,feathers,0,0
CB,turtle,feathers,0,0
CB,frog,feathers,0,0
CB,worm,feathers,0,0
CB,elephant,feathers,0,0
CB,toad,feathers,0,0
CB,hippo,feathers,0,0
CB,dolphin,feathers,0,0
CB,shark,feathers,0,0
CB,pig,feathers,0,0
CB,platypus,feathers,0,0
CB,gorilla,feathers,0,0
CB,sheep,feathers,0,0
CB,fox,feathers,0,0
CB,bear,feathers,0,0
CB,horse,feathers,0,0
CB,donkey,feathers,0,0
CB,seal,feathers,0,0
CB,cat,feathers,0,0
S,snake,feathers,0,0
S,lizard,feathers,0,0
S,crocodile,feathers,0,0
S,goldfish,feathers,0,0
S,eel,feathers,0,0
S,turtle,feathers,0,0
S,frog,feathers,0,0
S,worm,feathers,0,0
S,elephant,feathers,0,0
S,rhino,feathers,0,0
S,toad,feathers,0,0
S,hippo,feathers,0,0
S,dolphin,feathers,0,0
S,shark,feathers,0,0
S,pig,feathers,0,0
S,platypus,feathers,0,0
S,gorilla,feathers,0,0
S,sheep,feathers,0,0
S,fox,feathers,0,0
S,bear,feathers,0,0
S,horse,feathers,0,0
S,donkey,feathers,0,0
S,cat,feathers,0,0
CB,pigeon,skin,0,0
CB,ostrich,skin,0,0
CB,peacock,skin,0,0
CB,flamingo,skin,0,0
CB,sheep,skin,0,0
CB,bear,skin,0,0
CB,horse,skin,0,0
CB,cat,skin,0,0
S,pigeon,skin,0,0
S,ostrich,skin,0,0
S,peacock,skin,0,0
S,flamingo,skin,0,0
S,ferret,skin,0,0
S,gorilla,skin,0,0
S,sheep,skin,0,0
S,fox,skin,0,0
S,bear,skin,0,0
S,horse,skin,0,0
S,cat,skin,0,0
CB,snake,fur,0,0
CB,lizard,fur,0,0
CB,crocodile,fur,0,0
CB,goldfish,fur,0,0
CB,eel,fur,0,0
CB,worm,fur,0,0
CB,toad,fur,0,0
CB,shark,fur,0,0
S,snake,fur,0,0
S,lizard,fur,0,0
S,crocodile,fur,0,0
S,goldfish,fur,0,0
S,eel,fur,0,0
S,turtle,fur,0,0
S,pigeon,fur,0,0
S,ostrich,fur,0,0
S,peacock,fur,0,0
S,flamingo,fur,0,0
S,frog,fur,0,0
S,worm,fur,0,0
S,elephant,fur,0,0
S,rhino,fur,0,0
S,toad,fur,0,0
S,dolphin,fur,0,0
